,time,open,high,low,close,EMA90,EMA75,EMA60,EMA45,EMA,ParabolicSAR,loop,step,open_price,Max_bar,Max_TP,Max_AFDD,Max_AFDDBar,Long_ba,close_price,DD_bar,DD_point,status,Index,TotalDD_bar,ac,accum_winrate,side,result,profit,prob,results
10,2015-10-30T20:00:00+07:00,48.957,49.371,48.433,49.116,48.43350508,48.35385292,48.25252356,48.14836866,48.11682257,47.5162366,3,2,49.182,55,46.163,49.371,54,73,49.116,59,50.262,Sell,11,73,,,Sell,win,0.0660000000000025,0.134195437355135,Sellwin
11,2015-11-06T21:00:00+07:00,47.71,47.964,47.145,47.426,48.61774873,48.5965927,48.57823322,48.57052664,48.55748994,49.07378099,3,1,49.116,13,50.731,47.145,12,30,47.426,30,47.145,Buy,12,30,,,Buy,loss,-1.6899999999999977,-3.4408339441322537,Buyloss
12,2015-11-25T21:00:00+07:00,44.847,45.365,44.568,45.306,45.3470901,45.10901936,44.87504483,44.68767409,44.64717348,44.29251355,3,2,47.426,37,42.538,46.008,76,79,45.306,79,48.443,Sell,13,79,,,Sell,win,2.1200000000000045,4.4701218740775195,Sellwin
13,2015-12-01T21:00:00+07:00,43.749,44.556,43.704,43.989,45.06914304,44.8971414,44.74577875,44.63480576,44.56522399,45.23905445,3,1,45.306,3,45.857,43.694,23,24,43.989,1,43.694,Buy,14,24,,,Buy,loss,-1.3170000000000002,-2.906899748377699,Buyloss
14,2016-04-07T12:00:00+07:00,39.649,39.705,39.271,39.549,37.98339064,37.84961461,37.80037775,37.87114405,38.09932617,38.1320898,3,2,43.989,92,35.641,39.784,132,155,39.549,154,44.556,Sell,15,155,,,Sell,win,4.439999999999998,10.093432449021341,Sellwin
15,2016-05-05T00:00:00+07:00,44.372,44.992,44.177,44.914,44.70685055,45.05054094,45.38334253,45.65067097,45.7498017,45.993,3,1,39.549,98,48.256,44.177,97,117,44.914,115,38.217,Buy,16,117,,,Buy,win,5.365000000000002,13.56545045386736,Buywin
16,2016-05-13T00:00:00+07:00,47.601,48.168,47.374,47.904,45.30013722,45.5261417,45.72935035,45.91159365,46.14367223,45.70795411,3,2,44.914,20,43.311,48.168,19,37,47.904,37,48.168,Sell,17,37,,,Sell,loss,-2.990000000000002,-6.657167030324625,Sellloss
17,2016-06-15T04:00:00+07:00,48.937,49.089,48.882,48.898,49.71220866,49.86887552,49.99191224,50.05897953,50.00862752,50.25129755,3,1,47.904,115,52.417,48.882,114,139,48.898,135,47.255,Buy,18,139,,,Buy,win,0.9939999999999998,2.074983299933199,Buywin
18,2016-06-22T08:00:00+07:00,50.646,50.769,50.412,50.699,49.43834567,49.49065861,49.51278986,49.51672773,49.56437752,49.32362,3,2,48.898,12,46.695,50.922,30,32,50.699,2,50.922,Sell,19,32,,,Sell,loss,-1.8009999999999948,-3.683177226062405,Sellloss
19,2016-06-28T08:00:00+07:00,47.499,47.87,47.424,47.819,49.17666613,49.15118455,49.07832201,48.9444673,48.70891977,49.66991232,3,1,50.699,2,51.082,46.635,22,24,47.819,2,46.635,Buy,20,24,,,Buy,loss,-2.8799999999999955,-5.680585415885906,Buyloss
20,2016-07-05T00:00:00+07:00,49.533,49.538,49.435,49.445,49.26222108,49.26726319,49.2656082,49.27633489,49.33714362,48.67462313,3,2,47.819,0,47.361,50.692,11,29,49.445,18,50.692,Sell,21,29,,,Sell,loss,-1.6259999999999977,-3.400322047721612,Sellloss
21,2016-07-09T00:00:00+07:00,46.168,46.492,45.927,46.093,48.49837758,48.38106413,48.21615317,47.98369298,47.62969537,48.43111344,3,1,49.445,0,49.538,45.667,18,24,46.093,6,45.667,Buy,22,24,,,Buy,loss,-3.3519999999999968,-6.779249671352002,Buyloss
22,2016-08-08T12:00:00+07:00,44.159,44.537,44.06,44.508,44.16279302,43.89148294,43.62633128,43.4054602,43.3265177,43.37475935,3,2,46.093,103,41.151,44.537,102,124,44.508,111,48.169,Sell,23,124,,,Sell,win,1.5850000000000009,3.438700019525743,Sellwin
23,2016-09-01T20:00:00+07:00,46.212,46.244,45.281,45.292,47.973545,48.11143178,48.2116271,48.20296641,47.96011391,48.39234938,3,1,44.508,54,51.02,45.281,53,110,45.292,92,43.197,Buy,24,110,,,Buy,win,0.7839999999999989,1.761481082052662,Buywin
24,2016-09-23T08:00:00+07:00,47.28,47.338,47.116,47.167,46.92644243,46.86323737,46.7866738,46.71800458,46.71766222,46.97160133,3,2,45.292,79,44.996,47.74,91,94,47.167,62,49.888,Sell,25,94,,,Sell,loss,-1.875,-4.139803938885454,Sellloss
25,2016-10-25T20:00:00+07:00,51.094,51.309,50.487,50.718,51.07681539,51.23913831,51.37031191,51.43987007,51.41447826,51.699,3,1,47.167,69,53.312,50.369,129,135,50.718,131,45.588,Buy,26,135,,,Buy,win,3.551000000000002,7.528568702694685,Buywin
26,2016-11-17T17:00:00+07:00,46.096,46.897,46.076,46.593,46.34381951,46.06305116,45.7832406,45.56079768,45.50444204,45.28462211,3,2,50.718,85,42.944,46.908,97,102,46.593,102,51.699,Sell,27,102,,,Sell,win,4.125,8.133207145392168,Sellwin
27,2017-01-20T13:00:00+07:00,53.642,54.093,53.426,54.042,54.33691041,54.35772416,54.33145477,54.25170863,54.10776797,54.30372327,3,1,46.593,185,57.044,52.576,218,263,54.042,258,45.163,Buy,28,263,,,Buy,win,7.448999999999998,15.987380078552569,Buywin
28,2017-01-25T01:00:00+07:00,54.974,55.004,54.516,54.5535,54.45024305,54.48315243,54.4923548,54.49128191,54.51463605,54.00373376,3,2,54.042,1,53.426,55.204,14,16,54.5535,2,55.204,Sell,29,16,,,Sell,loss,-0.5114999999999981,-0.946486066392802,Sellloss
29,2017-03-06T13:00:00+07:00,55.202,55.242,54.785,55.131,55.40847906,55.42025546,55.41427626,55.37642018,55.27933259,55.27232,3,1,54.5535,118,56.786,54.425,162,171,55.131,110,53.697,Buy,30,171,,,Buy,win,0.5775000000000006,1.0585938574060336,Buywin
30,2017-03-30T08:00:00+07:00,52.341,52.486,52.174,52.459,51.69911401,51.52043116,51.36644156,51.27647498,51.31900774,51.24749189,3,2,55.131,75,49.536,52.486,74,108,52.459,99,56.114,Sell,31,108,,,Sell,win,2.671999999999997,4.84663800765449,Sellwin
31,2017-04-19T20:00:00+07:00,54.829,55.089,53.761,53.981,54.4643955,54.64730692,54.85189414,55.04066605,55.12382917,55.125,3,1,52.459,56,56.525,53.761,55,82,53.981,80,51.977,Buy,32,82,,,Buy,win,1.5219999999999985,2.9013134066604365,Buywin
32,2017-05-12T16:00:00+07:00,50.422,50.815,50.326,50.797,50.60291067,50.37414798,50.1396797,49.94127575,49.87809589,50.00603456,3,2,53.981,70,46.304,50.872,97,102,50.797,102,55.125,Sell,33,102,,,Sell,win,3.1840000000000046,5.898371649284015,Sellwin
33,2017-05-31T20:00:00+07:00,50.691,50.847,49.982,50.653,52.06665838,52.11005863,52.15332583,52.15753623,52.03374316,52.5611904,3,1,50.797,53,54.591,49.982,52,79,50.653,79,49.982,Buy,34,79,,,Buy,loss,-0.14399999999999835,-0.28348130795125376,Buyloss
34,2017-06-29T00:00:00+07:00,47.271,47.466,47.172,47.444,47.02422047,46.76596654,46.52163477,46.32902943,46.26532028,46.449,3,2,50.653,92,44.298,47.466,91,122,47.444,122,51.446,Sell,35,122,,,Sell,win,3.208999999999996,6.335261485005817,Sellwin
35,2017-07-10T08:00:00+07:00,46.899,47.031,46.896,46.952,47.69689566,47.67467709,47.69562166,47.75061787,47.76171631,48.11850069,3,1,47.444,23,49.701,46.118,41,44,46.952,3,46.118,Buy,36,44,,,Buy,loss,-0.49200000000000443,-1.0370120563190381,Buyloss
36,2017-07-17T20:00:00+07:00,48.605,48.945,48.494,48.607,47.83992274,47.86504859,47.92597749,48.02439638,48.17450614,47.76637589,3,2,46.952,3,45.974,49.153,32,34,48.607,2,49.153,Sell,37,34,,,Sell,loss,-1.6550000000000011,-3.524876469585963,Sellloss
37,2017-08-15T08:00:00+07:00,50.614,50.745,50.614,50.646,51.23591407,51.3975559,51.53680703,51.62061626,51.59206055,52.01736,3,1,48.607,107,53.447,50.414,122,123,50.646,95,47.634,Buy,38,123,,,Buy,win,2.0390000000000015,4.194869051782669,Buywin
38,2017-08-22T12:00:00+07:00,51.732,52.193,51.732,52.148,51.26031942,51.34769008,51.41296358,51.45766219,51.52188057,51.23970055,3,2,50.646,16,49.887,52.841,23,32,52.148,9,52.841,Sell,39,32,,,Sell,loss,-1.5020000000000024,-2.9656833708486405,Sellloss
39,2017-08-30T20:00:00+07:00,51.614,51.827,51.22,51.365,51.60275773,51.67035804,51.72229732,51.75685415,51.76293973,52.12118493,3,1,52.148,14,52.573,51.143,31,38,51.365,7,51.143,Buy,40,38,,,Buy,loss,-0.7830000000000013,-1.5014957428856355,Buyloss
40,2017-09-04T20:00:00+07:00,52.687,52.922,52.405,52.475,51.82684661,51.90815509,51.9879913,52.07701885,52.19932412,51.73453952,3,2,51.365,3,50.644,53.093,13,19,52.475,6,53.093,Sell,41,19,,,Sell,loss,-1.1099999999999994,-2.161004575099775,Sellloss
41,2017-10-03T20:00:00+07:00,55.968,56.549,55.934,56.062,56.20141466,56.42090137,56.61877764,56.76021135,56.76778846,56.85001817,3,1,52.475,93,59.072,55.657,120,126,56.062,123,52.212,Buy,42,126,,,Buy,win,3.586999999999996,6.835636017151017,Buywin
42,2017-10-13T16:00:00+07:00,57.294,57.669,57.134,57.503,56.37323215,56.46484523,56.52947387,56.57064438,56.6200283,56.0152,3,2,56.062,24,55.176,57.669,23,48,57.503,48,57.669,Sell,43,48,,,Sell,loss,-1.4410000000000025,-2.5703685205665203,Sellloss
43,2017-11-15T21:00:00+07:00,61.632,62.252,61.421,62.092,61.86474552,62.17825547,62.47684422,62.71350532,62.77542075,62.85417659,3,1,57.503,101,64.834,61.334,134,139,62.092,109,56.666,Buy,44,139,,,Buy,win,4.588999999999999,7.980453193746411,Buywin
44,2017-11-23T09:00:00+07:00,63.229,63.306,63.146,63.215,62.20238438,62.3870272,62.53603037,62.63804666,62.71655433,62.24469642,3,2,62.092,10,61.19,63.477,32,34,63.215,2,63.477,Sell,45,34,,,Sell,loss,-1.1230000000000047,-1.8086065837789163,Sellloss
45,2017-12-07T05:00:00+07:00,61.522,61.764,61.512,61.746,62.85871281,62.9314227,62.96362798,62.94236208,62.8371855,63.1557846,3,1,63.215,39,64.66,61.402,58,59,61.746,1,61.402,Buy,46,59,,,Buy,loss,-1.4690000000000012,-2.3238155501067803,Buyloss
46,2017-12-12T13:00:00+07:00,65.845,65.87,65.383,65.562,63.12210378,63.21753539,63.30722915,63.41583743,63.61763015,64.20064439,3,2,61.746,0,61.402,65.915,20,21,65.562,1,65.915,Sell,47,21,,,Sell,loss,-3.8159999999999954,-6.180157419104065,Sellloss
47,2018-01-31T17:00:00+07:00,68.54,68.807,68.398,68.779,69.25573479,69.40307922,69.5068363,69.54229379,69.4624926,69.12417694,3,1,65.562,181,71.27,68.233,203,205,68.779,192,62.196,Buy,48,205,,,Buy,win,3.2169999999999987,4.906805771636007,Buywin
48,2018-02-19T09:00:00+07:00,65.506,65.565,65.348,65.484,65.88559204,65.5848255,65.22903817,64.85730638,64.59541347,64.25909949,3,2,68.779,56,61.956,65.565,55,77,65.484,65,70.396,Sell,49,77,,,Sell,win,3.2950000000000017,4.790706465636316,Sellwin
49,2018-03-09T05:00:00+07:00,64.081,64.272,64.073,64.164,65.47544408,65.37704027,65.27918947,65.16765889,65.00145389,65.2600223,3,1,65.484,33,67.983,63.459,51,83,64.164,32,63.459,Buy,50,83,,,Buy,loss,-1.3199999999999932,-2.01575957485797,Buyloss
50,2018-03-19T16:00:00+07:00,65.947,66.504,65.847,66.356,65.37186059,65.33579099,65.32223782,65.34322449,65.43166189,65.17677618,3,2,64.164,0,63.635,66.559,36,40,66.356,4,66.559,Sell,51,40,,,Sell,loss,-2.191999999999993,-3.416245869958221,Sellloss
51,2018-04-04T20:00:00+07:00,67.632,68.491,67.214,68.359,68.2916161,68.49651561,68.70365623,68.86574998,68.87451933,69.1163187,3,1,66.356,36,71.041,67.167,67,68,68.359,67,65.504,Buy,52,68,,,Buy,win,2.003,3.0185665199831218,Buywin
52,2018-04-11T20:00:00+07:00,71.814,73.471,71.493,72.514,68.88049127,69.073959,69.27724547,69.49691166,69.80319666,70.31389905,3,2,68.359,0,67.167,73.471,-1,31,72.514,31,73.471,Sell,53,31,,,Sell,loss,-4.155000000000001,-6.078204771866179,Sellloss
53,2018-05-28T12:00:00+07:00,75.17,75.902,75.13,75.49,77.86267879,78.09975807,78.27553694,78.33226837,78.13993818,77.96589143,3,1,72.514,156,80.816,74.565,195,196,75.49,172,71.087,Buy,54,196,,,Buy,win,2.975999999999999,4.1040350828805465,Buywin
54,2018-06-28T16:00:00+07:00,77.485,78.101,77.299,77.469,75.67516692,75.64483912,75.65091997,75.74419882,76.02719024,76.66028044,3,2,75.49,90,72.455,78.134,135,140,77.469,119,79.174,Sell,55,140,,,Sell,loss,-1.9789999999999992,-2.621539276725393,Sellloss
55,2018-07-13T12:00:00+07:00,74.337,74.387,73.436,73.906,76.69127123,76.69182873,76.65292272,76.51473926,76.13944726,75.06420762,3,1,77.469,8,79.688,72.748,61,65,73.906,4,72.748,Buy,56,65,,,Buy,loss,-3.562999999999988,-4.59925905846208,Buyloss
56,2018-07-30T04:00:00+07:00,74.312,74.376,74.131,74.148,74.30056503,74.14665715,74.00130544,73.90718119,73.95082216,73.7603931,3,2,73.906,21,71.26,74.843,55,65,74.148,61,75.987,Sell,57,65,,,Sell,loss,-0.24199999999999022,-0.3274429680945934,Sellloss
57,2018-08-10T20:00:00+07:00,72.024,72.804,71.807,72.621,73.31109469,73.16212255,73.00730943,72.83815421,72.62142195,72.81904627,3,1,74.148,5,75.26,71.072,56,58,72.621,2,71.072,Buy,58,58,,,Buy,loss,-1.527000000000001,-2.0593947240653843,Buyloss
58,2018-08-22T12:00:00+07:00,72.762,73.254,72.663,73.194,72.42449011,72.29552272,72.1805382,72.09748203,72.09668662,71.41188361,3,2,72.621,19,70.058,73.254,18,47,73.194,34,73.648,Sell,59,47,,,Sell,loss,-0.5730000000000075,-0.78902796711696,Sellloss
59,2018-09-07T20:00:00+07:00,76.37,76.433,75.668,76.142,75.98275249,76.23487192,76.50975337,76.7642582,76.88893985,76.699,3,1,73.194,55,79.464,75.42,68,74,76.142,74,72.663,Buy,60,74,,,Buy,win,2.9479999999999933,4.0276525398256595,Buywin
60,2018-09-12T12:00:00+07:00,79.151,79.341,78.771,78.811,76.55146208,76.8128626,77.09370725,77.37360124,77.64366185,78.0166272,3,2,76.142,1,75.668,79.482,16,17,78.811,1,79.482,Sell,61,17,,,Sell,loss,-2.669000000000011,-3.5052927425074354,Sellloss
61,2018-10-12T20:00:00+07:00,81.243,81.51,79.603,79.959,82.82298493,83.07695164,83.25162993,83.26439828,82.95064319,82.46829245,3,1,78.811,93,87.338,79.603,92,134,79.959,120,77.23,Buy,62,134,,,Buy,win,1.1479999999999961,1.456649452487592,Buywin
62,2018-12-05T05:00:00+07:00,61.281,61.467,61.136,61.362,63.2590056,62.55627046,61.91268443,61.40715425,61.18663425,60.2620002,3,2,79.959,203,57.661,63.46,222,225,61.362,222,82.206,Sell,63,225,,,Sell,win,18.597,23.258169812028665,Sellwin
63,2018-12-19T13:00:00+07:00,56.585,56.803,56.079,56.628,60.67917852,60.26717435,59.89097511,59.51459352,59.01913429,58.53212606,3,1,61.362,16,63.598,55.849,59,62,56.628,3,55.849,Buy,64,62,,,Buy,loss,-4.734000000000002,-7.714872396597245,Buyloss
64,2019-01-04T21:00:00+07:00,57.063,58.044,56.402,56.773,55.80333866,55.36119741,54.98039168,54.72410135,54.75317485,52.99832507,3,2,56.628,23,49.962,58.044,22,63,56.773,60,58.058,Sell,65,63,,,Sell,loss,-0.14500000000000313,-0.25605707423889795,Sellloss
65,2019-03-05T21:00:00+07:00,65.647,66.11,65.148,65.61,65.22310945,65.42007499,65.57869528,65.66735527,65.6447274,66.44774991,3,1,56.773,209,67.734,64.333,219,252,65.61,252,56.402,Buy,66,252,,,Buy,win,8.836999999999996,15.565497683758116,Buywin
66,2019-03-13T12:00:00+07:00,66.795,66.938,66.673,66.813,65.70237419,65.8530087,65.9832483,66.10067329,66.24629823,66.08856404,3,2,65.61,19,63.914,67.308,30,35,66.813,5,67.308,Sell,67,35,,,Sell,loss,-1.203000000000003,-1.8335619570187516,Sellloss
67,2019-05-02T20:00:00+07:00,71.56,71.59,70.141,70.603,72.28745311,72.44853074,72.55615027,72.57099966,72.4314565,73.25002,3,1,66.813,182,75.71,70.141,181,213,70.603,199,66.065,Buy,68,213,,,Buy,win,3.789999999999992,5.672548755481706,Buywin
68,2019-05-17T20:00:00+07:00,72.967,73.002,72.02,72.222,71.66064197,71.68795614,71.71980246,71.79792912,72.00755982,72.01198443,3,2,70.603,10,69.235,73.599,61,67,72.222,6,73.599,Sell,69,67,,,Sell,loss,-1.6189999999999998,-2.2931036924776564,Sellloss
69,2019-05-23T16:00:00+07:00,70.533,70.589,69.314,69.454,71.68760101,71.6950272,71.69118393,71.67417341,71.59567933,71.71420865,3,1,72.222,3,73.599,69.314,2,23,69.454,23,69.314,Buy,70,23,,,Buy,loss,-2.7680000000000007,-3.832627177314393,Buyloss
70,2019-06-21T04:00:00+07:00,64.906,65.367,64.893,65.227,63.74048811,63.39519779,63.10325222,62.9295627,62.97801107,61.84061095,3,2,69.454,87,60.285,65.367,86,124,65.227,124,70.679,Sell,71,124,,,Sell,win,4.22699999999999,6.086042560543655,Sellwin
71,2019-07-04T00:00:00+07:00,63.933,64.687,63.912,64.588,64.89549895,64.89714871,64.95138116,65.02496849,64.99198239,65.60893293,3,1,65.227,38,67.53,62.769,50,53,64.588,3,62.769,Buy,72,53,,,Buy,loss,-0.63900000000001,-0.9796556640655096,Buyloss
72,2019-07-10T20:00:00+07:00,66.246,67.139,66.175,67.078,64.88987367,64.90184506,64.94390556,65.00337608,65.08924382,65.07015248,3,2,64.588,0,63.318,67.139,-1,30,67.078,30,67.139,Sell,73,30,,,Sell,loss,-2.490000000000009,-3.8552053012943723,Sellloss
73,2019-07-18T20:00:00+07:00,64.281,64.314,61.899,62.3,65.46203539,65.49665307,65.52187186,65.49116906,65.2943977,65.58147753,3,1,67.078,4,68.181,61.899,3,36,62.3,36,61.899,Buy,74,36,,,Buy,loss,-4.778000000000006,-7.123050776707721,Buyloss
74,2019-08-21T16:00:00+07:00,60.338,61.191,60.333,60.96,60.16853773,59.93111535,59.72700053,59.60581228,59.6491708,59.38606024,3,2,62.3,86,55.978,61.579,110,144,60.96,89,65.588,Sell,75,144,,,Sell,win,1.3399999999999963,2.1508828250401226,Sellwin
75,2019-09-03T20:00:00+07:00,58.097,58.337,57.674,58.286,59.83796771,59.7412862,59.6701411,59.61264536,59.51219367,59.88758832,3,1,60.96,1,61.461,57.674,0,55,58.286,55,57.674,Buy,76,55,,,Buy,loss,-2.6739999999999995,-4.386482939632545,Buyloss
76,2019-09-09T12:00:00+07:00,62.483,62.642,62.027,62.45,60.30978391,60.33744863,60.42546695,60.59464978,60.89190665,59.87806,3,2,58.286,1,57.674,62.827,13,23,62.45,10,62.827,Sell,77,23,,,Sell,loss,-4.1640000000000015,-7.1440826270459485,Sellloss
77,2019-09-13T20:00:00+07:00,60.96,61.097,60.295,60.543,60.95479154,61.04084607,61.15901203,61.2860992,61.34105088,61.80602439,3,1,62.45,8,64.117,59.218,20,26,60.543,6,59.218,Buy,78,26,,,Buy,loss,-1.9070000000000036,-3.053642914331471,Buyloss
78,2019-10-25T12:00:00+07:00,61.535,61.852,61.473,61.68,60.23942429,60.2108767,60.22749106,60.32586039,60.56050183,60.58480775,3,2,60.543,85,56.923,62.111,176,179,61.68,171,69.931,Sell,79,179,,,Sell,loss,-1.1370000000000005,-1.8780040632277892,Sellloss
79,2019-12-03T21:00:00+07:00,61.47,62.065,61.154,61.949,62.82988807,62.89034593,62.92347969,62.90099641,62.75722929,62.76871972,3,1,61.68,139,64.64,61.136,163,164,61.949,138,59.609,Buy,80,164,,,Buy,win,0.26899999999999835,0.43612191958495194,Buywin
80,2019-12-06T13:00:00+07:00,63.892,64.352,63.887,64.302,63.04031228,63.11838213,63.18957957,63.2568364,63.35102385,63.11438392,3,2,61.949,0,61.136,64.721,13,17,64.302,4,64.721,Sell,81,17,,,Sell,loss,-2.3530000000000086,-3.798285686613196,Sellloss
81,2020-01-10T17:00:00+07:00,65.902,66.313,65.807,65.912,67.33124064,67.48626978,67.59611648,67.61147956,67.41922669,68.28233284,3,1,64.302,124,71.683,65.229,134,139,65.912,138,63.608,Buy,82,139,,,Buy,win,1.6099999999999994,2.503810145874155,Buywin
82,2020-02-14T17:00:00+07:00,56.907,57.757,56.894,57.428,57.45976128,56.9741614,56.51906347,56.16769502,56.04979471,55.50463733,3,2,65.912,128,53.551,57.757,127,150,57.428,149,66.313,Sell,83,150,,,Sell,win,8.484000000000009,12.871707731520829,Sellwin
83,2020-02-26T17:00:00+07:00,53.843,54.198,53.622,54.025,57.24953247,57.04126573,56.87138144,56.71035782,56.41844964,56.39319873,3,1,57.428,24,60.155,53.622,23,47,54.025,47,53.622,Buy,84,47,,,Buy,loss,-3.4029999999999987,-5.925680852545794,Buyloss
84,2020-04-06T12:00:00+07:00,31.455,32.104,30.794,31.176,29.17124792,28.29098091,27.6147168,27.28846629,27.54345916,26.47662673,3,2,54.025,152,22.757,33.611,158,168,31.176,166,55.134,Sell,85,168,,,Sell,win,22.849,42.2933826931976,Sellwin
85,2020-04-16T12:00:00+07:00,27.009,27.291,26.333,27.281,29.53634647,29.24524151,29.10876363,29.0789478,28.94774593,28.25570636,3,1,31.176,20,34.419,26.105,39,43,27.281,4,26.105,Buy,86,43,,,Buy,loss,-3.8949999999999996,-12.493584808827302,Buyloss
86,2020-05-01T16:00:00+07:00,23.504,24.286,23.073,24.025,24.02630974,23.52869616,23.06279866,22.6645081,22.49777148,22.8020876,3,2,27.281,25,17.285,24.924,65,68,24.025,66,27.927,Sell,87,68,,,Sell,win,3.2560000000000002,11.93504636926799,Sellwin
87,2020-06-15T16:00:00+07:00,37.747,37.989,37.047,37.057,37.21421737,37.67320025,38.074853,38.34844721,38.36709408,38.29766744,3,1,24.025,153,42.214,36.23,177,186,37.057,183,23.071,Buy,88,186,,,Buy,win,13.032000000000004,54.243496357960474,Buywin
88,2020-06-17T20:00:00+07:00,40.024,40.398,39.601,40.14,37.85440364,38.28830876,38.67566999,38.9857603,39.2173531,39.29661774,3,2,37.057,0,36.595,40.987,8,14,40.14,6,40.987,Sell,89,14,,,Sell,loss,-3.0829999999999984,-8.319615727123075,Sellloss
89,2020-09-04T12:00:00+07:00,43.211,43.966,43.143,43.916,44.67523615,44.68584329,44.66055126,44.57721376,44.38471764,44.01938897,3,1,40.14,317,45.973,42.697,336,340,43.916,306,39.115,Buy,90,340,,,Buy,win,3.7759999999999962,9.40707523667164,Buywin
90,2020-09-17T20:00:00+07:00,41.766,43.225,41.686,43.176,41.74398789,41.49720765,41.23121662,40.99417338,40.92299003,41.00431692,3,2,43.916,15,38.973,43.225,14,57,43.176,55,44.085,Sell,91,57,,,Sell,win,0.7399999999999949,1.6850350669459764,Sellwin
91,2020-10-05T04:00:00+07:00,38.73,39.534,38.73,39.525,41.31592744,41.18916566,41.05284114,40.88247312,40.60069931,41.08985247,3,1,43.176,4,43.579,38.388,66,68,39.525,2,38.388,Buy,92,68,,,Buy,loss,-3.6510000000000034,-8.456086714841586,Buyloss
92,2020-10-07T20:00:00+07:00,41.712,41.807,41.0,41.197,41.28659445,41.20249242,41.13090891,41.0768934,41.06387815,40.83035058,3,2,39.525,0,38.601,42.451,11,17,41.197,6,42.451,Sell,93,17,,,Sell,loss,-1.6720000000000041,-4.23023402909552,Sellloss
93,2020-10-28T12:00:00+07:00,40.521,40.596,39.819,40.037,41.65906439,41.61432794,41.54232811,41.41321913,41.1779468,41.466,3,1,41.197,12,43.223,39.819,11,88,40.037,88,39.819,Buy,94,88,,,Buy,loss,-1.1600000000000037,-2.815739010122105,Buyloss
94,2020-11-05T17:00:00+07:00,40.838,41.014,40.501,40.84,40.24288806,40.08541397,39.9132115,39.75363408,39.71407454,40.033,3,2,40.037,19,36.106,41.029,34,38,40.84,4,41.029,Sell,95,38,,,Sell,loss,-0.8030000000000044,-2.005644778579825,Sellloss
