,time,open,high,low,close,EMA90,EMA75,EMA60,EMA,EMA30,ParabolicSAR,loop,step,open_price,Max_bar,Max_TP,Long_ba,close_price,DD_bar,DD_point,status,Index,TotalDD_bar,side,result,profit,prob,results
10,2015-10-08T17:00:00Z,0.7228899999999999,0.72716,0.7227600000000001,0.7258600000000001,0.709751338,0.71006519,0.71075585,0.712044254,0.714390028,0.7166284,3,2,0.69499,2,0.69367,47,0.7258600000000001,0,0.72716,Sell,11,47,Sell,loss,-0.030870000000000064,-0.034300000000000073,Sellloss
11,2015-11-06T10:00:00Z,0.71515,0.71575,0.70595,0.7067399999999999,0.717217375,0.716881745,0.716352931,0.715650233,0.71492842,0.7188279940000001,3,1,0.7258600000000001,11,0.73822,124,0.7067399999999999,0,0.70595,Buy,12,124,Buy,loss,-0.019120000000000137,-0.021244444444444597,Buyloss
12,2015-11-24T14:00:00Z,0.72136,0.7246199999999999,0.72136,0.72347,0.7151571729999999,0.7153541,0.715788966,0.716636231,0.7180935540000001,0.71591,3,2,0.7067399999999999,15,0.7016,74,0.72347,62,0.72502,Sell,13,74,Sell,loss,-0.016730000000000023,-0.018588888888888915,Sellloss
13,2015-12-17T02:00:00Z,0.7168399999999999,0.71873,0.71628,0.71712,0.7230131590000001,0.723128507,0.723052748,0.722645276,0.7217605290000001,0.72802,3,1,0.72347,48,0.73855,99,0.71712,80,0.7159800000000001,Buy,14,99,Buy,loss,-0.006349999999999967,-0.007055555555555519,Buyloss
14,2015-12-28T02:00:00Z,0.72682,0.72775,0.72639,0.7267600000000001,0.722193193,0.722255203,0.722311422,0.722480377,0.72311433,0.7237671240000001,3,2,0.71712,4,0.70968,37,0.7267600000000001,36,0.72828,Sell,15,37,Sell,loss,-0.009640000000000093,-0.010711111111111215,Sellloss
15,2016-01-07T02:00:00Z,0.70291,0.70545,0.7024699999999999,0.70329,0.720644229,0.720217845,0.71952662,0.7183501409999999,0.716100721,0.7086100000000001,3,1,0.7267600000000001,19,0.73274,42,0.70329,41,0.7024699999999999,Buy,16,42,Buy,loss,-0.023470000000000102,-0.02607777777777789,Buyloss
16,2016-01-28T14:00:00Z,0.70944,0.7128399999999999,0.70798,0.70922,0.700996673,0.700301205,0.699935858,0.70021394,0.7015835420000001,0.7031593279999999,3,2,0.70329,40,0.6827,94,0.70922,0,0.7128399999999999,Sell,17,94,Sell,loss,-0.005929999999999991,-0.0065888888888888785,Sellloss
17,2016-05-03T17:00:00Z,0.74969,0.75064,0.7482800000000001,0.7484,0.765184056,0.765119764,0.7646447540000001,0.763563565,0.7615965490000001,0.7689548959999999,3,1,0.70922,359,0.78351,409,0.7484,47,0.69734,Buy,18,409,Buy,win,0.03917999999999999,0.04353333333333333,Buywin
18,2016-06-07T01:00:00Z,0.73737,0.74258,0.7359600000000001,0.74243,0.72809986,0.727481024,0.727340022,0.727969348,0.7297949690000001,0.73044397,3,2,0.7484,89,0.7145,147,0.74243,0,0.75361,Sell,19,147,Sell,win,0.00596999999999992,0.006633333333333245,Sellwin
19,2016-07-25T01:00:00Z,0.7465,0.7478,0.74571,0.74737,0.7515871159999999,0.751858412,0.751858281,0.751380822,0.7501116290000001,0.74977478,3,1,0.74243,168,0.76765,204,0.74737,45,0.72851,Buy,20,204,Buy,win,0.0049399999999999444,0.005488888888888827,Buywin
20,2016-08-03T21:00:00Z,0.75871,0.7619,0.75837,0.76127,0.753843818,0.75431325,0.7548360409999999,0.7555443559999999,0.756705992,0.752601014,3,2,0.74737,17,0.74205,48,0.76127,40,0.76377,Sell,21,48,Sell,loss,-0.013900000000000023,-0.01544444444444447,Sellloss
21,2016-08-25T05:00:00Z,0.76245,0.7639,0.76193,0.7623,0.763246442,0.763584918,0.7637442170000001,0.7636134309999999,0.76308692,0.7647485690000001,3,1,0.76127,30,0.7759699999999999,92,0.7623,73,0.75836,Buy,22,92,Buy,win,0.0010299999999999754,0.0011444444444444171,Buywin
22,2016-09-07T13:00:00Z,0.76899,0.76981,0.7666,0.76689,0.7602247959999999,0.7602034209999999,0.760218975,0.7604713479999999,0.76145792,0.76513,3,2,0.7623,26,0.7490000000000001,57,0.76689,0,0.76981,Sell,23,57,Sell,loss,-0.004589999999999983,-0.005099999999999981,Sellloss
23,2016-09-15T05:00:00Z,0.74616,0.74737,0.7447699999999999,0.74721,0.756820888,0.756210607,0.75537098,0.754165585,0.752231355,0.75275695,3,1,0.76689,5,0.77323,34,0.74721,25,0.7442,Buy,24,34,Buy,loss,-0.01967999999999992,-0.021866666666666576,Buyloss
24,2016-09-22T17:00:00Z,0.76452,0.76486,0.76264,0.76408,0.756694251,0.7565527540000001,0.756538341,0.7568506909999999,0.7579632190000001,0.759374843,3,2,0.74721,0,0.74462,34,0.76408,32,0.76747,Sell,25,34,Sell,loss,-0.01686999999999994,-0.01874444444444438,Sellloss
25,2016-10-09T21:00:00Z,0.76057,0.76098,0.7590600000000001,0.76021,0.7613718509999999,0.7615418270000001,0.761645375,0.761533695,0.760898973,0.76244,3,1,0.76408,26,0.7710199999999999,67,0.76021,65,0.75531,Buy,26,67,Buy,loss,-0.003869999999999929,-0.004299999999999921,Buyloss
26,2016-10-19T13:00:00Z,0.76722,0.7729199999999999,0.76685,0.7722100000000001,0.7614484570000001,0.761680547,0.7620084420000001,0.762563874,0.763715485,0.76593,3,2,0.76021,21,0.75065,47,0.7722100000000001,0,0.7729199999999999,Sell,27,47,Sell,loss,-0.01200000000000001,-0.013333333333333345,Sellloss
27,2016-11-14T22:00:00Z,0.75513,0.75812,0.7551,0.75615,0.763178085,0.76304288,0.762720825,0.762035007,0.760582622,0.760313343,3,1,0.7722100000000001,85,0.77783,110,0.75615,104,0.75238,Buy,28,110,Buy,loss,-0.016060000000000074,-0.017844444444444527,Buyloss
28,2016-12-14T06:00:00Z,0.74911,0.75075,0.74864,0.74965,0.7468079940000001,0.746629807,0.746677838,0.747030339,0.74771668,0.747287283,3,2,0.75615,26,0.7311,129,0.74965,1,0.75812,Sell,29,129,Sell,win,0.00649999999999995,0.007222222222222167,Sellwin
29,2016-12-19T22:00:00Z,0.7244,0.72595,0.72407,0.72547,0.741780677,0.740852985,0.739739459,0.738189732,0.735602885,0.730181325,3,1,0.74965,2,0.75248,22,0.72547,0,0.72407,Buy,30,22,Buy,loss,-0.02418000000000009,-0.026866666666666768,Buyloss
30,2017-01-10T06:00:00Z,0.73732,0.73783,0.73435,0.73482,0.729365423,0.728901893,0.728784098,0.729270517,0.730723507,0.73083813,3,2,0.72547,23,0.71599,81,0.73482,80,0.73845,Sell,31,81,Sell,loss,-0.00935000000000008,-0.010388888888888979,Sellloss
31,2017-03-03T10:00:00Z,0.75522,0.75838,0.75459,0.7580899999999999,0.764984439,0.765148037,0.765021825,0.764464024,0.763184028,0.7621790740000001,3,1,0.73482,194,0.7740600000000001,229,0.7580899999999999,1,0.7331,Buy,32,229,Buy,win,0.023269999999999902,0.025855555555555448,Buywin
32,2017-03-20T09:00:00Z,0.77251,0.77317,0.77145,0.7722600000000001,0.762396347,0.762587612,0.762966316,0.7638109540000001,0.7656295609999999,0.768084908,3,2,0.7580899999999999,25,0.7491,67,0.7722600000000001,66,0.77479,Sell,33,67,Sell,loss,-0.014170000000000127,-0.015744444444444585,Sellloss
33,2017-04-04T21:00:00Z,0.7561100000000001,0.75741,0.75603,0.7570899999999999,0.7627158540000001,0.762577637,0.7623183290000001,0.761828178,0.76087754,0.758084,3,1,0.7722600000000001,7,0.77493,69,0.7570899999999999,66,0.7545,Buy,34,69,Buy,loss,-0.015170000000000128,-0.016855555555555696,Buyloss
34,2017-05-23T01:00:00Z,0.74711,0.75027,0.74693,0.74941,0.7437518340000001,0.7434178920000001,0.7432908309999999,0.743517765,0.7443063609999999,0.7428273959999999,3,2,0.7570899999999999,148,0.73285,206,0.74941,53,0.76105,Sell,35,206,Sell,win,0.007679999999999909,0.008533333333333233,Sellwin
35,2017-06-02T05:00:00Z,0.73915,0.73933,0.73747,0.7377600000000001,0.743718157,0.743502581,0.7432880820000001,0.742961688,0.742248502,0.74237981,3,1,0.74941,2,0.7517199999999999,49,0.7377600000000001,47,0.73712,Buy,36,49,Buy,loss,-0.011649999999999938,-0.012944444444444377,Buyloss
36,2017-06-12T09:00:00Z,0.75364,0.7547,0.75352,0.75389,0.748253043,0.748788773,0.7495359859999999,0.7505477690000001,0.751878563,0.7519399999999999,3,2,0.7377600000000001,2,0.73741,38,0.75389,20,0.75668,Sell,37,38,Sell,loss,-0.016129999999999867,-0.017922222222222076,Sellloss
37,2017-08-09T01:00:00Z,0.78723,0.78775,0.78551,0.7871600000000001,0.790983896,0.7920727409999999,0.792857774,0.793122715,0.792602151,0.7933649759999999,3,1,0.75389,196,0.80656,250,0.7871600000000001,7,0.75241,Buy,38,250,Buy,win,0.03327000000000013,0.036966666666666814,Buywin
38,2017-08-30T05:00:00Z,0.7985800000000001,0.79891,0.79595,0.79598,0.79170595,0.792081525,0.792474262,0.7930016459999999,0.7938308709999999,0.7942870120000001,3,2,0.7871600000000001,28,0.78077,92,0.79598,91,0.79957,Sell,39,92,Sell,loss,-0.008819999999999939,-0.009799999999999932,Sellloss
39,2017-09-26T21:00:00Z,0.7882899999999999,0.78885,0.7871199999999999,0.78797,0.796927897,0.796800208,0.7964318309999999,0.7956892640000001,0.7943637590000001,0.795087993,3,1,0.79598,42,0.8125,118,0.78797,116,0.78592,Buy,40,118,Buy,loss,-0.008010000000000073,-0.008900000000000081,Buyloss
40,2017-10-19T13:00:00Z,0.7864,0.7884,0.78575,0.78752,0.78456365,0.784173747,0.783952981,0.784044063,0.784565022,0.782535236,3,2,0.78797,47,0.7733,101,0.78752,0,0.78993,Sell,41,101,Sell,win,0.00044999999999995044,0.0004999999999999449,Sellwin
41,2017-10-25T09:00:00Z,0.77045,0.77195,0.7699199999999999,0.77085,0.782470022,0.781895902,0.781309257,0.780623093,0.7794802120000001,0.776877415,3,1,0.78752,0,0.7884,23,0.77085,0,0.7699199999999999,Buy,42,23,Buy,loss,-0.016669999999999963,-0.01852222222222218,Buyloss
42,2017-12-19T10:00:00Z,0.76748,0.76826,0.7662399999999999,0.7664300000000001,0.760990631,0.7612123890000001,0.761704862,0.762585782,0.764031792,0.764088413,3,2,0.77085,190,0.75012,235,0.7664300000000001,38,0.77298,Sell,43,235,Sell,win,0.0044199999999999795,0.004911111111111088,Sellwin
43,2018-02-06T02:00:00Z,0.78571,0.78745,0.78354,0.78575,0.798726514,0.799440058,0.7997529090000001,0.799356271,0.797657774,0.794608704,3,1,0.7664300000000001,158,0.81358,196,0.78575,1,0.7646,Buy,44,196,Buy,win,0.019319999999999893,0.021466666666666547,Buywin
44,2018-03-13T13:00:00Z,0.78881,0.78977,0.78696,0.78819,0.7829496570000001,0.782673953,0.7825858720000001,0.782870539,0.7838359009999999,0.785558998,3,2,0.78575,104,0.77125,154,0.78819,50,0.79886,Sell,45,154,Sell,loss,-0.0024399999999999977,-0.0027111111111111086,Sellloss
45,2018-03-20T17:00:00Z,0.76812,0.76931,0.7679199999999999,0.76826,0.77977082,0.779084855,0.7782752829999999,0.777175194,0.77532634,0.7721,3,1,0.78819,5,0.79164,31,0.76826,30,0.76785,Buy,46,31,Buy,loss,-0.019929999999999892,-0.022144444444444324,Buyloss
46,2018-04-13T13:00:00Z,0.77888,0.77923,0.7762399999999999,0.77669,0.772626092,0.772575153,0.7727629659999999,0.7733149640000001,0.774398658,0.77455795,3,2,0.76826,39,0.7643,108,0.77669,107,0.78098,Sell,47,108,Sell,loss,-0.008429999999999938,-0.009366666666666598,Sellloss
47,2018-04-25T05:00:00Z,0.75743,0.7578699999999999,0.75626,0.75769,0.770319248,0.7697774740000001,0.769039275,0.767855554,0.7657144440000001,0.7615238,3,1,0.77669,22,0.78128,46,0.75769,0,0.75626,Buy,48,46,Buy,loss,-0.019000000000000017,-0.02111111111111113,Buyloss
48,2018-05-25T01:00:00Z,0.75698,0.7572399999999999,0.75618,0.75641,0.754428186,0.754234422,0.7542829670000001,0.7546539090000001,0.755375882,0.7524883920000001,3,2,0.75769,61,0.74123,132,0.75641,115,0.76055,Sell,49,132,Sell,win,0.0012799999999999478,0.0014222222222221642,Sellwin
49,2018-06-19T01:00:00Z,0.74161,0.74271,0.73931,0.7397100000000001,0.75446932,0.7539271890000001,0.75307137,0.7516272340000001,0.7491312,0.746242794,3,1,0.75641,51,0.76767,102,0.7397100000000001,0,0.73931,Buy,50,102,Buy,loss,-0.016699999999999937,-0.018555555555555485,Buyloss
50,2018-07-09T17:00:00Z,0.7462,0.74695,0.74556,0.7465,0.7417378570000001,0.7411605179999999,0.740772025,0.7407776690000001,0.7415160279999999,0.743527233,3,2,0.7397100000000001,58,0.73105,89,0.7465,87,0.74838,Sell,51,89,Sell,loss,-0.006789999999999963,-0.007544444444444403,Sellloss
51,2018-08-14T17:00:00Z,0.72316,0.72417,0.7224,0.72417,0.7362960940000001,0.735625278,0.734731635,0.733431725,0.7313611059999999,0.727182,3,1,0.7465,2,0.74838,156,0.72417,0,0.7224,Buy,52,156,Buy,loss,-0.022330000000000072,-0.02481111111111119,Buyloss
52,2018-09-20T05:00:00Z,0.72593,0.72734,0.72544,0.72625,0.7206582770000001,0.720214885,0.7199991590000001,0.7202160470000001,0.721226096,0.7237589959999999,3,2,0.72417,120,0.7085,160,0.72625,31,0.7381800000000001,Sell,53,160,Sell,loss,-0.0020799999999999708,-0.0023111111111110785,Sellloss
53,2018-10-03T05:00:00Z,0.7177399999999999,0.71864,0.7156899999999999,0.71606,0.7221923859999999,0.722070654,0.721958496,0.7217263309999999,0.72107498,0.722410525,3,1,0.72625,27,0.7315,54,0.71606,0,0.7156899999999999,Buy,54,54,Buy,loss,-0.010189999999999921,-0.011322222222222135,Buyloss
54,2018-11-08T02:00:00Z,0.7268100000000001,0.72875,0.72649,0.72863,0.716268068,0.716969014,0.718041912,0.719644658,0.7219817890000001,0.723381892,3,2,0.71606,104,0.7021,156,0.72863,152,0.7299899999999999,Sell,55,156,Sell,loss,-0.01256999999999997,-0.013966666666666634,Sellloss
55,2018-12-10T18:00:00Z,0.71877,0.71906,0.71809,0.71895,0.725906377,0.726042518,0.725965504,0.725511947,0.72435165,0.723577015,3,1,0.72863,103,0.73935,136,0.71895,17,0.71642,Buy,56,136,Buy,loss,-0.009680000000000022,-0.01075555555555558,Buyloss
56,2019-01-09T10:00:00Z,0.71578,0.71709,0.71562,0.7169,0.710467338,0.709867035,0.709472287,0.70956507,0.710657746,0.714172,3,2,0.71895,90,0.67445,117,0.7169,16,0.7246600000000001,Sell,57,117,Sell,win,0.0020499999999999963,0.0022777777777777735,Sellwin
57,2019-01-24T14:00:00Z,0.71003,0.71159,0.7086,0.70886,0.714706235,0.7147361720000001,0.714752591,0.714600583,0.7139632229999999,0.71589164,3,1,0.7169,12,0.72351,67,0.70886,66,0.7084600000000001,Buy,58,67,Buy,loss,-0.008039999999999936,-0.008933333333333262,Buyloss
58,2019-01-31T22:00:00Z,0.727,0.7278399999999999,0.7241,0.72433,0.717191392,0.717630225,0.7182321079999999,0.719088645,0.720500988,0.7223396009999999,3,2,0.70886,3,0.7075899999999999,33,0.72433,31,0.72953,Sell,59,33,Sell,loss,-0.015469999999999984,-0.01718888888888887,Sellloss
59,2019-02-12T02:00:00Z,0.70802,0.70875,0.70657,0.70755,0.714956568,0.7146230659999999,0.714047401,0.713035347,0.711278567,0.7098419579999999,3,1,0.72433,3,0.72843,43,0.70755,42,0.7054,Buy,60,43,Buy,loss,-0.016780000000000017,-0.018644444444444463,Buyloss
60,2019-02-26T22:00:00Z,0.71821,0.71988,0.7176600000000001,0.71829,0.714002782,0.713983404,0.714045539,0.714281967,0.7148450820000001,0.713465282,3,2,0.70755,0,0.7054,66,0.71829,42,0.7206899999999999,Sell,61,66,Sell,loss,-0.010739999999999972,-0.011933333333333303,Sellloss
61,2019-03-04T22:00:00Z,0.70916,0.70967,0.7066,0.7067399999999999,0.712612037,0.7123632609999999,0.712057463,0.711631902,0.710885386,0.70967,3,1,0.71829,0,0.71988,24,0.7067399999999999,0,0.7066,Buy,62,24,Buy,loss,-0.01155000000000006,-0.0128333333333334,Buyloss
62,2019-03-21T13:00:00Z,0.71243,0.7135199999999999,0.70896,0.70998,0.709035665,0.708955742,0.7090055940000001,0.70928055,0.709913382,0.707507934,3,2,0.7067399999999999,21,0.70031,77,0.70998,73,0.71682,Sell,63,77,Sell,loss,-0.0032400000000001317,-0.0036000000000001465,Sellloss
63,2019-04-23T13:00:00Z,0.71017,0.71035,0.7081,0.70954,0.7137944009999999,0.7140303379999999,0.7142197259999999,0.714265405,0.7139499559999999,0.71453476,3,1,0.70998,111,0.72058,138,0.70954,48,0.70527,Buy,64,138,Buy,loss,-0.00044000000000010697,-0.0004888888888890078,Buyloss
64,2019-06-04T09:00:00Z,0.6976899999999999,0.69915,0.69568,0.6977899999999999,0.69362775,0.693313142,0.69320417,0.693413761,0.6940858209999999,0.694905048,3,2,0.70954,110,0.68647,180,0.6977899999999999,0,0.7116,Sell,65,180,Sell,win,0.011750000000000038,0.013055555555555598,Sellwin
65,2019-06-13T17:00:00Z,0.69103,0.69189,0.69103,0.69147,0.6949348329999999,0.6948846259999999,0.694884046,0.694826808,0.694427303,0.6925171999999999,3,1,0.6977899999999999,19,0.70222,44,0.69147,42,0.69013,Buy,66,44,Buy,loss,-0.006319999999999881,-0.00702222222222209,Buyloss
66,2019-06-25T17:00:00Z,0.69571,0.69721,0.69416,0.69603,0.692676902,0.692586857,0.692592292,0.692785256,0.693439804,0.693972817,3,2,0.69147,16,0.6831699999999999,49,0.69603,48,0.69782,Sell,67,49,Sell,loss,-0.0045600000000000085,-0.005066666666666676,Sellloss
67,2019-07-26T05:00:00Z,0.69443,0.69445,0.69272,0.69296,0.699636116,0.6997301920000001,0.699696207,0.699406018,0.6985806090000001,0.6963048000000001,3,1,0.69603,103,0.70821,135,0.69296,63,0.69105,Buy,68,135,Buy,loss,-0.003070000000000017,-0.0034111111111111304,Buyloss
68,2019-09-08T21:00:00Z,0.68406,0.68494,0.6836300000000001,0.68393,0.6777062890000001,0.677621425,0.677788293,0.678337084,0.6795253240000001,0.68318632,3,2,0.69296,48,0.66771,185,0.68393,0,0.69521,Sell,69,185,Sell,win,0.009029999999999982,0.010033333333333314,Sellwin
69,2019-09-23T09:00:00Z,0.67683,0.6773600000000001,0.67662,0.67673,0.6816886209999999,0.6817753440000001,0.681776261,0.681495868,0.680574709,0.678152127,3,1,0.68393,22,0.68947,63,0.67673,59,0.67603,Buy,70,63,Buy,loss,-0.007199999999999984,-0.007999999999999983,Buyloss
70,2019-10-20T21:00:00Z,0.6844,0.68583,0.68398,0.68581,0.6776398290000001,0.67781994,0.6781855459999999,0.67885846,0.680041025,0.6816830290000001,3,2,0.67673,43,0.66706,118,0.68581,0,0.68583,Sell,71,118,Sell,loss,-0.009079999999999977,-0.010088888888888863,Sellloss
71,2019-11-13T18:00:00Z,0.68323,0.68387,0.68289,0.68378,0.685821915,0.686072936,0.686189371,0.686045793,0.6854612990000001,0.685415826,3,1,0.68581,49,0.69297,107,0.68378,25,0.68092,Buy,72,107,Buy,loss,-0.0020299999999999763,-0.0022555555555555293,Buyloss
72,2019-12-06T06:00:00Z,0.68409,0.68465,0.68396,0.68457,0.68140097,0.681387931,0.68148086,0.6817968109999999,0.682492665,0.681933811,3,2,0.68378,72,0.67543,100,0.68457,83,0.68621,Sell,73,100,Sell,loss,-0.0007899999999999574,-0.0008777777777777304,Sellloss
73,2020-01-09T02:00:00Z,0.6874399999999999,0.68765,0.6866399999999999,0.68752,0.691410995,0.691769383,0.691972065,0.691819107,0.690911423,0.688335351,3,1,0.68457,96,0.70319,127,0.68752,13,0.68002,Buy,74,127,Buy,win,0.002950000000000008,0.003277777777777787,Buywin
74,2020-03-06T14:00:00Z,0.66313,0.66463,0.66251,0.6632,0.6615550579999999,0.660710651,0.660003324,0.659590174,0.659804745,0.658895033,3,2,0.68752,220,0.6434,250,0.6632,33,0.6933699999999999,Sell,75,250,Sell,win,0.02432000000000001,0.027022222222222232,Sellwin
75,2020-03-17T13:00:00Z,0.60043,0.6038600000000001,0.59587,0.59653,0.643366426,0.6403991960000001,0.636694663,0.631757216,0.624616459,0.61313454,3,1,0.6632,6,0.6684899999999999,42,0.59653,0,0.59587,Buy,76,42,Buy,loss,-0.06667000000000001,-0.07407777777777778,Buyloss
76,2020-04-08T13:00:00Z,0.61832,0.6239100000000001,0.6183,0.62261,0.610586609,0.609627425,0.609329187,0.609917966,0.611475592,0.61155,3,2,0.59653,10,0.5506300000000001,97,0.62261,0,0.6239100000000001,Sell,77,97,Sell,loss,-0.026079999999999992,-0.02897777777777777,Sellloss
77,2020-06-19T17:00:00Z,0.68572,0.68576,0.6832199999999999,0.6833100000000001,0.684863407,0.686358758,0.68751009,0.688065693,0.68777223,0.6928802909999999,3,1,0.62261,271,0.70643,313,0.6833100000000001,0,0.6183,Buy,78,313,Buy,win,0.06070000000000009,0.06744444444444454,Buywin
78,2020-07-03T17:00:00Z,0.69409,0.69475,0.69296,0.6942699999999999,0.6887876490000001,0.6894901240000001,0.690031361,0.690499812,0.6911427490000001,0.6920635390000001,3,2,0.6833100000000001,2,0.68075,61,0.6942699999999999,12,0.6974600000000001,Sell,79,61,Sell,loss,-0.010959999999999859,-0.01217777777777762,Sellloss
79,2020-09-24T13:00:00Z,0.70227,0.70568,0.7016,0.7055100000000001,0.72284925,0.722207553,0.721107141,0.719284213,0.7161847840000001,0.707847804,3,1,0.6942699999999999,248,0.74135,353,0.7055100000000001,39,0.69212,Buy,80,353,Buy,win,0.011240000000000139,0.012488888888889042,Buywin
80,2020-10-12T13:00:00Z,0.72151,0.72178,0.72033,0.72151,0.717379345,0.717172888,0.717136797,0.717448987,0.718333276,0.719435465,3,2,0.7055100000000001,7,0.7005899999999999,73,0.72151,68,0.72431,Sell,81,73,Sell,loss,-0.015999999999999903,-0.01777777777777767,Sellloss
81,2020-10-20T17:00:00Z,0.70613,0.70725,0.70445,0.70472,0.713364907,0.7126812240000001,0.711873705,0.710820755,0.709235904,0.70839672,3,1,0.72151,0,0.72178,37,0.70472,36,0.70208,Buy,82,37,Buy,loss,-0.01678999999999997,-0.018655555555555522,Buyloss
82,2020-11-09T14:00:00Z,0.73258,0.7339899999999999,0.7268,0.72869,0.715239228,0.7158369490000001,0.716847763,0.71853837,0.7213961109999999,0.722631447,3,2,0.70472,52,0.69913,84,0.72869,83,0.7339899999999999,Sell,83,84,Sell,loss,-0.023969999999999936,-0.026633333333333262,Sellloss
83,2021-02-01T18:00:00Z,0.76263,0.76458,0.76175,0.7618699999999999,0.7690635509999999,0.769031487,0.768674676,0.7679089729999999,0.7666217059999999,0.769447463,3,1,0.72869,239,0.78203,349,0.7618699999999999,21,0.72215,Buy,84,349,Buy,win,0.03317999999999999,0.03686666666666665,Buywin
84,2021-02-11T10:00:00Z,0.77449,0.77703,0.77362,0.77672,0.7685332359999999,0.768669941,0.76888068,0.769380187,0.7705627209999999,0.7713594,3,2,0.7618699999999999,6,0.75636,47,0.77672,0,0.77703,Sell,85,47,Sell,loss,-0.01485000000000003,-0.016500000000000032,Sellloss
85,2021-03-07T22:00:00Z,0.76915,0.77227,0.769,0.77093,0.778208493,0.778304398,0.778094258,0.777322533,0.775585205,0.7733624640000001,3,1,0.77672,60,0.80072,99,0.77093,96,0.7621399999999999,Buy,86,99,Buy,loss,-0.005789999999999962,-0.006433333333333291,Buyloss
86,2021-04-20T01:00:00Z,0.77683,0.78008,0.77646,0.77975,0.7682983609999999,0.768686284,0.7694058840000001,0.770612078,0.7724900459999999,0.7712278570000001,3,2,0.77093,111,0.7531800000000001,188,0.77975,51,0.78492,Sell,87,188,Sell,loss,-0.00882000000000005,-0.009800000000000055,Sellloss
87,2021-05-28T13:00:00Z,0.76807,0.77159,0.76804,0.7714300000000001,0.7752040459999999,0.7751210540000001,0.774925358,0.774593599,0.774098776,0.7754229340000001,3,1,0.77975,86,0.78908,171,0.7714300000000001,63,0.76749,Buy,88,171,Buy,loss,-0.008319999999999994,-0.009244444444444437,Buyloss
88,2021-08-31T05:00:00Z,0.7310800000000001,0.7341300000000001,0.73107,0.7327600000000001,0.727773223,0.727180426,0.7267614290000001,0.726698317,0.7273687329999999,0.726189575,3,2,0.7714300000000001,359,0.7105899999999999,401,0.7327600000000001,59,0.77756,Sell,89,401,Sell,win,0.03866999999999998,0.042966666666666646,Sellwin
