,time,open,high,low,close,EMA90,EMA75,EMA60,EMA,EMA30,ParabolicSAR,loop,step,open_price,Max_bar,Max_TP,Long_ba,close_price,DD_bar,DD_point,status,Index,TotalDD_bar,side,result,profit,prob,results
23,2015-11-19T22:00:00Z,35.804,35.847,35.762,35.7655,35.82109665,35.84027723,35.86365338,35.88821668,35.90500309,35.93625492,3,1,35.574,49,36.0785,60,35.7655,0,35.546,Buy,24,60,Buy,win,0.1915,0.538314499,Buywin
24,2015-11-27T18:00:00Z,35.8845,35.896,35.8605,35.8845,35.79785035,35.80297098,35.80599973,35.8044563,35.79853077,35.7291408,3,2,35.7655,3,35.62,36,35.8845,35,35.912,Sell,25,36,Sell,loss,-0.119,-0.332722875,Sellloss
25,2015-12-01T22:00:00Z,35.7515,35.776,35.735,35.751,35.80229895,35.80648282,35.80882237,35.80797659,35.80483555,35.85324595,3,1,35.8845,1,35.934,13,35.751,0,35.735,Buy,26,13,Buy,loss,-0.1335,-0.37202692,Buyloss
26,2015-12-02T22:00:00Z,35.8595,35.8995,35.8525,35.88,35.80786782,35.81248744,35.81580937,35.81730345,35.81930754,35.75843526,3,2,35.751,1,35.735,7,35.88,0,35.8995,Sell,27,7,Sell,loss,-0.129,-0.360829068,Sellloss
27,2015-12-15T22:00:00Z,35.966,36.0045,35.9165,35.9675,35.93485208,35.95116855,35.97007907,35.99223533,36.01622996,36.07126784,3,1,35.88,40,36.189,54,35.9675,11,35.745,Buy,28,54,Buy,win,0.0875,0.24386845,Buywin
28,2015-12-17T18:00:00Z,36.189,36.189,36.164,36.177,35.96235583,35.97949337,35.99889367,36.02085464,36.04463972,35.91546655,3,2,35.9675,6,35.878,12,36.177,11,36.2005,Sell,29,12,Sell,loss,-0.2095,-0.582470286,Sellloss
29,2015-12-23T10:00:00Z,36.0425,36.065,36.04,36.065,36.01770502,36.03498078,36.05302897,36.0706478,36.08419381,36.14705722,3,1,36.177,2,36.196,22,36.065,19,36.0335,Buy,30,22,Buy,loss,-0.112,-0.309588965,Buyloss
30,2015-12-28T22:00:00Z,36.0825,36.103,36.0675,36.0955,36.0368496,36.05161405,36.06589286,36.07821856,36.08608097,36.04793686,3,2,36.065,7,36.0325,16,36.0955,13,36.15,Sell,31,16,Sell,loss,-0.0305,-0.084569527,Sellloss
31,2015-12-30T14:00:00Z,36.0565,36.082,36.0425,36.0635,36.04370622,36.05614589,36.06721317,36.07521599,36.07751811,36.11277242,3,1,36.0955,1,36.139,10,36.0635,9,35.993,Buy,32,10,Buy,loss,-0.032,-0.08865371,Buyloss
32,2016-01-04T14:00:00Z,36.1665,36.2025,36.157,36.164,36.05909839,36.07089563,36.08159039,36.09050031,36.09813315,36.04998663,3,2,36.0635,0,35.993,13,36.164,0,36.2025,Sell,33,13,Sell,loss,-0.1005,-0.278675115,Sellloss
33,2016-01-21T18:00:00Z,36.207,36.244,36.1965,36.21,36.24301256,36.25645845,36.26819204,36.27639444,36.27718581,36.29875658,3,1,36.164,25,36.4215,79,36.21,4,36.0815,Buy,34,79,Buy,win,0.046,0.127198319,Buywin
34,2016-02-12T18:00:00Z,35.591,35.603,35.5685,35.5895,35.63791327,35.59433319,35.54638301,35.49713311,35.4546442,35.3105567,3,2,36.21,88,35.2255,97,35.5895,0,36.267,Sell,35,97,Sell,win,0.6205,1.713615023,Sellwin
35,2016-02-29T22:00:00Z,35.633,35.6555,35.6195,35.62,35.66958509,35.66515897,35.66562132,35.67060916,35.67493011,35.75297628,3,1,35.5895,31,35.7915,67,35.62,20,35.539,Buy,36,67,Buy,win,0.0305,0.085699434,Buywin
36,2016-03-23T17:00:00Z,35.257,35.2575,35.202,35.204,35.13931335,35.10070968,35.06135875,35.02570275,35.0070212,35.03764,3,2,35.62,80,34.7385,102,35.204,1,35.6555,Sell,37,102,Sell,win,0.416,1.167883212,Sellwin
37,2016-03-31T17:00:00Z,35.0965,35.1145,35.0875,35.0985,35.21545754,35.2084101,35.20826615,35.21688255,35.22977108,35.33028078,3,1,35.204,21,35.4335,36,35.0985,35,35.0795,Buy,38,36,Buy,loss,-0.1055,-0.299681854,Buyloss
38,2016-04-05T05:00:00Z,35.3575,35.3755,35.2815,35.295,35.21253759,35.20776287,35.20831351,35.21432475,35.22239288,35.14767148,3,2,35.0985,4,35.0715,16,35.295,15,35.399,Sell,39,16,Sell,loss,-0.1965,-0.559852985,Sellloss
39,2016-04-07T13:00:00Z,35.175,35.199,35.1655,35.1885,35.22093722,35.2188019,35.22089602,35.22629322,35.2308952,35.29255257,3,1,35.295,0,35.3755,14,35.1885,12,35.148,Buy,40,14,Buy,loss,-0.1065,-0.301742456,Buyloss
40,2016-04-22T01:00:00Z,35.0665,35.076,35.02,35.0465,35.06369377,35.04816654,35.03127459,35.0128389,34.99594893,34.91325201,3,2,35.1885,49,34.8145,64,35.0465,3,35.2245,Sell,41,64,Sell,win,0.142,0.40354093,Sellwin
41,2016-04-28T21:00:00Z,34.9955,35,34.9405,34.946,35.07743579,35.07163713,35.06787934,35.06712798,35.06947924,35.1066105,3,1,35.0465,13,35.224,29,34.946,0,34.9405,Buy,42,29,Buy,loss,-0.1005,-0.286761874,Buyloss
42,2016-05-04T13:00:00Z,35.103,35.155,35.0955,35.1325,35.0311647,35.02202575,35.01339047,35.00557667,35.00041881,34.95686075,3,2,34.946,14,34.827,23,35.1325,22,35.1825,Sell,43,23,Sell,loss,-0.1865,-0.533680536,Sellloss
43,2016-06-02T13:00:00Z,35.618,35.6415,35.6145,35.6305,35.59131771,35.61987652,35.64686974,35.66825335,35.67785253,35.71811763,3,1,35.1325,105,35.8045,126,35.6305,4,35.0725,Buy,44,126,Buy,win,0.498,1.417490927,Buywin
44,2016-06-24T13:00:00Z,35.3115,35.335,35.2675,35.288,35.28116301,35.26783497,35.25398712,35.24296174,35.23987194,35.1443968,3,2,35.6305,28,35.0875,97,35.288,6,35.649,Sell,45,97,Sell,win,0.3425,0.961255104,Sellwin
45,2016-06-29T01:00:00Z,35.2495,35.274,35.22,35.254,35.2872241,35.27905375,35.27242187,35.27028778,35.27514227,35.49120396,3,1,35.288,3,35.421,15,35.254,0,35.22,Buy,46,15,Buy,loss,-0.034,-0.096350034,Buyloss
46,2016-07-06T05:00:00Z,35.246,35.246,35.1725,35.224,35.20538188,35.19147333,35.176981,35.16247234,35.14921282,35.12384376,3,2,35.254,16,35.013,32,35.224,31,35.296,Sell,47,32,Sell,win,0.03,0.085096727,Sellwin
47,2016-07-11T17:00:00Z,35.152,35.167,35.1485,35.1615,35.19843841,35.1891724,35.18107531,35.17519206,35.17243087,35.29616967,3,1,35.224,13,35.3155,21,35.1615,17,35.0665,Buy,48,21,Buy,loss,-0.0625,-0.177435839,Buyloss
48,2016-07-25T21:00:00Z,35.0355,35.075,34.988,35.062,35.06967761,35.05488077,35.0395071,35.02397733,35.01053954,34.89371123,3,2,35.1615,52,34.879,62,35.062,6,35.237,Sell,49,62,Sell,win,0.0995,0.282979964,Sellwin
49,2016-07-27T21:00:00Z,34.9415,34.963,34.884,34.9085,35.04804302,35.03349837,35.01861148,35.00373335,34.98973824,35.04512595,3,1,35.062,0,35.075,12,34.9085,0,34.884,Buy,50,12,Buy,loss,-0.1535,-0.437795904,Buyloss
50,2016-08-03T21:00:00Z,35.0085,35.011,34.9275,34.95,34.94295657,34.92308261,34.90222966,34.88122685,34.86397682,34.83928354,3,2,34.9085,14,34.715,31,34.95,30,35.0185,Sell,51,31,Sell,loss,-0.0415,-0.118882221,Sellloss
51,2016-08-10T09:00:00Z,34.766,34.769,34.7355,34.7395,34.93098696,34.91900505,34.90867906,34.90093743,34.89509862,35.04825273,3,1,34.95,10,35.1105,27,34.7395,0,34.7355,Buy,52,27,Buy,loss,-0.2105,-0.602288984,Buyloss
52,2016-08-31T17:00:00Z,34.63,34.6345,34.623,34.6275,34.66146571,34.64431254,34.62859632,34.61576944,34.60840597,34.55416056,3,2,34.7395,74,34.513,93,34.6275,13,34.8445,Sell,53,93,Sell,win,0.112,0.322399574,Sellwin
53,2016-09-07T05:00:00Z,34.5735,34.654,34.565,34.6235,34.65804077,34.64937135,34.6439882,34.64313507,34.64723333,34.77661385,3,1,34.6275,20,34.8275,27,34.6235,25,34.5555,Buy,54,27,Buy,loss,-0.004,-0.011551513,Buyloss
54,2016-09-09T01:00:00Z,34.7885,34.801,34.7405,34.7485,34.66775742,34.66316869,34.66266613,34.66776119,34.680242,34.58657464,3,2,34.6235,1,34.565,12,34.7485,0,34.801,Sell,55,12,Sell,loss,-0.125,-0.36102647,Sellloss
55,2016-09-20T05:00:00Z,34.831,34.841,34.804,34.8065,34.79565057,34.80753737,34.82315206,34.8408942,34.85491595,34.94241903,3,1,34.7485,18,34.981,43,34.8065,0,34.7405,Buy,56,43,Buy,win,0.058,0.16691368,Buywin
56,2016-09-30T05:00:00Z,34.7045,34.726,34.6655,34.6655,34.69631522,34.68874431,34.67818514,34.66364395,34.64781643,34.61927951,3,2,34.8065,31,34.551,49,34.6655,0,34.851,Sell,57,49,Sell,win,0.141,0.405096749,Sellwin
57,2016-10-03T05:00:00Z,34.6405,34.642,34.6195,34.6395,34.6877128,34.67967412,34.66897942,34.6551618,34.64109747,34.707177,3,1,34.6655,0,34.726,6,34.6395,3,34.5825,Buy,58,6,Buy,loss,-0.026,-0.075002524,Buyloss
58,2016-10-04T17:00:00Z,34.785,34.7985,34.7815,34.7925,34.69061134,34.68492003,34.67834072,34.67208773,34.67188376,34.60443714,3,2,34.6395,0,34.591,10,34.7925,0,34.7985,Sell,59,10,Sell,loss,-0.153,-0.441692288,Sellloss
59,2016-10-19T01:00:00Z,34.931,34.9615,34.8295,34.926,35.08069958,35.11444553,35.15105348,35.18476412,35.19524769,35.40743393,3,1,34.7925,33,35.9015,62,34.926,2,34.762,Buy,60,62,Buy,win,0.1335,0.383703384,Buywin
60,2016-10-21T17:00:00Z,35.1365,35.141,35.107,35.141,35.06099279,35.0805748,35.09690118,35.10357012,35.09040111,34.85620535,3,2,34.926,1,34.8295,17,35.141,13,35.1735,Sell,61,17,Sell,loss,-0.215,-0.615587242,Sellloss
61,2016-10-26T01:00:00Z,34.893,35.0395,34.886,35.018,35.04145841,35.05151403,35.05567818,35.04854576,35.02444873,35.12063036,3,1,35.141,1,35.141,14,35.018,13,34.874,Buy,62,14,Buy,loss,-0.123,-0.350018497,Buyloss
62,2016-10-27T13:00:00Z,35.078,35.1235,35.076,35.0955,35.04405173,35.05252125,35.05600408,35.05169406,35.04065974,34.91459387,3,2,35.018,0,34.874,10,35.0955,8,35.124,Sell,63,10,Sell,loss,-0.0775,-0.221314752,Sellloss
63,2016-10-31T09:00:00Z,35.006,35.0075,34.9895,35.0015,35.04628601,35.05282395,35.05500579,35.0514891,35.04449578,35.12146097,3,1,35.0955,3,35.1525,11,35.0015,10,34.9675,Buy,64,11,Buy,loss,-0.094,-0.267840606,Buyloss
64,2016-11-10T06:00:00Z,35.069,35.121,35.0535,35.1125,35.00917365,35.00731872,35.00311797,34.99785485,34.99532775,34.89658939,3,2,35.0015,42,34.8575,48,35.1125,0,35.121,Sell,65,48,Sell,loss,-0.111,-0.317129266,Sellloss
65,2016-12-06T18:00:00Z,35.6225,35.635,35.62,35.6225,35.55558023,35.58162407,35.60555433,35.62436328,35.63386056,35.67794012,3,1,35.1125,89,35.7535,111,35.6225,0,35.0535,Buy,66,111,Buy,win,0.51,1.45247419,Buywin
66,2016-12-09T14:00:00Z,35.6675,35.7015,35.6555,35.6935,35.58231746,35.60320203,35.62098498,35.6336731,35.64032994,35.59764342,3,2,35.6225,11,35.589,18,35.6935,0,35.7015,Sell,67,18,Sell,loss,-0.071,-0.199312232,Sellloss
67,2016-12-13T06:00:00Z,35.587,35.603,35.571,35.5845,35.59049533,35.60782211,35.62136157,35.62922369,35.63005364,35.66933394,3,1,35.6935,2,35.703,10,35.5845,9,35.5595,Buy,68,10,Buy,loss,-0.109,-0.30537773,Buyloss
68,2016-12-15T10:00:00Z,35.776,35.814,35.76,35.7775,35.6039117,35.61875699,35.6303521,35.63830491,35.64506572,35.58993732,3,2,35.5845,6,35.543,14,35.7775,0,35.814,Sell,69,14,Sell,loss,-0.193,-0.542370976,Sellloss
69,2016-12-29T22:00:00Z,35.897,35.904,35.8245,35.8365,35.86404356,35.89139191,35.91881931,35.94475492,35.96290791,36.02231148,3,1,35.7775,21,36.0795,57,35.8365,6,35.7565,Buy,70,57,Buy,win,0.059,0.164908113,Buywin
70,2017-02-12T22:00:00Z,35.087,35.108,35.07,35.1005,35.15273358,35.12476124,35.09797532,35.07465199,35.05883525,34.94704452,3,2,35.8365,175,34.927,181,35.1005,11,36.007,Sell,71,181,Sell,win,0.736,2.053771992,Sellwin
71,2017-02-14T18:00:00Z,35.0375,35.042,35.004,35.0245,35.12821253,35.10303392,35.07979676,35.06042382,35.04702036,35.09440611,3,1,35.1005,4,35.116,11,35.0245,8,34.948,Buy,72,11,Buy,loss,-0.076,-0.216521132,Buyloss
72,2017-02-21T14:00:00Z,35.0545,35.059,35.0345,35.0355,35.07671034,35.05839158,35.04315911,35.03231048,35.02703691,34.97318095,3,2,35.0245,16,34.966,30,35.0355,0,35.084,Sell,73,30,Sell,loss,-0.011,-0.031406587,Sellloss
73,2017-02-23T10:00:00Z,34.983,34.99,34.964,34.9705,35.06096306,35.04453019,35.03099309,35.02095767,35.01392083,35.04471267,3,1,35.0355,0,35.059,11,34.9705,0,34.964,Buy,74,11,Buy,loss,-0.065,-0.185526109,Buyloss
74,2017-03-01T14:00:00Z,35.0165,35.021,34.966,34.9705,34.9989171,34.98202308,34.96662141,34.95263128,34.9406197,34.90776001,3,2,34.9705,14,34.83,26,34.9705,0,35.021,Sell,75,26,Sell,win,0,0,Sellwin
75,2017-03-16T05:00:00Z,35.075,35.078,34.976,35.0565,35.1672051,35.18035662,35.19747557,35.2159343,35.22585018,35.21906,3,1,34.9705,38,35.426,64,35.0565,1,34.9605,Buy,76,64,Buy,win,0.086,0.245921562,Buywin
76,2017-04-05T09:00:00Z,34.554,34.554,34.516,34.532,34.59494657,34.5557503,34.51450454,34.47565377,34.45029938,34.37103177,3,2,35.0565,72,34.244,86,34.532,0,35.114,Sell,77,86,Sell,win,0.5245,1.496156205,Sellwin
77,2017-04-12T05:00:00Z,34.526,34.532,34.49,34.503,34.5930894,34.57438744,34.560843,34.55658367,34.56392545,34.60611598,3,1,34.532,7,34.692,29,34.503,0,34.49,Buy,78,29,Buy,loss,-0.029,-0.083980076,Buyloss
78,2017-04-26T01:00:00Z,34.4295,34.442,34.406,34.415,34.43202755,34.41546679,34.40174088,34.39199609,34.38858819,34.31336385,3,2,34.503,18,34.2415,60,34.415,0,34.542,Sell,79,60,Sell,win,0.088,0.255050285,Sellwin
79,2017-05-03T05:00:00Z,34.4405,34.486,34.432,34.4865,34.48804331,34.48767121,34.49251392,34.50298692,34.51652423,34.55638591,3,1,34.415,12,34.664,31,34.4865,0,34.406,Buy,80,31,Buy,win,0.0715,0.207758245,Buywin
80,2017-05-04T05:00:00Z,34.574,34.628,34.574,34.61,34.49726888,34.49869178,34.50521681,34.51708822,34.53234157,34.44965744,3,2,34.4865,0,34.417,7,34.61,0,34.628,Sell,81,7,Sell,loss,-0.1235,-0.358111145,Sellloss
81,2017-05-15T01:00:00Z,34.638,34.64,34.576,34.611,34.62174105,34.63647905,34.65513011,34.67607783,34.69425221,34.74796229,3,1,34.61,29,34.8165,41,34.611,5,34.542,Buy,82,41,Buy,win,0.001,0.002889338,Buywin
82,2017-06-29T21:00:00Z,33.9995,34.0065,33.988,33.994,33.99939045,33.98813756,33.98000869,33.97568129,33.97530151,33.89186704,3,2,34.611,136,33.8235,204,33.994,0,34.674,Sell,83,204,Sell,win,0.617,1.782670249,Sellwin
83,2017-07-12T13:00:00Z,33.958,33.988,33.943,33.963,34.03511032,34.03684155,34.04175753,34.04917098,34.05578013,34.09568412,3,1,33.994,39,34.149,52,33.963,5,33.9145,Buy,84,52,Buy,loss,-0.031,-0.091192563,Buyloss
84,2017-08-15T21:00:00Z,33.291,33.302,33.274,33.299,33.33244132,33.30760819,33.28636971,33.27115722,33.26440469,33.24290731,3,2,33.963,124,33.197,147,33.299,0,34.037,Sell,85,147,Sell,win,0.664,1.955068751,Sellwin
85,2017-08-17T09:00:00Z,33.2475,33.266,33.246,33.2575,33.321024,33.29942372,33.28185337,33.27026112,33.26577811,33.29942629,3,1,33.299,1,33.319,9,33.2575,7,33.234,Buy,86,9,Buy,loss,-0.0415,-0.124628367,Buyloss
86,2017-08-23T17:00:00Z,33.3695,33.3695,33.3335,33.3365,33.29500899,33.28120009,33.27200969,33.26876912,33.2730812,33.24502193,3,2,33.2575,12,33.177,27,33.3365,24,33.38,Sell,87,27,Sell,loss,-0.079,-0.237540404,Sellloss
87,2017-08-28T05:00:00Z,33.2225,33.224,33.2015,33.2115,33.29599176,33.28659345,33.2815196,33.28098118,33.28328465,33.34042423,3,1,33.3365,0,33.3695,15,33.2115,0,33.2015,Buy,88,15,Buy,loss,-0.125,-0.374964378,Buyloss
88,2017-09-21T09:00:00Z,33.13,33.136,33.12,33.1325,33.12708952,33.11734635,33.10853383,33.10110332,33.09646821,33.0736612,3,2,33.2115,51,33.038,110,33.1325,13,33.257,Sell,89,110,Sell,win,0.079,0.237869413,Sellwin
89,2017-09-25T01:00:00Z,33.0855,33.104,33.074,33.0915,33.12088587,33.11231206,33.10488541,33.09904699,33.09565667,33.13105587,3,1,33.1325,0,33.136,10,33.0915,7,33.071,Buy,90,10,Buy,loss,-0.041,-0.123745567,Buyloss
90,2017-09-26T13:00:00Z,33.203,33.238,33.1935,33.227,33.12481187,33.11887482,33.11498689,33.11425739,33.1192059,33.09111268,3,2,33.0915,0,33.072,10,33.227,0,33.238,Sell,91,10,Sell,loss,-0.1355,-0.40947071,Sellloss
91,2017-10-10T17:00:00Z,33.2325,33.239,33.2235,33.2365,33.30273849,33.31589182,33.33060646,33.34420011,33.34939061,33.40500962,3,1,33.227,27,33.544,61,33.2365,0,33.1935,Buy,92,61,Buy,win,0.0095,0.028591206,Buywin
92,2017-10-23T01:00:00Z,33.2005,33.208,33.1775,33.1795,33.18611573,33.17892973,33.16917799,33.15740947,33.14889337,33.1214276,3,2,33.2365,23,33.049,51,33.1795,0,33.262,Sell,93,51,Sell,win,0.057,0.171498202,Sellwin
93,2017-11-01T17:00:00Z,33.1255,33.1525,33.118,33.145,33.19945932,33.19868918,33.19853768,33.19948687,33.20015153,33.1993384,3,1,33.1795,23,33.349,46,33.145,43,33.09,Buy,94,46,Buy,loss,-0.0345,-0.103979867,Buyloss
94,2017-12-18T18:00:00Z,32.6455,32.6505,32.64,32.643,32.62316535,32.60579607,32.59084866,32.57930075,32.57218458,32.52159519,3,2,33.145,183,32.446,199,32.643,14,33.1945,Sell,95,199,Sell,win,0.502,1.514557248,Sellwin
95,2017-12-28T18:00:00Z,32.6115,32.7155,32.6115,32.688,32.69085752,32.69229863,32.69814519,32.70788777,32.7172929,32.81932754,3,1,32.643,2,32.894,42,32.688,39,32.606,Buy,96,42,Buy,win,0.045,0.137854977,Buywin
96,2018-02-05T14:00:00Z,31.526,31.548,31.521,31.5315,31.61377107,31.56169119,31.51075665,31.46562131,31.43681808,31.40784098,3,2,32.688,118,31.291,156,31.5315,2,32.716,Sell,97,156,Sell,win,1.1565,3.537995595,Sellwin
97,2018-02-13T14:00:00Z,31.5065,31.52,31.477,31.479,31.6336954,31.61575606,31.60668475,31.60892072,31.61889361,31.74432508,3,1,31.5315,19,31.926,36,31.479,3,31.318,Buy,98,36,Buy,loss,-0.0525,-0.166500167,Buyloss
98,2018-02-20T14:00:00Z,31.5145,31.524,31.462,31.513,31.50413087,31.47973883,31.45764754,31.43658292,31.41580016,31.38753008,3,2,31.479,16,31.188,31,31.513,6,31.552,Sell,99,31,Sell,loss,-0.034,-0.108008514,Sellloss
99,2018-02-23T18:00:00Z,31.408,31.419,31.394,31.402,31.50066192,31.48507099,31.47366032,31.46672324,31.46525732,31.58610366,3,1,31.513,9,31.636,19,31.402,0,31.394,Buy,100,19,Buy,loss,-0.111,-0.352235585,Buyloss
100,2018-02-28T22:00:00Z,31.4865,31.557,31.466,31.5555,31.46615019,31.45205735,31.44114718,31.43339331,31.42989121,31.35156736,3,2,31.402,8,31.242,20,31.5555,0,31.557,Sell,101,20,Sell,loss,-0.1535,-0.488822368,Sellloss
101,2018-03-05T06:00:00Z,31.431,31.454,31.412,31.443,31.46894985,31.45948089,31.45369117,31.45172989,31.45389727,31.55496179,3,1,31.5555,3,31.59,14,31.443,12,31.39,Buy,102,14,Buy,loss,-0.1125,-0.356514712,Buyloss
102,2018-03-22T21:00:00Z,31.301,31.301,31.246,31.255,31.27229052,31.2566825,31.24177423,31.2288028,31.22181184,31.17123723,3,2,31.443,44,31.088,83,31.255,1,31.454,Sell,103,83,Sell,win,0.188,0.597907324,Sellwin
103,2018-03-26T01:00:00Z,31.1675,31.19,31.1615,31.163,31.26105355,31.24601964,31.23177476,31.21927475,31.21071724,31.29798329,3,1,31.255,0,31.301,7,31.163,0,31.1615,Buy,104,7,Buy,loss,-0.092,-0.294352904,Buyloss
104,2018-03-28T09:00:00Z,31.2295,31.2685,31.229,31.2665,31.24040449,31.22685315,31.21452834,31.2044351,31.19856015,31.13087771,3,2,31.163,7,31.115,15,31.2665,0,31.2685,Sell,105,15,Sell,loss,-0.1035,-0.332124635,Sellloss
