,time,open,high,low,close,EMA90,EMA75,EMA60,EMA45,EMA,ParabolicSAR,loop,step,open_price,Max_bar,Max_TP,Long_ba,close_price,DD_bar,DD_point,status,Index,TotalDD_bar,side,result,profit,prob,results
26,2018-10-29T01:00:00Z,0.88786,0.88813,0.8874299999999999,0.8876700000000001,0.8831362890000001,0.8831259440000001,0.8833584459999999,0.883951312,0.885018372,0.8868520000000001,3,2,0.88928,103,0.87231,180,0.8876700000000001,27,0.89955,Sell,27,180,Sell,win,0.0016099999999998893,0.003037735849056395,Sellwin
27,2018-11-07T18:00:00Z,0.87169,0.8717299999999999,0.87015,0.8702,0.880325722,0.8797718240000001,0.879040204,0.877930963,0.8761068390000001,0.8746700000000001,3,1,0.8876700000000001,9,0.89394,46,0.8702,0,0.87015,Buy,28,46,Buy,loss,-0.017470000000000097,-0.032962264150943575,Buyloss
28,2018-12-19T22:00:00Z,0.90204,0.9023700000000001,0.90095,0.9018299999999999,0.896149922,0.897104085,0.898080909,0.8990123109999999,0.8997915120000001,0.8972605459999999,3,2,0.8702,24,0.86556,182,0.9018299999999999,138,0.90871,Sell,29,182,Sell,loss,-0.031629999999999936,-0.059679245283018746,Sellloss
29,2019-01-18T10:00:00Z,0.88089,0.8822200000000001,0.87979,0.8815,0.89307781,0.8922271820000001,0.8909691679999999,0.889135572,0.8864500040000001,0.8838348979999999,3,1,0.9018299999999999,46,0.9092399999999999,115,0.8815,111,0.87634,Buy,30,115,Buy,loss,-0.02032999999999996,-0.038358490566037656,Buyloss
30,2019-02-06T18:00:00Z,0.87831,0.8789600000000001,0.87789,0.87835,0.878074458,0.8772263029999999,0.876587108,0.87640457,0.876986145,0.87621705,3,2,0.8815,28,0.86166,81,0.87835,7,0.88623,Sell,31,81,Sell,win,0.003149999999999986,0.005943396226415068,Sellwin
31,2019-02-25T22:00:00Z,0.86708,0.86708,0.8635,0.8650200000000001,0.8733825470000001,0.872685087,0.8719214059999999,0.870983773,0.869721592,0.870838089,3,1,0.87835,35,0.884,79,0.8650200000000001,0,0.8635,Buy,32,79,Buy,loss,-0.013329999999999842,-0.025150943396226116,Buyloss
32,2019-04-15T05:00:00Z,0.86366,0.86493,0.86335,0.8640000000000001,0.860036226,0.86027689,0.860683255,0.8612836159999999,0.862101892,0.860703043,3,2,0.8650200000000001,72,0.84719,207,0.8640000000000001,107,0.87226,Sell,33,207,Sell,win,0.0010200000000000209,0.001924528301886832,Sellwin
33,2019-05-02T21:00:00Z,0.8567799999999999,0.85757,0.8567799999999999,0.85724,0.862134537,0.862080656,0.86188558,0.8614318790000001,0.8605521490000001,0.85945168,3,1,0.8640000000000001,39,0.86819,82,0.85724,79,0.85654,Buy,34,82,Buy,loss,-0.006760000000000099,-0.012754716981132263,Buyloss
34,2019-05-15T21:00:00Z,0.8721200000000001,0.8725799999999999,0.8716,0.87229,0.862847866,0.863176335,0.8636830129999999,0.864538439,0.866053104,0.867018227,3,2,0.85724,7,0.84882,55,0.87229,53,0.87365,Sell,35,55,Sell,loss,-0.015050000000000008,-0.028396226415094355,Sellloss
35,2019-08-22T17:00:00Z,0.9043899999999999,0.9046700000000001,0.9038700000000001,0.9042,0.915550112,0.9158526709999999,0.915786918,0.9151200490000001,0.9135819690000001,0.9155552090000001,3,1,0.87229,372,0.93243,425,0.9042,0,0.8716,Buy,36,425,Buy,win,0.031909999999999994,0.06020754716981131,Buywin
36,2019-10-07T01:00:00Z,0.89086,0.89125,0.89056,0.8906200000000001,0.8891964040000001,0.88873796,0.888518775,0.888640014,0.889141372,0.885881406,3,2,0.9042,124,0.87859,189,0.8906200000000001,46,0.91484,Sell,37,189,Sell,win,0.013579999999999925,0.025622641509433823,Sellwin
37,2019-10-21T09:00:00Z,0.86041,0.8608899999999999,0.85785,0.8590399999999999,0.877276418,0.8755055409999999,0.8733363359999999,0.870557038,0.867021699,0.8700928,3,1,0.8906200000000001,21,0.90194,62,0.8590399999999999,50,0.8574,Buy,38,62,Buy,loss,-0.031580000000000163,-0.05958490566037767,Buyloss
38,2019-12-26T06:00:00Z,0.8552700000000001,0.8552700000000001,0.85298,0.85434,0.849099974,0.84918706,0.8496245509999999,0.850599087,0.852325179,0.851016566,3,2,0.8590399999999999,232,0.82758,280,0.85434,20,0.8676200000000001,Sell,39,280,Sell,win,0.0046999999999999265,0.008867924528301749,Sellwin
39,2020-02-19T06:00:00Z,0.8304299999999999,0.8328700000000001,0.82949,0.8305799999999999,0.83969464,0.838655794,0.837385892,0.835790369,0.833771387,0.8338296609999999,3,1,0.85434,70,0.85959,226,0.8305799999999999,222,0.82819,Buy,40,226,Buy,loss,-0.023760000000000114,-0.0448301886792455,Buyloss
40,2020-03-02T06:00:00Z,0.86093,0.8686200000000001,0.8594299999999999,0.8679100000000001,0.843434673,0.843895127,0.8448096159999999,0.8465230859999999,0.8496979459999999,0.8573735999999998,3,2,0.8305799999999999,1,0.82949,49,0.8679100000000001,0,0.8686200000000001,Sell,41,49,Sell,loss,-0.037330000000000196,-0.07043396226415131,Sellloss
41,2020-04-02T05:00:00Z,0.88334,0.88335,0.87876,0.87877,0.897034157,0.897953915,0.897920924,0.896291779,0.892332846,0.89020455,3,1,0.8679100000000001,77,0.94996,138,0.87877,0,0.8594299999999999,Buy,42,138,Buy,win,0.01085999999999998,0.020490566037735813,Buywin
42,2020-05-17T21:00:00Z,0.89344,0.89587,0.89325,0.89438,0.8792343970000001,0.8797666479999999,0.880640952,0.881998615,0.8840639490000001,0.8838810009999999,3,2,0.87877,123,0.8670899999999999,191,0.89438,0,0.89587,Sell,43,191,Sell,loss,-0.015609999999999902,-0.02945283018867906,Sellloss
43,2020-07-10T05:00:00Z,0.8955299999999999,0.8969600000000001,0.89455,0.89587,0.9012503629999999,0.901299179,0.9010994920000001,0.9005130659999999,0.8993467009999999,0.89980003,3,1,0.89438,184,0.9175700000000001,236,0.89587,98,0.8864200000000001,Buy,44,236,Buy,win,0.0014900000000001024,0.002811320754717174,Buywin
44,2020-07-24T09:00:00Z,0.9113600000000001,0.9116299999999999,0.90835,0.9101299999999999,0.90564039,0.906157605,0.9067484440000001,0.90747735,0.9084117340000001,0.907488292,3,2,0.89587,3,0.8937700000000001,62,0.9101299999999999,37,0.9137700000000001,Sell,45,62,Sell,loss,-0.014259999999999828,-0.026905660377358167,Sellloss
45,2020-08-11T17:00:00Z,0.89923,0.89976,0.8985200000000001,0.8996700000000001,0.903123317,0.902829395,0.902387029,0.9017705909999999,0.900979827,0.9015867209999999,3,1,0.9101299999999999,6,0.91481,74,0.8996700000000001,70,0.89695,Buy,46,74,Buy,loss,-0.010459999999999803,-0.019735849056603402,Buyloss
46,2020-09-11T17:00:00Z,0.92558,0.92594,0.9242100000000001,0.92568,0.903388029,0.90425556,0.905662793,0.9080075120000001,0.9120289890000001,0.9138554109999999,3,2,0.8996700000000001,99,0.8865799999999999,139,0.92568,137,0.92916,Sell,47,139,Sell,loss,-0.026009999999999867,-0.04907547169811296,Sellloss
47,2020-10-13T05:00:00Z,0.90407,0.90523,0.90264,0.9027799999999999,0.9092479370000001,0.90904032,0.9086596990000001,0.90808825,0.907313585,0.9088664609999999,3,1,0.92568,1,0.92624,129,0.9027799999999999,64,0.9025,Buy,48,129,Buy,loss,-0.02290000000000003,-0.04320754716981138,Buyloss
48,2020-12-08T06:00:00Z,0.90723,0.9090299999999999,0.9059799999999999,0.9083100000000001,0.899376443,0.899813117,0.900556757,0.9017273570000001,0.9034359009999999,0.901460774,3,2,0.9027799999999999,128,0.8861,241,0.9083100000000001,34,0.91484,Sell,49,241,Sell,loss,-0.005530000000000146,-0.010433962264151218,Sellloss
49,2021-01-15T10:00:00Z,0.8899,0.8905299999999999,0.88815,0.89049,0.898620961,0.897820663,0.896741769,0.8952815159999999,0.893272891,0.89106698,3,1,0.9083100000000001,19,0.9229799999999999,157,0.89049,156,0.8865700000000001,Buy,50,157,Buy,loss,-0.017820000000000058,-0.03362264150943407,Buyloss
50,2021-04-14T05:00:00Z,0.86874,0.86887,0.8668799999999999,0.86745,0.8607790790000001,0.8612836979999999,0.862111698,0.863383694,0.865213417,0.864478713,3,2,0.89049,337,0.84719,378,0.86745,6,0.89251,Sell,51,378,Sell,win,0.02303999999999995,0.04347169811320745,Sellwin
51,2021-06-23T21:00:00Z,0.8537,0.85464,0.8533700000000001,0.8544700000000001,0.858296585,0.857940107,0.857527927,0.857030228,0.85639144,0.85604151,3,1,0.86745,46,0.87195,304,0.8544700000000001,300,0.85303,Buy,52,304,Buy,loss,-0.012979999999999992,-0.024490566037735834,Buyloss
52,2021-08-20T09:00:00Z,0.85698,0.8579899999999999,0.8569399999999999,0.8576,0.851845115,0.8517847059999999,0.851868952,0.8522165709999999,0.8530331729999999,0.85352304,3,2,0.8544700000000001,203,0.84501,250,0.8576,113,0.8669600000000001,Sell,53,250,Sell,loss,-0.003129999999999966,-0.005905660377358427,Sellloss
