time,open,high,low,close,Basis90,Upper90,Lower90,RSI
2022-07-05T04:30:00+07:00,0.68629,0.68649,0.68577,0.68633,0.684851222,0.689899453,0.679802992,50.67768761
2022-07-05T04:45:00+07:00,0.68633,0.68657,0.68629,0.68647,0.684895667,0.689929669,0.679861664,52.83622876
2022-07-05T05:00:00+07:00,0.68647,0.68703,0.68637,0.68683,0.684955222,0.689952394,0.67995805,57.93428192
2022-07-05T05:15:00+07:00,0.68683,0.68715,0.68643,0.68698,0.685018111,0.689972987,0.680063236,59.88021488
2022-07-05T05:30:00+07:00,0.68698,0.68704,0.68646,0.68664,0.685063333,0.690002276,0.680124391,53.80458643
2022-07-05T05:45:00+07:00,0.68664,0.68702,0.68644,0.68676,0.685110111,0.690032671,0.680187551,55.51996504
2022-07-05T06:00:00+07:00,0.68676,0.68796,0.6867,0.68793,0.685174778,0.690090899,0.680258656,67.99761451
2022-07-05T06:15:00+07:00,0.68793,0.68794,0.68737,0.68754,0.685238111,0.690127547,0.680348675,61.77667967
2022-07-05T06:30:00+07:00,0.68754,0.68775,0.68721,0.68768,0.685313778,0.690140856,0.6804867,63.08238078
2022-07-05T06:45:00+07:00,0.68768,0.68792,0.68707,0.68713,0.685393,0.69010121,0.68068479,55.11677998
2022-07-05T07:00:00+07:00,0.68713,0.68786,0.68692,0.68741,0.685466222,0.69009193,0.680840515,58.0228335
2022-07-05T07:15:00+07:00,0.68741,0.68742,0.68662,0.68714,0.685533222,0.690078585,0.68098786,54.36732354
2022-07-05T07:30:00+07:00,0.68714,0.68822,0.68692,0.68816,0.685611444,0.690092168,0.681130721,63.67729436
2022-07-05T07:45:00+07:00,0.68816,0.689,0.68811,0.68848,0.685701333,0.690082951,0.681319716,66.01955857
2022-07-05T08:00:00+07:00,0.68848,0.68886,0.68796,0.68797,0.685786556,0.690041156,0.681531955,59.44075539
2022-07-05T08:15:00+07:00,0.68797,0.68886,0.68776,0.68879,0.685879444,0.690025865,0.681733024,65.40922433
2022-07-05T08:30:00+07:00,0.68879,0.68943,0.68858,0.68893,0.685966333,0.69003637,0.681896297,66.32047509
2022-07-05T08:45:00+07:00,0.68893,0.68948,0.6887,0.689,0.686051444,0.690050695,0.682052194,66.79154029
2022-07-05T09:00:00+07:00,0.689,0.68911,0.68835,0.6885,0.686139111,0.690000944,0.682277278,60.30349063
2022-07-05T09:15:00+07:00,0.6885,0.68884,0.68788,0.688,0.686222889,0.689911541,0.682534237,54.5925128
2022-07-05T09:30:00+07:00,0.688,0.68818,0.68728,0.68809,0.686304333,0.68982686,0.682781806,55.41107597
2022-07-05T09:45:00+07:00,0.68809,0.68826,0.68709,0.68748,0.686378222,0.689712268,0.683044176,48.96779209
2022-07-05T10:00:00+07:00,0.68748,0.688,0.68738,0.68795,0.686453778,0.689614153,0.683293403,53.45839587
2022-07-05T10:15:00+07:00,0.68795,0.6883,0.68737,0.68754,0.686520889,0.689509489,0.683532289,49.37659166
2022-07-05T10:30:00+07:00,0.68754,0.68841,0.68741,0.68778,0.686582111,0.689442895,0.683721327,51.70137805
2022-07-05T10:45:00+07:00,0.68778,0.68799,0.68733,0.68755,0.686642222,0.689350409,0.683934036,49.36186995
2022-07-05T11:00:00+07:00,0.68755,0.68832,0.68704,0.68806,0.686701222,0.689296676,0.684105768,54.30003217
2022-07-05T11:15:00+07:00,0.68806,0.6886,0.68768,0.68826,0.686756556,0.689268908,0.684244204,56.10770761
2022-07-05T11:30:00+07:00,0.68826,0.68851,0.68515,0.68664,0.686794667,0.689192099,0.684397234,41.71440835
2022-07-05T11:45:00+07:00,0.68664,0.68687,0.6858,0.68646,0.686827222,0.6891239,0.684530544,40.4720824
2022-07-05T12:00:00+07:00,0.68646,0.68741,0.68612,0.68713,0.686862889,0.689076048,0.68464973,46.82069864
2022-07-05T12:15:00+07:00,0.68713,0.68737,0.68674,0.68732,0.686900222,0.689027959,0.684772486,48.49813039
2022-07-05T12:30:00+07:00,0.68732,0.68775,0.68701,0.68732,0.686927,0.689014147,0.684839853,48.49813039
2022-07-05T12:45:00+07:00,0.68732,0.68754,0.68682,0.68733,0.686942667,0.68902049,0.684864843,48.59710086
2022-07-05T13:00:00+07:00,0.68733,0.68733,0.68559,0.68569,0.686943556,0.689019165,0.684867946,36.28275374
2022-07-05T13:15:00+07:00,0.68569,0.68614,0.68551,0.6859,0.686941,0.689021171,0.684860829,38.43405729
2022-07-05T13:30:00+07:00,0.6859,0.68617,0.68548,0.68614,0.686948556,0.689012027,0.684885084,40.8903478
2022-07-05T13:45:00+07:00,0.68614,0.6865,0.6857,0.68583,0.686955444,0.688999704,0.684911185,38.74035068
2022-07-05T14:00:00+07:00,0.68583,0.68608,0.68239,0.68292,0.686931333,0.689109814,0.684752852,25.29508888
2022-07-05T14:15:00+07:00,0.68292,0.68348,0.68206,0.6821,0.686895667,0.689275009,0.684516324,22.88485379
2022-07-05T14:30:00+07:00,0.6821,0.68246,0.6806,0.6808,0.686847222,0.6895248,0.684169644,19.68282769
2022-07-05T14:45:00+07:00,0.6808,0.68183,0.6806,0.68168,0.686806111,0.689679029,0.683933193,27.11691219
2022-07-05T15:00:00+07:00,0.68168,0.68184,0.68032,0.68077,0.686729444,0.689862541,0.683596347,24.58296928
2022-07-05T15:15:00+07:00,0.68077,0.68087,0.67943,0.67967,0.686638889,0.690095124,0.683182654,21.91689857
2022-07-05T15:30:00+07:00,0.67967,0.68072,0.67941,0.68019,0.686552444,0.690251807,0.682853082,26.002444
2022-07-05T15:45:00+07:00,0.68019,0.68044,0.67917,0.67928,0.686451556,0.690432756,0.682470355,23.66851944
2022-07-05T16:00:00+07:00,0.67928,0.6805,0.67925,0.68038,0.686359889,0.690512456,0.682207321,31.65434023
2022-07-05T16:15:00+07:00,0.68038,0.68056,0.67953,0.67954,0.686260444,0.690627337,0.681893552,29.14663981
2022-07-05T16:30:00+07:00,0.67954,0.67968,0.67863,0.67909,0.686154778,0.690744652,0.681564904,27.87272685
2022-07-05T16:45:00+07:00,0.67909,0.67992,0.6782,0.67961,0.686057667,0.690824089,0.681291244,31.59342649
2022-07-05T17:00:00+07:00,0.67961,0.68038,0.67947,0.67953,0.685962333,0.690900858,0.681023809,31.32569642
2022-07-05T17:15:00+07:00,0.67953,0.68022,0.67921,0.68007,0.685876222,0.690950577,0.680801867,35.31063623
2022-07-05T17:30:00+07:00,0.68007,0.6803,0.67968,0.68012,0.685792778,0.690994427,0.680591128,35.68278421
2022-07-05T17:45:00+07:00,0.68012,0.68041,0.67956,0.67977,0.685703889,0.691039052,0.680368725,34.19962801
2022-07-05T18:00:00+07:00,0.67977,0.67992,0.67882,0.67884,0.685604667,0.691111823,0.68009751,30.56431049
2022-07-05T18:15:00+07:00,0.67884,0.67887,0.67811,0.67838,0.685502889,0.691198562,0.679807216,28.92645441
2022-07-05T18:30:00+07:00,0.67838,0.67863,0.67804,0.6782,0.685398444,0.691278233,0.679518656,28.28766517
2022-07-05T18:45:00+07:00,0.6782,0.67859,0.67781,0.67836,0.685303667,0.691356671,0.679250662,29.77224426
2022-07-05T19:00:00+07:00,0.67836,0.67843,0.6774,0.67783,0.685201556,0.691442446,0.678960665,27.72477198
2022-07-05T19:15:00+07:00,0.67783,0.67897,0.6776,0.67853,0.685118667,0.691511773,0.678725561,34.16458002
2022-07-05T19:30:00+07:00,0.67853,0.67864,0.67777,0.6785,0.685045333,0.691587294,0.678503373,34.0246583
2022-07-05T19:45:00+07:00,0.6785,0.67862,0.67798,0.6785,0.684968,0.691651543,0.678284457,34.0246583
2022-07-05T20:00:00+07:00,0.6785,0.6785,0.67711,0.67739,0.684870667,0.691735215,0.678006118,28.93883597
2022-07-05T20:15:00+07:00,0.67739,0.67799,0.67719,0.67752,0.684784,0.691818518,0.677749482,30.25373803
2022-07-05T20:30:00+07:00,0.67752,0.67852,0.67674,0.67842,0.684709556,0.691868974,0.677550137,38.70924925
2022-07-05T20:45:00+07:00,0.67842,0.67889,0.67696,0.67702,0.684619444,0.691957354,0.677281535,32.1748499
2022-07-05T21:00:00+07:00,0.67702,0.67779,0.67657,0.67772,0.684534,0.69201087,0.67705713,37.82620968
2022-07-05T21:15:00+07:00,0.67772,0.67804,0.67685,0.67802,0.684442889,0.692034326,0.676851451,40.12865387
2022-07-05T21:30:00+07:00,0.67802,0.67851,0.67712,0.67714,0.684336556,0.692064853,0.676608258,35.9258864
2022-07-05T21:45:00+07:00,0.67714,0.67784,0.67644,0.67762,0.684235778,0.692074449,0.676397106,39.63933998
2022-07-05T22:00:00+07:00,0.67762,0.67764,0.67659,0.67701,0.684126111,0.692088927,0.676163295,36.7263037
2022-07-05T22:15:00+07:00,0.67701,0.67772,0.6768,0.67697,0.684017889,0.692101134,0.675934643,36.53669269
2022-07-05T22:30:00+07:00,0.67697,0.67765,0.67643,0.67752,0.683921111,0.692104049,0.675738174,41.04385107
2022-07-05T22:45:00+07:00,0.67752,0.678,0.6772,0.67721,0.683818,0.692102104,0.675533896,39.34763026
2022-07-05T23:00:00+07:00,0.67721,0.67732,0.6762,0.67639,0.683707889,0.692119566,0.675296212,35.20329874
2022-07-05T23:15:00+07:00,0.67639,0.6774,0.67613,0.67713,0.683608444,0.69211666,0.675100229,41.22012053
2022-07-05T23:30:00+07:00,0.67713,0.67756,0.67702,0.67717,0.683508111,0.692104235,0.674911987,41.53614062
2022-07-05T23:45:00+07:00,0.67717,0.67719,0.67614,0.67642,0.683400778,0.692106306,0.674695249,37.46853647
2022-07-06T00:00:00+07:00,0.67642,0.67695,0.67627,0.67694,0.683298,0.692087391,0.674508609,41.72931927
2022-07-06T00:15:00+07:00,0.67694,0.67763,0.67689,0.67694,0.683192889,0.692057321,0.674328456,41.72931927
2022-07-06T00:30:00+07:00,0.67694,0.67723,0.67664,0.67713,0.683092444,0.692024275,0.674160614,43.36462225
2022-07-06T00:45:00+07:00,0.67713,0.67775,0.67692,0.67772,0.682998222,0.691975733,0.674020711,48.22378586
2022-07-06T01:00:00+07:00,0.67772,0.67809,0.67751,0.67796,0.682907111,0.691920787,0.673893435,50.09931635
2022-07-06T01:15:00+07:00,0.67796,0.6787,0.67777,0.67868,0.682822444,0.691850191,0.673794698,55.3273836
2022-07-06T01:30:00+07:00,0.67868,0.67934,0.67868,0.67931,0.682744889,0.691772074,0.673717704,59.34140575
2022-07-06T01:45:00+07:00,0.67931,0.67947,0.67873,0.67899,0.682660111,0.691683445,0.673636777,56.56135763
2022-07-06T02:00:00+07:00,0.67899,0.67962,0.67877,0.67945,0.682580667,0.69158974,0.673571593,59.49870891
2022-07-06T02:15:00+07:00,0.67945,0.67945,0.67883,0.67919,0.682505222,0.691512887,0.673497558,57.14653335
2022-07-06T02:30:00+07:00,0.67919,0.67973,0.67912,0.67961,0.682429778,0.691419417,0.673440139,59.90408078
2022-07-06T02:45:00+07:00,0.67961,0.67974,0.67943,0.67969,0.682356444,0.691326586,0.673386303,60.42643795
2022-07-06T03:00:00+07:00,0.67969,0.67989,0.67951,0.6797,0.682282778,0.691230047,0.673335509,60.49571769
2022-07-06T03:15:00+07:00,0.6797,0.67994,0.67953,0.67974,0.682208,0.691126485,0.673289515,60.7914012
2022-07-06T03:30:00+07:00,0.67974,0.68037,0.67974,0.67989,0.682130889,0.691008103,0.673253674,61.94179667
2022-07-06T03:45:00+07:00,0.67989,0.68004,0.67942,0.68003,0.682053667,0.690881588,0.673225746,63.03201403
2022-07-06T04:00:00+07:00,0.68003,0.68008,0.67963,0.67991,0.681978889,0.690764058,0.67319372,61.40822629
2022-07-06T04:15:00+07:00,0.67991,0.67991,0.67944,0.67989,0.681902556,0.690639481,0.67316563,61.12559217
2022-07-06T04:30:00+07:00,0.67989,0.67998,0.67966,0.67966,0.681810667,0.690465661,0.673155672,57.82927995
2022-07-06T04:45:00+07:00,0.67966,0.67981,0.67932,0.67966,0.681723111,0.690303609,0.673142614,57.82927995
2022-07-06T05:00:00+07:00,0.67966,0.68036,0.67956,0.68031,0.681641222,0.69013297,0.673149475,64.16340815
2022-07-06T05:15:00+07:00,0.68031,0.68032,0.67987,0.67991,0.681561,0.689979924,0.673142076,58.35465822
2022-07-06T05:30:00+07:00,0.67991,0.68012,0.67984,0.67997,0.681478333,0.689811578,0.673145089,58.95490857
2022-07-06T05:45:00+07:00,0.67997,0.68005,0.6798,0.67989,0.681397778,0.689650322,0.673145234,57.75950951
2022-07-06T06:00:00+07:00,0.67989,0.68002,0.67944,0.67945,0.681301,0.689437541,0.673164459,51.56642077
2022-07-06T06:15:00+07:00,0.67945,0.67965,0.67915,0.67928,0.681198778,0.689202055,0.6731955,49.36412241
2022-07-06T06:30:00+07:00,0.67928,0.67938,0.679,0.67932,0.681102667,0.688985219,0.673220114,49.90623389
2022-07-06T06:45:00+07:00,0.67932,0.67945,0.67881,0.67938,0.680998111,0.688717978,0.673278244,50.75784874
2022-07-06T07:00:00+07:00,0.67938,0.67959,0.6788,0.67942,0.680892444,0.688433409,0.673351479,51.35162293
2022-07-06T07:15:00+07:00,0.67942,0.67973,0.67902,0.67931,0.680784778,0.688133903,0.673435653,49.58103591
2022-07-06T07:30:00+07:00,0.67931,0.68017,0.67919,0.68017,0.680692222,0.687857878,0.673526566,60.92475092
2022-07-06T07:45:00+07:00,0.68017,0.68063,0.6801,0.68059,0.680609889,0.687606065,0.673613712,65.05930307
2022-07-06T08:00:00+07:00,0.68059,0.68173,0.68051,0.6816,0.680537778,0.687355585,0.673719971,72.57446841
2022-07-06T08:15:00+07:00,0.6816,0.6816,0.68016,0.6805,0.680460222,0.687117288,0.673803156,57.95440052
2022-07-06T08:30:00+07:00,0.6805,0.6813,0.68041,0.68065,0.680379111,0.686844296,0.673913926,59.16251414
2022-07-06T08:45:00+07:00,0.68065,0.68175,0.68054,0.68075,0.680303667,0.686588802,0.674018531,59.98792789
2022-07-06T09:00:00+07:00,0.68075,0.68186,0.68074,0.6818,0.680237222,0.686328243,0.674146201,67.43154242
2022-07-06T09:15:00+07:00,0.6818,0.6819,0.68125,0.68142,0.680169111,0.686065501,0.674272722,62.87290217
2022-07-06T09:30:00+07:00,0.68142,0.6819,0.68091,0.68104,0.680091111,0.685748796,0.674433426,58.60612541
2022-07-06T09:45:00+07:00,0.68104,0.68128,0.68038,0.68108,0.680011333,0.685402214,0.674620453,58.92213868
2022-07-06T10:00:00+07:00,0.68108,0.68135,0.68033,0.68075,0.679945889,0.685153178,0.6747386,55.17943764
2022-07-06T10:15:00+07:00,0.68075,0.68122,0.68014,0.68059,0.679880667,0.684903747,0.674857586,53.40808761
2022-07-06T10:30:00+07:00,0.68059,0.68128,0.68058,0.68114,0.679814111,0.684604563,0.67502366,58.35686508
2022-07-06T10:45:00+07:00,0.68114,0.68127,0.68042,0.68052,0.679738556,0.684260039,0.675217072,51.69155077
2022-07-06T11:00:00+07:00,0.68052,0.68062,0.67982,0.67994,0.679656556,0.683883153,0.675429958,46.35736199
2022-07-06T11:15:00+07:00,0.67994,0.68001,0.67944,0.67964,0.679571111,0.683472133,0.67567009,43.83752311
