time,open,high,low,close,%K,%D
2015-01-07T04:00:00Z,61.0242,63.5968,61.0242,63.4962,48.74774399,53.10397978
2015-01-07T08:00:00Z,63.4962,63.6462,61.9465,62.9968,57.10740201,49.94258603
2015-01-07T12:00:00Z,62.9968,63.6968,62.0962,62.4862,75.34183041,60.39899214
2015-01-07T16:00:00Z,62.4862,62.6268,61.8968,61.8968,54.19526203,62.21483148
2015-01-07T20:00:00Z,61.8968,62.0968,60.7736,60.7736,29.11771309,52.88493518
2015-01-08T00:00:00Z,60.7736,60.7736,60.7736,60.7736,10.88328469,31.39875327
2015-01-08T04:00:00Z,60.7736,62.4462,58.8375,61.7952,20.2889305,20.09664276
2015-01-08T08:00:00Z,61.7952,62.1962,58.8375,60.3952,33.99154928,21.72125483
2015-01-08T12:00:00Z,60.3952,61.4595,58.8962,59.7315,42.24937066,32.17661681
2015-01-08T16:00:00Z,59.7315,60.4465,58.734,59.6922,30.56450243,35.60180746
2015-01-08T20:00:00Z,59.6922,60.3462,59.6922,60.3462,31.33847436,34.71744915
2015-01-09T00:00:00Z,60.3462,60.3462,60.3462,60.3462,38.60257546,33.50185075
2015-01-09T04:00:00Z,60.3462,60.724,58.3385,60.6384,54.56222139,41.5010904
2015-01-09T08:00:00Z,60.6384,61.7965,58.8375,61.2993,68.62621292,53.93033659
2015-01-09T12:00:00Z,61.2993,61.7692,59.8647,61.0462,79.20511943,67.46451791
2015-01-09T16:00:00Z,61.0462,61.7968,61.0462,61.3068,83.25180747,77.02771327
2015-01-09T20:00:00Z,61.3068,63.2859,61.2962,62.7019,84.10983192,82.1889196
2015-01-13T00:00:00Z,62.7019,62.7019,62.548,62.6975,86.93326033,84.76496657
2015-01-13T04:00:00Z,62.6975,65.1875,62.6968,64.982,90.36928076,87.13745767
2015-01-13T08:00:00Z,64.982,65.5818,63.9662,65.2503,91.86772556,89.72342222
2015-01-13T12:00:00Z,65.2503,66.3365,64.4777,65.4462,90.38892444,90.87531025
2015-01-13T16:00:00Z,65.4462,65.7888,64.8962,65.4005,83.44039171,88.56568057
2015-01-13T20:00:00Z,65.4005,65.4168,64.788,64.788,71.69510183,81.84147266
2015-01-14T00:00:00Z,64.788,64.788,64.788,64.788,55.80655113,70.31401489
2015-01-14T04:00:00Z,64.788,66.3075,64.788,65.9885,57.8014152,61.76768939
2015-01-14T08:00:00Z,65.9885,66.3875,65.3063,65.959,63.05311302,58.88702645
2015-01-14T12:00:00Z,65.959,66.5875,65.1575,65.828,70.76081796,63.87178206
2015-01-14T16:00:00Z,65.828,65.9655,64.742,64.79,44.53504367,59.44965822
2015-01-14T20:00:00Z,64.79,65.2245,63.3295,63.5295,22.1778294,45.82456368
2015-01-15T00:00:00Z,63.5295,63.5295,63.5295,63.5295,4.959464,23.89077902
