time,open,high,low,close,%K,%D
2018-01-02T14:00:00Z,0.78194,0.78328,0.78179,0.78314,47.98342862,58.63044809
2018-01-02T16:00:00Z,0.78314,0.78335,0.78217,0.78237,40.33982436,48.39322501
2018-01-02T18:00:00Z,0.78237,0.78322,0.78231,0.78314,47.25107523,45.19144274
2018-01-02T20:00:00Z,0.78314,0.78343,0.78264,0.78269,48.66897195,45.41995718
2018-01-02T22:00:00Z,0.78269,0.78367,0.78246,0.78305,61.73104697,52.55036472
2018-01-03T00:00:00Z,0.78305,0.78366,0.78184,0.78214,47.32131401,52.57377764
2018-01-03T02:00:00Z,0.78214,0.78234,0.78052,0.78114,34.36575297,47.80603798
2018-01-03T04:00:00Z,0.78114,0.78226,0.78083,0.7822,29.80310521,37.16339073
2018-01-03T06:00:00Z,0.7822,0.78243,0.78113,0.78204,40.42328042,34.8640462
2018-01-03T08:00:00Z,0.78204,0.78399,0.78151,0.78341,61.62420139,43.95019568
2018-01-03T10:00:00Z,0.78341,0.78375,0.78296,0.78325,70.07120748,57.37289643
2018-01-03T12:00:00Z,0.78325,0.78434,0.78321,0.78403,84.37591512,72.02377466
2018-01-03T14:00:00Z,0.78403,0.7842,0.78243,0.78327,78.83636981,77.76116413
2018-01-03T16:00:00Z,0.78327,0.78411,0.78312,0.78411,83.23584978,82.14937824
2018-01-03T18:00:00Z,0.78411,0.78447,0.78249,0.78406,79.48047299,80.51756419
2018-01-03T20:00:00Z,0.78406,0.78449,0.7832,0.78342,73.27766824,78.66466367
2018-01-03T22:00:00Z,0.78342,0.78358,0.78245,0.78268,46.69871185,66.48561769
2018-01-04T00:00:00Z,0.78268,0.78285,0.78144,0.78186,24.65488885,48.21042298
2018-01-04T02:00:00Z,0.78186,0.78331,0.78185,0.78317,27.5425752,32.96539197
2018-01-04T04:00:00Z,0.78317,0.78418,0.78315,0.78392,50.6010929,34.26618565
2018-01-04T06:00:00Z,0.78392,0.7857,0.7838,0.78522,75.58839375,51.24402062
2018-01-04T08:00:00Z,0.78522,0.78526,0.78337,0.78422,78.43402858,68.20783841
2018-01-04T10:00:00Z,0.78422,0.78518,0.78397,0.78473,76.26526838,76.76256357
2018-01-04T12:00:00Z,0.78473,0.78475,0.7825,0.78296,51.47947026,68.72625574
2018-01-04T14:00:00Z,0.78296,0.78626,0.78295,0.78601,60.84375288,62.8628305
2018-01-04T16:00:00Z,0.78601,0.78636,0.78518,0.78635,69.15566549,60.49296287
2018-01-04T18:00:00Z,0.78635,0.78658,0.78575,0.78655,97.45223412,75.8172175
2018-01-04T20:00:00Z,0.78655,0.78665,0.78584,0.78611,95.33119678,87.31303213
2018-01-04T22:00:00Z,0.78611,0.78688,0.78595,0.78636,91.00703518,94.59682202
2018-01-05T00:00:00Z,0.78636,0.78695,0.78465,0.78465,57.91879988,81.41901061
2018-01-05T02:00:00Z,0.78465,0.78577,0.78427,0.78574,47.20639804,65.37741103
2018-01-05T04:00:00Z,0.78574,0.78585,0.78469,0.78476,24.37810945,43.16776912
2018-01-05T06:00:00Z,0.78476,0.78477,0.78349,0.78385,27.84631755,33.14360834
2018-01-05T08:00:00Z,0.78385,0.78464,0.78381,0.7845,19.29298594,23.83913765
2018-01-05T10:00:00Z,0.7845,0.78535,0.78408,0.78473,30.71258287,25.95062878
2018-01-05T12:00:00Z,0.78473,0.78683,0.784,0.78541,46.40605142,32.13720674
2018-01-05T14:00:00Z,0.78541,0.78614,0.78447,0.78573,59.03109036,45.38324155
2018-01-05T16:00:00Z,0.78573,0.78627,0.7854,0.78618,67.67590647,57.70434942
2018-01-05T18:00:00Z,0.78618,0.78702,0.78616,0.78694,80.96456094,69.22385259
2018-01-05T20:00:00Z,0.78694,0.78747,0.78589,0.78589,76.76489112,75.13511951
2018-01-07T22:00:00Z,0.78633,0.78711,0.78585,0.78591,66.60595072,74.7784676
2018-01-08T00:00:00Z,0.78591,0.78726,0.78561,0.78637,49.77558739,64.38214308
2018-01-08T02:00:00Z,0.78637,0.78649,0.7844,0.78513,39.546135,51.97589104
2018-01-08T04:00:00Z,0.78513,0.78516,0.78355,0.78405,27.79783568,39.03985269
2018-01-08T06:00:00Z,0.78405,0.78473,0.7827,0.78292,13.78605502,27.0433419
2018-01-08T08:00:00Z,0.78292,0.78377,0.7827,0.78362,12.58503401,18.05630824
2018-01-08T10:00:00Z,0.78362,0.78427,0.7832,0.78355,15.80914688,14.06007864
2018-01-08T12:00:00Z,0.78355,0.78412,0.78279,0.78378,28.83510608,19.07642899
2018-01-08T14:00:00Z,0.78378,0.78427,0.78306,0.78366,37.87350668,27.50591988
2018-01-08T16:00:00Z,0.78366,0.78412,0.78349,0.78394,56.72465705,41.14442327
2018-01-08T18:00:00Z,0.78394,0.78423,0.78364,0.78414,72.49591611,55.69802661
2018-01-08T20:00:00Z,0.78414,0.78436,0.78386,0.78399,82.21007632,70.47688316
2018-01-08T22:00:00Z,0.78399,0.78453,0.78384,0.78451,88.76293101,81.15630781
2018-01-09T00:00:00Z,0.78451,0.78548,0.7842,0.78542,90.68583381,87.21961371
2018-01-09T02:00:00Z,0.78542,0.78646,0.78522,0.78626,96.17739394,91.87538625
