time,open,high,low,close,EMA60,EMA100,EMA30,EMA45,EMA75,ParabolicSAR
2019-01-08T08:00:00Z,1.27624,1.27832,1.27462,1.27786,1.272339178,1.2674904,1.275567118,1.274010916,1.270378713,1.27973
2019-01-08T09:00:00Z,1.27786,1.27861,1.27655,1.27666,1.272480844,1.267671976,1.275637627,1.274126093,1.27054401,1.27973
2019-01-08T10:00:00Z,1.27666,1.27666,1.27475,1.27578,1.272589013,1.267832531,1.275646812,1.274198002,1.270681799,1.2796278
2019-01-08T11:00:00Z,1.27578,1.27798,1.27447,1.2774,1.27274675,1.268021986,1.275759921,1.27433722,1.270858594,1.279527644
2019-01-08T12:00:00Z,1.2774,1.27786,1.27397,1.2748,1.27281407,1.268156204,1.275697991,1.274357341,1.270962315,1.279325338
2019-01-08T13:00:00Z,1.2748,1.27547,1.27279,1.27352,1.272837215,1.268262418,1.275557475,1.274320934,1.271029623,1.279004018
2019-01-08T14:00:00Z,1.27352,1.27467,1.2726,1.27261,1.272829766,1.268348509,1.275367315,1.274246546,1.271071212,1.278506897
2019-01-08T15:00:00Z,1.27261,1.27359,1.27112,1.2731,1.272838626,1.268442598,1.275221037,1.274196696,1.271124601,1.277916207
2019-01-08T16:00:00Z,1.2731,1.27395,1.272,1.27225,1.272819327,1.268517992,1.275029357,1.274112057,1.271154217,1.277100662
2019-01-08T17:00:00Z,1.27225,1.27241,1.27081,1.27232,1.272802955,1.268593279,1.27485456,1.274034142,1.271184895,1.276382983
2019-01-08T18:00:00Z,1.27232,1.27259,1.27101,1.27119,1.272750071,1.268644699,1.274618137,1.273910483,1.271185029,1.275602765
2019-01-08T19:00:00Z,1.27119,1.27186,1.27066,1.2718,1.272718922,1.26870718,1.274436321,1.273818723,1.271201213,1.274931778
2019-01-08T20:00:00Z,1.2718,1.27213,1.27121,1.272,1.27269535,1.268772385,1.274279139,1.273739648,1.271222234,1.274248293
2019-01-08T21:00:00Z,1.272,1.27202,1.2707,1.27132,1.272650257,1.268822833,1.274088227,1.273634446,1.271224806,1.273674167
2019-01-08T22:00:00Z,1.27132,1.2721,1.27084,1.27135,1.272607626,1.268872875,1.273911567,1.273535122,1.271228101,1.2731919
2019-01-08T23:00:00Z,1.27135,1.27393,1.27106,1.27389,1.272649671,1.268972224,1.273910176,1.273550552,1.271298151,1.27066
2019-01-09T00:00:00Z,1.27389,1.27413,1.27306,1.27377,1.272686403,1.26906723,1.273901132,1.273560093,1.2713632,1.2707254
2019-01-09T01:00:00Z,1.27377,1.27491,1.27371,1.27373,1.272720619,1.269159562,1.273890092,1.27356748,1.271425484,1.270861584
2019-01-09T02:00:00Z,1.27373,1.27406,1.27338,1.27357,1.272748468,1.269246897,1.27386944,1.27356759,1.271481918,1.271104489
2019-01-09T03:00:00Z,1.27357,1.27423,1.27326,1.27354,1.272774419,1.269331909,1.273848186,1.27356639,1.271536079,1.27133282
2019-01-09T04:00:00Z,1.27354,1.27428,1.27332,1.27428,1.272823783,1.269429891,1.273876045,1.273597417,1.271608287,1.27154745
2019-01-09T05:00:00Z,1.27428,1.27485,1.27387,1.27419,1.272868577,1.269524151,1.2738963,1.273623181,1.271676227,1.271749203
2019-01-09T06:00:00Z,1.27419,1.27422,1.27346,1.27347,1.272888296,1.269602287,1.273868797,1.273616521,1.271723431,1.271938851
2019-01-09T07:00:00Z,1.27347,1.27475,1.27297,1.2732,1.272898515,1.269673528,1.273825649,1.273598412,1.271762288,1.27211712
2019-01-09T08:00:00Z,1.2732,1.27773,1.27317,1.27678,1.273025777,1.269814251,1.274016252,1.273736742,1.271894333,1.272284693
2019-01-09T09:00:00Z,1.27678,1.27685,1.27463,1.27532,1.273100998,1.269923275,1.274100365,1.273805579,1.271984483,1.272720317
2019-01-09T10:00:00Z,1.27532,1.27536,1.27156,1.27263,1.273085555,1.269976874,1.274005503,1.273754467,1.27200147,1.27773
2019-01-09T11:00:00Z,1.27263,1.27374,1.27203,1.27349,1.273098816,1.270046441,1.273972244,1.273742968,1.272040642,1.2776066
2019-01-09T12:00:00Z,1.27349,1.2757,1.27235,1.2742,1.27313492,1.270128689,1.273986938,1.273762839,1.272097467,1.277485668
2019-01-09T13:00:00Z,1.2742,1.27464,1.27289,1.27364,1.27315148,1.27019822,1.273964555,1.273757498,1.27213806,1.277367155
2019-01-09T14:00:00Z,1.27364,1.27902,1.27355,1.27817,1.273316022,1.270356077,1.274235874,1.273949346,1.272296795,1.27156
2019-01-09T15:00:00Z,1.27817,1.28036,1.27345,1.27424,1.273346316,1.270432987,1.27423614,1.273961983,1.272347932,1.2717092
2019-01-09T16:00:00Z,1.27424,1.27701,1.27378,1.27624,1.273441191,1.270547977,1.274365422,1.274061028,1.272450355,1.272055232
