time,open,high,low,close,EMA90,EMA75,EMA60,EMA45,EMA30,ParabolicSAR
2015-01-22T22:00:00Z,1.23787,1.23963,1.23601,1.2384,1.194408222,1.20091701,1.204846111,1.20985016,1.216455555,1.226176625
2015-01-23T02:00:00Z,1.2384,1.2408,1.23741,1.23946,1.195398371,1.201931299,1.205980993,1.211137545,1.217939713,1.228701965
2015-01-23T06:00:00Z,1.23946,1.24155,1.23667,1.2415,1.196411594,1.202972581,1.20714555,1.212457651,1.219459732,1.230823251
2015-01-23T10:00:00Z,1.2415,1.24565,1.23774,1.23887,1.197344746,1.20391725,1.208185696,1.213606014,1.220712007,1.232605131
2015-01-23T14:00:00Z,1.23887,1.24237,1.23851,1.23997,1.198281564,1.204866007,1.209227805,1.214752275,1.221954458,1.234953207
2015-01-23T18:00:00Z,1.23997,1.24389,1.23997,1.2413,1.199227024,1.205824796,1.210279352,1.215906524,1.223202558,1.23687863
2015-01-25T22:00:00Z,1.24325,1.24596,1.24325,1.2444,1.200219837,1.206839933,1.211398062,1.21714537,1.224570135,1.238457476
2015-01-26T02:00:00Z,1.2444,1.24566,1.24344,1.24469,1.201197203,1.207835987,1.212489601,1.218342963,1.22586819,1.239957981
2015-01-26T06:00:00Z,1.24469,1.24756,1.24351,1.24547,1.202170232,1.208826356,1.213570925,1.219522399,1.227132823,1.241158385
2015-01-26T10:00:00Z,1.24547,1.24729,1.24376,1.2456,1.203124732,1.209794083,1.214621059,1.220656208,1.228324254,1.242438708
2015-01-26T14:00:00Z,1.2456,1.24595,1.2405,1.24256,1.203991441,1.210656344,1.21553709,1.221608547,1.229242689,1.24756
2015-01-26T18:00:00Z,1.24256,1.24891,1.24235,1.24698,1.204936245,1.21161223,1.216568005,1.222711653,1.230387032,1.2405
2015-01-26T22:00:00Z,1.24698,1.24945,1.24686,1.24861,1.205896108,1.212585856,1.217618562,1.223837669,1.231562707,1.2405
2015-01-27T02:00:00Z,1.24861,1.24935,1.24749,1.24775,1.206815973,1.213511228,1.218606478,1.224877335,1.232607049,1.240858
2015-01-27T06:00:00Z,1.24775,1.2485,1.24394,1.24667,1.207691886,1.214383827,1.219526593,1.225824842,1.233514336,1.24120168
2015-01-27T10:00:00Z,1.24667,1.25001,1.243,1.24374,1.208484152,1.215156358,1.220320476,1.226603762,1.234174056,1.241531613
2015-01-27T14:00:00Z,1.24374,1.24473,1.23792,1.24097,1.209198127,1.215835664,1.220997509,1.227228381,1.234612504,1.25001
2015-01-27T18:00:00Z,1.24097,1.24211,1.23844,1.2398,1.209870696,1.216466305,1.221613984,1.227774973,1.234947181,1.25001
2015-01-27T22:00:00Z,1.2398,1.24392,1.23873,1.24353,1.210610461,1.217178507,1.222332542,1.228459975,1.235500912,1.2497682
2015-01-28T02:00:00Z,1.24353,1.24377,1.24252,1.24299,1.211322099,1.217857757,1.223009836,1.229091715,1.235984079,1.249531236
2015-01-28T06:00:00Z,1.24299,1.24456,1.24071,1.2432,1.212022712,1.218524658,1.223671809,1.229705118,1.236449622,1.249299011
2015-01-28T10:00:00Z,1.2432,1.24561,1.24146,1.244,1.21272551,1.219195062,1.224338307,1.230326635,1.236936743,1.249071431
2015-01-28T14:00:00Z,1.244,1.24623,1.24292,1.24503,1.213435498,1.219874929,1.225016723,1.230965912,1.237458889,1.248848402
2015-01-28T18:00:00Z,1.24503,1.2537,1.24249,1.25349,1.214315817,1.220759536,1.225950273,1.23194522,1.238493154,1.23792
2015-01-28T22:00:00Z,1.25349,1.25358,1.25115,1.2517,1.215137447,1.221573759,1.226794526,1.232804123,1.239345208,1.2382356
2015-01-29T02:00:00Z,1.2517,1.25336,1.25168,1.25293,1.215968053,1.222398923,1.227651427,1.233679162,1.240221647,1.238544888
2015-01-29T06:00:00Z,1.25293,1.25535,1.25128,1.25261,1.216773371,1.223193951,1.228469741,1.234502241,1.241020895,1.23884799
2015-01-29T10:00:00Z,1.25261,1.25617,1.252,1.25309,1.217571538,1.223980689,1.229276962,1.235310405,1.241799547,1.239508071
2015-01-29T14:00:00Z,1.25309,1.2677,1.25237,1.265,1.218613922,1.225060145,1.23044821,1.236601257,1.243296351,1.240507786
2015-01-29T18:00:00Z,1.265,1.26544,1.26049,1.26156,1.219557792,1.226020667,1.231468268,1.23768642,1.244474651,1.242683163
2015-01-29T22:00:00Z,1.26156,1.26279,1.26072,1.26202,1.220491027,1.226968018,1.232469964,1.238744401,1.245606609,1.24468451
2015-01-30T02:00:00Z,1.26202,1.26329,1.26139,1.26163,1.22139518,1.227880176,1.233426031,1.239739427,1.246640376,1.24652575
2015-01-30T06:00:00Z,1.26163,1.26705,1.2616,1.26588,1.222372869,1.228880171,1.234490096,1.240875974,1.247881642,1.24821969
2015-01-30T10:00:00Z,1.26588,1.27985,1.26434,1.27791,1.223593465,1.23017043,1.235913699,1.242486149,1.249818955,1.249778114
2015-01-30T14:00:00Z,1.27791,1.27964,1.26721,1.27239,1.224665916,1.231281471,1.237109643,1.243786317,1.251275152,1.252785303
2015-01-30T18:00:00Z,1.27239,1.27426,1.26593,1.2717,1.225699633,1.232345116,1.238243753,1.244999955,1.252592884,1.255491773
2015-02-01T22:00:00Z,1.26925,1.2729,1.26811,1.27269,1.226732388,1.233406824,1.239373139,1.24620387,1.253889472,1.257927595
2015-02-02T02:00:00Z,1.27269,1.274,1.27163,1.27372,1.227765083,1.234467697,1.240499265,1.247400223,1.255168861,1.260119836
2015-02-02T06:00:00Z,1.27372,1.27729,1.27343,1.27471,1.228796839,1.235526705,1.241620929,1.248587605,1.25642958,1.262092852
2015-02-02T10:00:00Z,1.27471,1.27605,1.2647,1.2649,1.229590315,1.236299686,1.242384177,1.24929684,1.256976058,1.263868567
2015-02-02T14:00:00Z,1.2649,1.26523,1.25574,1.25798,1.230214264,1.236870221,1.242895515,1.249674368,1.257040829,1.27985
2015-02-02T18:00:00Z,1.25798,1.26038,1.2563,1.2563,1.230787577,1.237381531,1.243335007,1.249962439,1.256993033,1.2793678
2015-02-02T22:00:00Z,1.2563,1.25903,1.25549,1.25798,1.231385213,1.237923596,1.24381517,1.250311029,1.257056709,1.278895244
2015-02-03T02:00:00Z,1.25798,1.26441,1.25751,1.26191,1.232056087,1.238554817,1.244408443,1.250815332,1.257369824,1.277959034
2015-02-03T06:00:00Z,1.26191,1.2626,1.25612,1.25807,1.232627822,1.239068375,1.244856363,1.251130752,1.257414997,1.277060273
