time,open,high,low,close,%K,%D
2020-01-02T10:30:00Z,0.87075,0.87147,0.87075,0.87119,30.09790299,20.57661213
2020-01-02T11:00:00Z,0.87119,0.87139,0.87032,0.87035,36.25673899,27.99688895
2020-01-02T11:30:00Z,0.87035,0.87053,0.86943,0.86974,30.51514814,32.28993004
2020-01-02T12:00:00Z,0.86974,0.86982,0.86879,0.8695,20.25885698,29.01024804
2020-01-02T12:30:00Z,0.8695,0.87017,0.86939,0.86974,24.60589771,25.12663428
2020-01-02T13:00:00Z,0.86974,0.87063,0.86967,0.87055,43.21086873,29.35854114
2020-01-02T13:30:00Z,0.87055,0.87075,0.8701,0.87071,67.03308419,44.94995021
2020-01-02T14:00:00Z,0.87071,0.87098,0.87014,0.87033,78.65704202,62.96699831
2020-01-02T14:30:00Z,0.87033,0.87186,0.8703,0.87152,84.83787873,76.84266831
2020-01-02T15:00:00Z,0.87152,0.87154,0.87057,0.87057,65.88344764,76.45945613
2020-01-02T15:30:00Z,0.87057,0.87134,0.87027,0.87117,62.70872092,71.1433491
2020-01-02T16:00:00Z,0.87117,0.87133,0.87041,0.8705,40.94052584,56.51089813
2020-01-02T16:30:00Z,0.8705,0.87062,0.86977,0.86977,27.2418957,43.63038082
2020-01-02T17:00:00Z,0.86977,0.87012,0.86942,0.86949,8.077373117,25.41993155
2020-01-02T17:30:00Z,0.86949,0.86952,0.86873,0.86922,7.358611051,14.22595996
2020-01-02T18:00:00Z,0.86922,0.86947,0.86888,0.869,10.82014951,8.75204456
2020-01-02T18:30:00Z,0.869,0.86922,0.86884,0.86895,13.59959113,10.5927839
2020-01-02T19:00:00Z,0.86895,0.86928,0.86852,0.86914,20.25827567,14.89267211
2020-01-02T19:30:00Z,0.86914,0.8696,0.86845,0.86951,47.52137489,27.1264139
2020-01-02T20:00:00Z,0.86951,0.8697,0.86917,0.86924,64.70797101,44.16254053
2020-01-02T20:30:00Z,0.86924,0.86982,0.86914,0.86957,79.04191262,63.75708618
2020-01-02T21:00:00Z,0.86957,0.86995,0.8695,0.8698,78.31727494,74.02238619
2020-01-02T21:30:00Z,0.8698,0.87011,0.8692,0.8694,76.32691349,77.89536702
2020-01-02T22:00:00Z,0.8694,0.87005,0.86935,0.86955,63.1656523,72.60328024
2020-01-02T22:30:00Z,0.86955,0.86998,0.8692,0.86941,42.44400282,60.64552287
2020-01-02T23:00:00Z,0.86941,0.87003,0.86937,0.86985,47.1772214,50.92895884
2020-01-02T23:30:00Z,0.86985,0.87002,0.8695,0.86968,50.67029191,46.76383871
2020-01-03T00:00:00Z,0.86968,0.86977,0.86922,0.86951,53.54880414,50.46543915
2020-01-03T00:30:00Z,0.86951,0.86965,0.86905,0.86932,38.9229538,47.71401661
2020-01-03T01:00:00Z,0.86932,0.86941,0.86835,0.86845,23.3246632,38.59880704
2020-01-03T01:30:00Z,0.86845,0.8692,0.86744,0.8676,13.23498392,25.16086697
2020-01-03T02:00:00Z,0.8676,0.86823,0.86717,0.8674,7.000028395,14.51989184
2020-01-03T02:30:00Z,0.8674,0.86829,0.86725,0.8679,14.82772937,11.68758056
2020-01-03T03:00:00Z,0.8679,0.86816,0.86747,0.8677,20.64745067,14.15840281
2020-01-03T03:30:00Z,0.8677,0.86773,0.86695,0.86742,24.66169568,20.04562524
2020-01-03T04:00:00Z,0.86742,0.86769,0.8672,0.86735,24.80011648,23.36975428
2020-01-03T04:30:00Z,0.86735,0.86752,0.86645,0.8666,19.63060302,23.03080506
2020-01-03T05:00:00Z,0.8666,0.8671,0.8661,0.8667,22.37637792,22.26903248
2020-01-03T05:30:00Z,0.8667,0.86695,0.86649,0.86655,21.62858316,21.2118547
2020-01-03T06:00:00Z,0.86655,0.8666,0.8657,0.86603,24.43883004,22.81459704
2020-01-03T06:30:00Z,0.86603,0.86617,0.8657,0.86615,22.97185042,23.01308787
2020-01-03T07:00:00Z,0.86615,0.86657,0.86515,0.86529,16.16255883,21.19107976
2020-01-03T07:30:00Z,0.86529,0.86539,0.86381,0.86386,11.1657062,16.76670515
2020-01-03T08:00:00Z,0.86386,0.86512,0.86329,0.8651,21.15154111,16.15993538
2020-01-03T08:30:00Z,0.8651,0.86563,0.8641,0.8641,26.99008603,19.76911111
2020-01-03T09:00:00Z,0.8641,0.86429,0.86336,0.86412,34.89425982,27.67862899
2020-01-03T09:30:00Z,0.86412,0.86417,0.86332,0.86336,17.66381766,26.5160545
2020-01-03T10:00:00Z,0.86336,0.86391,0.863,0.86342,14.75530426,22.43779392
2020-01-03T10:30:00Z,0.86342,0.86414,0.86308,0.86391,17.85393173,16.75768455
2020-01-03T11:00:00Z,0.86391,0.86464,0.86364,0.86442,45.71856935,26.10926845
2020-01-03T11:30:00Z,0.86442,0.8652,0.8642,0.86502,71.00143604,44.85797904
2020-01-03T12:00:00Z,0.86502,0.86586,0.86475,0.86577,91.75223151,69.49074563
2020-01-03T12:30:00Z,0.86577,0.86604,0.86545,0.86571,92.50756001,85.08707585
2020-01-03T13:00:00Z,0.86571,0.86587,0.86495,0.86583,92.31816607,92.19265253
2020-01-03T13:30:00Z,0.86583,0.86607,0.86522,0.86529,79.4633738,88.09636663
2020-01-03T14:00:00Z,0.86529,0.86595,0.86513,0.86566,72.82605466,81.53586484
2020-01-03T14:30:00Z,0.86566,0.86598,0.8652,0.86525,51.33795943,67.87579596
2020-01-03T15:00:00Z,0.86525,0.86677,0.86525,0.8663,56.63364413,60.26588607
2020-01-03T15:30:00Z,0.8663,0.8666,0.86556,0.86564,44.01969981,50.66376779
2020-01-03T16:00:00Z,0.86564,0.86597,0.86515,0.86587,50.13177879,50.26170758
2020-01-03T16:30:00Z,0.86587,0.86651,0.86586,0.86635,50.09786209,48.08311356
2020-01-03T17:00:00Z,0.86635,0.86692,0.86627,0.86647,64.59076549,54.94013546
2020-01-03T17:30:00Z,0.86647,0.86651,0.86601,0.86623,69.88909814,61.52590857
2020-01-03T18:00:00Z,0.86623,0.86664,0.86609,0.86642,69.11487759,67.86491374
2020-01-03T18:30:00Z,0.86642,0.86662,0.8659,0.8659,45.51398216,61.50598596
2020-01-03T19:00:00Z,0.8659,0.86655,0.86575,0.86628,40.27471421,51.63452465
2020-01-03T19:30:00Z,0.86628,0.86679,0.8662,0.8663,33.98578186,39.92482608
2020-01-03T20:00:00Z,0.8663,0.86673,0.86586,0.86593,38.497151,37.58588236
2020-01-03T20:30:00Z,0.86593,0.86617,0.86564,0.86576,26.87569677,33.11954321
2020-01-03T21:00:00Z,0.86576,0.86595,0.86549,0.86595,21.04236343,28.8050704
2020-01-03T21:30:00Z,0.86595,0.8666,0.86571,0.86597,27.58082497,25.16629506
2020-01-05T22:00:00Z,0.8646,0.86492,0.8644,0.8644,24.1025641,24.2419175
2020-01-05T22:30:00Z,0.8644,0.86457,0.86367,0.8641,17.19961495,22.96100134
2020-01-05T23:00:00Z,0.8641,0.86458,0.86394,0.86444,13.65187713,18.31801873
