time,open,high,low,close,EMA90,EMA75,EMA60,EMA45,EMA30,ParabolicSAR
2015-02-04T13:00:00+07:00,1.51698,1.51917,1.51394,1.51825,1.511726432,1.510946831,1.510335299,1.509937306,1.509850544,1.50296353
2015-02-04T17:00:00+07:00,1.51825,1.52505,1.51744,1.52242,1.511961456,1.511248757,1.510731519,1.510480032,1.510661476,1.503976118
2015-02-04T21:00:00+07:00,1.52242,1.52509,1.51927,1.52015,1.512141424,1.511483,1.511040322,1.510900465,1.511273639,1.505662029
2015-02-05T01:00:00+07:00,1.52015,1.52335,1.51646,1.51789,1.512267766,1.511651605,1.511264901,1.511204358,1.511700501,1.507604826
2015-02-05T05:00:00+07:00,1.51789,1.51898,1.51652,1.51796,1.51239287,1.511817616,1.511484413,1.511498082,1.51210434,1.509353343
2015-02-05T09:00:00+07:00,1.51796,1.52134,1.51788,1.52068,1.512575005,1.512050836,1.511785907,1.511897295,1.512657608,1.510927009
2015-02-05T13:00:00+07:00,1.52068,1.52431,1.51893,1.524,1.512826104,1.512365288,1.512186369,1.5124235,1.513389375,1.512343308
2015-02-05T17:00:00+07:00,1.524,1.53142,1.52273,1.53011,1.51320597,1.512832254,1.512774029,1.513192478,1.514468125,1.513617977
2015-02-05T21:00:00+07:00,1.53011,1.53072,1.52831,1.52992,1.513573311,1.513281932,1.513336192,1.513919762,1.515465021,1.51575422
2015-02-06T01:00:00+07:00,1.52992,1.5344,1.52987,1.53251,1.513989502,1.513787933,1.513964842,1.514728033,1.516564697,1.517634114
2015-02-06T05:00:00+07:00,1.53251,1.53382,1.53174,1.53263,1.514399183,1.514283777,1.514576814,1.515506379,1.517601168,1.519981338
2015-02-06T09:00:00+07:00,1.53263,1.53414,1.53246,1.53357,1.51482052,1.514791309,1.515199542,1.516291754,1.518631415,1.52199995
2015-02-06T13:00:00+07:00,1.53357,1.534,1.53089,1.53188,1.515195453,1.515241012,1.515746442,1.516969504,1.519486162,1.523735957
2015-02-06T17:00:00+07:00,1.53188,1.53521,1.5258,1.52948,1.515509399,1.515615722,1.516196722,1.517513439,1.520130926,1.525228923
2015-02-06T21:00:00+07:00,1.52948,1.52953,1.52385,1.5239,1.515693808,1.515833729,1.516449289,1.517791115,1.520374092,1.53521
2015-02-07T01:00:00+07:00,1.5239,1.52526,1.52108,1.52342,1.515863615,1.516033368,1.516677837,1.518035849,1.520570602,1.53521
2015-02-09T05:00:00+07:00,1.5225,1.52547,1.52165,1.52533,1.516071667,1.516278016,1.516961514,1.518352986,1.52087766,1.5346448
2015-02-09T09:00:00+07:00,1.52533,1.5264,1.52501,1.52619,1.516294048,1.516538858,1.517264088,1.518693726,1.521220392,1.534102208
2015-02-09T13:00:00+07:00,1.52619,1.52677,1.52218,1.52344,1.516451102,1.516720467,1.517466577,1.518900086,1.521363592,1.53358132
2015-02-09T17:00:00+07:00,1.52344,1.52345,1.52004,1.52163,1.516564924,1.516849665,1.517603082,1.519018778,1.52138078,1.533081267
2015-02-09T21:00:00+07:00,1.52163,1.52444,1.52094,1.52152,1.516673827,1.516972569,1.517731506,1.519127527,1.521389762,1.532298791
2015-02-10T01:00:00+07:00,1.52152,1.52416,1.52114,1.52153,1.516780556,1.517092501,1.517856047,1.519231982,1.52139881,1.531563263
2015-02-10T05:00:00+07:00,1.52153,1.523,1.52119,1.52233,1.516902522,1.51723033,1.518002734,1.519366678,1.521458886,1.530871868
2015-02-10T09:00:00+07:00,1.52233,1.52491,1.52209,1.52424,1.517063785,1.517414795,1.518207234,1.519578562,1.521638313,1.530221956
2015-02-10T13:00:00+07:00,1.52424,1.52503,1.51962,1.52027,1.517134251,1.517489932,1.518274866,1.519608624,1.521550035,1.529611038
2015-02-10T17:00:00+07:00,1.52027,1.52403,1.51998,1.52285,1.517259872,1.517630986,1.51842487,1.519749554,1.521633904,1.528811755
2015-02-10T21:00:00+07:00,1.52285,1.52755,1.52155,1.52577,1.517446908,1.517845171,1.518665694,1.520011312,1.521900748,1.528076415
2015-02-11T01:00:00+07:00,1.52577,1.52643,1.52469,1.52538,1.517621261,1.518043456,1.518885835,1.520244734,1.522125216,1.52755
2015-02-11T05:00:00+07:00,1.52538,1.52655,1.52494,1.52641,1.51781442,1.518263628,1.519132529,1.520512789,1.522401654,1.52755
2015-02-11T09:00:00+07:00,1.52641,1.52681,1.52383,1.52394,1.517949049,1.518413006,1.519290151,1.520661798,1.522500902,1.5269156
2015-02-11T13:00:00+07:00,1.52394,1.52976,1.5233,1.52927,1.518197861,1.518698717,1.519617359,1.521036067,1.522937618,1.51962
2015-02-11T17:00:00+07:00,1.52927,1.52998,1.52821,1.52965,1.518449556,1.518986908,1.519946298,1.521410586,1.523370675,1.5198228
2015-02-11T21:00:00+07:00,1.52965,1.5298,1.5219,1.52336,1.518557478,1.51910199,1.520058223,1.521495343,1.523369986,1.520229088
2015-02-12T01:00:00+07:00,1.52336,1.52481,1.52253,1.52297,1.518654456,1.519203779,1.520153691,1.521559459,1.523344181,1.520619124
2015-02-12T05:00:00+07:00,1.52297,1.5249,1.52236,1.52342,1.518759194,1.519314733,1.520260783,1.521640352,1.523349072,1.52099356
2015-02-12T09:00:00+07:00,1.52342,1.52351,1.5216,1.52253,1.518842069,1.519399345,1.520335184,1.521679032,1.523296229,1.521353017
2015-02-12T13:00:00+07:00,1.52253,1.5271,1.52201,1.52381,1.518951254,1.519515415,1.520449112,1.521771683,1.523329375,1.5216
2015-02-12T17:00:00+07:00,1.52381,1.53883,1.5209,1.53636,1.519333864,1.519958693,1.520970781,1.522405958,1.524170061,1.53883
2015-02-12T21:00:00+07:00,1.53636,1.53917,1.53432,1.53693,1.519720592,1.520405307,1.521494034,1.523037438,1.524993283,1.5209
2015-02-13T01:00:00+07:00,1.53693,1.54148,1.5368,1.53832,1.52012937,1.520876746,1.522045705,1.523701897,1.525853071,1.5209
2015-02-13T05:00:00+07:00,1.53832,1.53961,1.53793,1.53881,1.520539933,1.521348674,1.522595354,1.524358771,1.526689002,1.5217232
2015-02-13T09:00:00+07:00,1.53881,1.54194,1.53859,1.54173,1.521005649,1.521885024,1.523222719,1.525114042,1.527659389,1.522513472
2015-02-13T13:00:00+07:00,1.54173,1.54179,1.53747,1.53903,1.521401789,1.522336208,1.523740991,1.525719084,1.528392977,1.523679064
2015-02-13T17:00:00+07:00,1.53903,1.54017,1.53711,1.53918,1.521792519,1.522779466,1.524247188,1.526304341,1.529088914,1.52477472
2015-02-13T21:00:00+07:00,1.53918,1.54221,1.53842,1.53997,1.522192024,1.523231848,1.52476269,1.5268985,1.529790919,1.525804637
2015-02-14T01:00:00+07:00,1.53997,1.54081,1.53803,1.53803,1.522540111,1.523621273,1.525197684,1.527382478,1.530322473,1.527117066
2015-02-16T05:00:00+07:00,1.54224,1.54235,1.53921,1.54169,1.522960988,1.524096766,1.525738415,1.528004544,1.531055862,1.5283245
2015-02-16T09:00:00+07:00,1.54169,1.54366,1.5412,1.54332,1.523408439,1.524602641,1.526314861,1.528670434,1.531847096,1.52972705
2015-02-16T13:00:00+07:00,1.54332,1.54401,1.53936,1.53948,1.52376166,1.52499415,1.526746505,1.529140415,1.532339542,1.531399004
2015-02-16T17:00:00+07:00,1.53948,1.53977,1.53652,1.53702,1.524053052,1.52531062,1.52708334,1.529483006,1.532641507,1.533164544
2015-02-16T21:00:00+07:00,1.53702,1.53885,1.53494,1.53521,1.524298259,1.52557113,1.527349788,1.529732005,1.532807216,1.534682908
2015-02-17T01:00:00+07:00,1.53521,1.53668,1.53392,1.53589,1.524553023,1.525842679,1.527629795,1.529999744,1.533006105,1.54401
2015-02-17T05:00:00+07:00,1.53589,1.537,1.53499,1.53646,1.524814715,1.526122082,1.52791931,1.530280625,1.533228937,1.5438082
2015-02-17T09:00:00+07:00,1.53646,1.53818,1.53646,1.53808,1.52510626,1.526436764,1.528252448,1.530619728,1.533541909,1.543610436
2015-02-17T13:00:00+07:00,1.53808,1.53817,1.53113,1.536,1.525345682,1.526688428,1.528506466,1.530853653,1.533700496,1.543416627
2015-02-17T17:00:00+07:00,1.536,1.54026,1.5346,1.53534,1.525565338,1.526916101,1.528730516,1.531048712,1.53380627,1.542925162
2015-02-17T21:00:00+07:00,1.53534,1.53637,1.53161,1.53622,1.525799506,1.527160941,1.528976073,1.53127355,1.533961995,1.542453356
2015-02-18T01:00:00+07:00,1.53622,1.53692,1.53402,1.53517,1.526005451,1.527371705,1.529179152,1.531442961,1.53403993,1.542000421
2015-02-18T05:00:00+07:00,1.53517,1.53564,1.53438,1.53489,1.526200716,1.527569555,1.529366393,1.531592832,1.534094774,1.541565605
2015-02-18T09:00:00+07:00,1.53489,1.53613,1.53486,1.5359,1.526413887,1.527788778,1.52958061,1.5317801,1.53421124,1.54114818
2015-02-18T13:00:00+07:00,1.5359,1.54366,1.53418,1.54363,1.526792263,1.528205652,1.530041246,1.532295313,1.534818902,1.53113
2015-02-18T17:00:00+07:00,1.54363,1.54407,1.5416,1.54295,1.527147378,1.528593661,1.530464484,1.532758561,1.535343489,1.5313806
2015-02-18T21:00:00+07:00,1.54295,1.54556,1.54159,1.54215,1.527477106,1.528950407,1.530847615,1.533166884,1.535782619,1.531888176
2015-02-19T01:00:00+07:00,1.54215,1.54803,1.54172,1.54362,1.527831895,1.529336449,1.531266382,1.533621367,1.536288256,1.532708485
2015-02-19T05:00:00+07:00,1.54362,1.54501,1.54333,1.54481,1.52820504,1.529743647,1.531710435,1.53410783,1.536838046,1.533934207
2015-02-19T09:00:00+07:00,1.54481,1.54573,1.5442,1.54539,1.528582732,1.530155394,1.532158945,1.534598359,1.537389785,1.53506187
2015-02-19T13:00:00+07:00,1.54539,1.54653,1.54335,1.54452,1.528933001,1.530533409,1.532564226,1.535029735,1.537849799,1.53609932
2015-02-19T17:00:00+07:00,1.54452,1.54599,1.54041,1.54145,1.5292081,1.530820688,1.532855563,1.535308877,1.53808207,1.537053775
2015-02-19T21:00:00+07:00,1.54145,1.54523,1.54112,1.54315,1.529514515,1.531145144,1.533193085,1.535649795,1.538409033,1.537931873
2015-02-20T01:00:00+07:00,1.54315,1.54349,1.54053,1.54126,1.529772658,1.531411324,1.533457574,1.535893717,1.538592966,1.538739723
2015-02-20T05:00:00+07:00,1.54126,1.54317,1.54097,1.54304,1.530064248,1.531717342,1.533771752,1.536204425,1.538879872,1.539482945
2015-02-20T09:00:00+07:00,1.54304,1.54346,1.54211,1.54263,1.530340418,1.532004517,1.534062186,1.536483798,1.539121816,1.54016671
2015-02-20T13:00:00+07:00,1.54263,1.54337,1.53486,1.53651,1.530476014,1.532123083,1.534142443,1.536484937,1.538953311,1.54803
2015-02-20T17:00:00+07:00,1.53651,1.53905,1.53434,1.53781,1.5306372,1.532272738,1.53426269,1.536542548,1.538879549,1.5477666
2015-02-20T21:00:00+07:00,1.53781,1.54035,1.53524,1.5401,1.530845174,1.532478719,1.534454078,1.53669722,1.538958288,1.547229536
2015-02-21T01:00:00+07:00,1.5401,1.54207,1.53783,1.53995,1.53104528,1.532675331,1.534634272,1.536838645,1.539022269,1.546713955
2015-02-23T05:00:00+07:00,1.53925,1.53961,1.53691,1.5373,1.531182746,1.532797033,1.534721673,1.536858704,1.538911155,1.546218996
2015-02-23T09:00:00+07:00,1.5373,1.53883,1.53683,1.53851,1.531343785,1.532947374,1.53484588,1.5369305,1.538885274,1.545743837
2015-02-23T13:00:00+07:00,1.53851,1.53952,1.53651,1.53685,1.5314648,1.533050075,1.534911589,1.536927,1.538753966,1.545287683
2015-02-23T17:00:00+07:00,1.53685,1.5417,1.53325,1.5407,1.531667772,1.533251389,1.535101373,1.537091043,1.538879517,1.544849776
2015-02-23T21:00:00+07:00,1.5407,1.54749,1.54042,1.5453,1.531967381,1.533568458,1.535435754,1.537447954,1.539293742,1.53325
2015-02-24T01:00:00+07:00,1.5453,1.54705,1.54495,1.5456,1.532266999,1.533885077,1.535769008,1.537802391,1.539700597,1.53325
2015-02-24T05:00:00+07:00,1.5456,1.54588,1.5446,1.54478,1.53254201,1.534171786,1.536064451,1.538105765,1.5400283,1.5335348
2015-02-24T09:00:00+07:00,1.54478,1.54493,1.54299,1.54355,1.532783944,1.534418581,1.536309878,1.538342471,1.540255507,1.533813904
2015-02-24T13:00:00+07:00,1.54355,1.54661,1.54315,1.54429,1.533036824,1.534678355,1.536571522,1.53860106,1.540515797,1.534087426
2015-02-24T17:00:00+07:00,1.54429,1.54528,1.54175,1.54333,1.533263048,1.53490603,1.536793111,1.538806666,1.540697358,1.534355477
2015-02-24T21:00:00+07:00,1.54333,1.54741,1.54019,1.54598,1.533542541,1.53519745,1.537094321,1.53911855,1.541038174,1.534618168
2015-02-25T01:00:00+07:00,1.54598,1.54675,1.54441,1.5452,1.533798749,1.535460675,1.537360081,1.539382961,1.541306679,1.534875604
2015-02-25T05:00:00+07:00,1.5452,1.54791,1.54462,1.54716,1.534092403,1.535768552,1.537681389,1.539721093,1.541684312,1.535127892
2015-02-25T09:00:00+07:00,1.54716,1.54785,1.5467,1.54781,1.534393889,1.536085432,1.538013475,1.540072784,1.542079518,1.535639177
2015-02-25T13:00:00+07:00,1.54781,1.55381,1.5475,1.55123,1.534763913,1.536483974,1.538446804,1.540557881,1.542669872,1.53613001
2015-02-25T17:00:00+07:00,1.55123,1.55182,1.54673,1.54964,1.53509086,1.536830185,1.538813794,1.540952755,1.543119557,1.537190809
2015-02-25T21:00:00+07:00,1.54964,1.55093,1.5483,1.55088,1.535437874,1.537199917,1.539209407,1.541384375,1.543620231,1.538187961
2015-02-26T01:00:00+07:00,1.55088,1.55336,1.55037,1.55271,1.535817481,1.537608077,1.539652049,1.541876793,1.544206668,1.539125283
2015-02-26T05:00:00+07:00,1.55271,1.55393,1.55197,1.55358,1.536207866,1.538028391,1.540108704,1.542385628,1.544811399,1.540006366
2015-02-26T09:00:00+07:00,1.55358,1.55524,1.5533,1.5537,1.536592309,1.538440801,1.54055432,1.542877558,1.545384857,1.541120257
2015-02-26T13:00:00+07:00,1.5537,1.55461,1.5516,1.55319,1.536957093,1.538828938,1.540968604,1.543325925,1.545888415,1.542532231
2015-02-26T17:00:00+07:00,1.55319,1.55369,1.54623,1.5463,1.537162432,1.539025545,1.541143404,1.543455232,1.545914969,1.543803008
2015-02-26T21:00:00+07:00,1.5463,1.54652,1.53967,1.54074,1.53724106,1.539070662,1.541130178,1.543337179,1.5455811,1.55524
2015-02-27T01:00:00+07:00,1.54074,1.54166,1.53941,1.54036,1.537309608,1.539104592,1.541104926,1.543207736,1.545244254,1.5549286
2015-02-27T05:00:00+07:00,1.54036,1.54284,1.54028,1.54271,1.537428298,1.539199471,1.541157552,1.543186095,1.545080754,1.554307856
2015-02-27T09:00:00+07:00,1.54271,1.54478,1.54226,1.54469,1.537587896,1.539343959,1.54127337,1.543251483,1.545055544,1.553711942
2015-02-27T13:00:00+07:00,1.54469,1.54486,1.53851,1.53948,1.537629481,1.539347539,1.541214571,1.543087505,1.544695832,1.553139864
2015-02-27T17:00:00+07:00,1.53948,1.54484,1.53842,1.54267,1.537740261,1.539434972,1.54126229,1.543069353,1.544565133,1.552262072
2015-02-27T21:00:00+07:00,1.54267,1.54588,1.53961,1.54394,1.537876519,1.539553526,1.541350083,1.543107207,1.544524802,1.551154706
2015-02-28T01:00:00+07:00,1.54394,1.54526,1.54296,1.5431,1.537991321,1.539646854,1.541407458,1.543106894,1.544432879,1.55013593
2015-03-02T05:00:00+07:00,1.54158,1.54287,1.5402,1.54096,1.538056567,1.53968141,1.541392787,1.54301355,1.544208822,1.549198656
2015-03-02T09:00:00+07:00,1.54096,1.54117,1.53923,1.54107,1.538122796,1.539717952,1.541382204,1.542929048,1.544006318,1.548336363
2015-03-02T13:00:00+07:00,1.54107,1.54208,1.53851,1.54171,1.538201636,1.539770374,1.541392951,1.542876046,1.543858168,1.547543054
2015-03-02T17:00:00+07:00,1.54171,1.54211,1.53728,1.53879,1.538214567,1.539744575,1.541307608,1.542698392,1.54353119,1.54681321
2015-03-02T21:00:00+07:00,1.53879,1.53937,1.53516,1.53588,1.538163258,1.539642876,1.541129654,1.54240194,1.543037564,1.545859889
2015-03-03T01:00:00+07:00,1.53588,1.53758,1.53518,1.53647,1.538126043,1.539559379,1.540976879,1.54214403,1.542613851,1.544575902
2015-03-03T05:00:00+07:00,1.53647,1.5374,1.53546,1.53713,1.538104152,1.539495448,1.540850751,1.541926028,1.542260054,1.543445994
2015-03-03T09:00:00+07:00,1.53713,1.53882,1.53686,1.53868,1.538116808,1.539473989,1.540779579,1.541784897,1.542029083,1.542451675
2015-03-03T13:00:00+07:00,1.53868,1.53977,1.53609,1.53686,1.538089186,1.5394052,1.540651068,1.541570771,1.541695593,1.541576674
2015-03-03T17:00:00+07:00,1.53686,1.53784,1.53446,1.53505,1.538022391,1.539290589,1.540467427,1.541287259,1.541266845,1.540806673
2015-03-03T21:00:00+07:00,1.53505,1.5394,1.53505,1.5382,1.538026294,1.539261889,1.540393085,1.54115303,1.541068984,1.539918139
2015-03-04T01:00:00+07:00,1.5382,1.53849,1.53559,1.53562,1.537973408,1.53916605,1.54023659,1.540912464,1.540717437,1.5394
2015-03-04T05:00:00+07:00,1.53562,1.53721,1.53562,1.53628,1.537936191,1.539090102,1.540106866,1.540711052,1.540431151,1.5394
2015-03-04T09:00:00+07:00,1.53628,1.53628,1.53452,1.5352,1.537876055,1.53898773,1.539945985,1.540471441,1.540093657,1.5387084
2015-03-04T13:00:00+07:00,1.5352,1.53685,1.53332,1.53346,1.537778998,1.538842264,1.53973333,1.540166596,1.539665679,1.538113624
2015-03-04T17:00:00+07:00,1.53346,1.5356,1.53177,1.53255,1.537664075,1.538676678,1.539497811,1.53983544,1.539206603,1.537346644
2015-03-04T21:00:00+07:00,1.53255,1.53263,1.52561,1.52626,1.537413436,1.538349923,1.539063784,1.539245203,1.538371338,1.53685
2015-03-05T01:00:00+07:00,1.52626,1.52669,1.5252,1.52638,1.537170943,1.538034925,1.538647923,1.538685847,1.537597704,1.5356
2015-03-05T05:00:00+07:00,1.52638,1.52687,1.5252,1.52542,1.536912681,1.537702954,1.53821422,1.538109071,1.536812045,1.53352
2015-03-05T09:00:00+07:00,1.52542,1.5259,1.52431,1.52462,1.536642512,1.537358665,1.537768508,1.537522589,1.536025462,1.531856
2015-03-05T13:00:00+07:00,1.52462,1.52631,1.5225,1.52416,1.536368171,1.537011332,1.537322327,1.536941607,1.535259948,1.5303468
2015-03-05T17:00:00+07:00,1.52416,1.52702,1.52181,1.52283,1.536070629,1.536638139,1.536847169,1.536328059,1.534458016,1.52877744
2015-03-05T21:00:00+07:00,1.52283,1.52463,1.52151,1.52281,1.535779186,1.536274241,1.536386934,1.535740317,1.533706531,1.527383952
2015-03-06T01:00:00+07:00,1.52281,1.52433,1.52242,1.52376,1.535515029,1.535944919,1.535972936,1.535219434,1.533064819,1.52702
2015-03-06T05:00:00+07:00,1.52376,1.52555,1.5198,1.52431,1.535268764,1.535638737,1.535590545,1.534745111,1.532499992,1.525918
2015-03-06T09:00:00+07:00,1.52431,1.52521,1.52381,1.52441,1.53503011,1.535343243,1.53522397,1.534295758,1.531978057,1.5198
2015-03-06T13:00:00+07:00,1.52441,1.52454,1.51905,1.51992,1.53469802,1.534937369,1.5347222,1.533670725,1.531200118,1.52555
2015-03-06T17:00:00+07:00,1.51992,1.52233,1.51167,1.51316,1.534224657,1.53436428,1.534015243,1.532778954,1.53003624,1.52542
2015-03-06T21:00:00+07:00,1.51316,1.5132,1.50455,1.50591,1.533602356,1.533615483,1.533093759,1.531610739,1.528479708,1.52487
2015-03-07T01:00:00+07:00,1.50591,1.50666,1.50214,1.50214,1.532910876,1.532787181,1.532078882,1.530329403,1.526780372,1.5236508
2015-03-09T04:00:00+07:00,1.50312,1.50656,1.50293,1.5059,1.53231723,1.532079624,1.531220558,1.529267255,1.525433251,1.521929936
2015-03-09T08:00:00+07:00,1.5059,1.50682,1.5051,1.50678,1.531755973,1.531413844,1.530419228,1.528289548,1.524229816,1.520346741
2015-03-09T12:00:00+07:00,1.50678,1.51094,1.5064,1.51033,1.531285072,1.530859006,1.529760565,1.527508698,1.523333053,1.518890202
2015-03-09T16:00:00+07:00,1.51033,1.51219,1.50832,1.51048,1.530827818,1.530322716,1.529128415,1.52676832,1.522503824,1.517550186
2015-03-09T20:00:00+07:00,1.51048,1.51238,1.50896,1.51093,1.530390503,1.529812382,1.528531746,1.526079697,1.521757126,1.516317371
