time,open,high,low,close,basic,upper,lower,%K,%D
2021-01-05T01:00:00+07:00,1937.168,1943.798,1936.41,1943.756,1929.527,1948.568802,1910.485198,72.36569108,75.09012717
2021-01-05T02:00:00+07:00,1943.756,1943.805,1939.392,1942.594,1930.9943,1949.30076,1912.68784,77.8484086,73.66353242
2021-01-05T03:00:00+07:00,1942.594,1944.254,1941.06,1943.827,1932.5079,1949.772672,1915.243128,92.83245142,81.01551703
2021-01-05T04:00:00+07:00,1943.827,1944.066,1941.881,1942.887,1933.81265,1950.042564,1917.582736,90.5478901,87.07625004
2021-01-05T06:00:00+07:00,1942.887,1945.738,1940.59,1941.896,1934.81895,1950.420955,1919.216945,81.06529437,88.1485453
2021-01-05T07:00:00+07:00,1941.896,1941.896,1937.93,1938.661,1935.5884,1950.330863,1920.845937,52.09166592,74.56828346
2021-01-05T08:00:00+07:00,1938.661,1939.778,1934.443,1937.523,1936.3271,1949.852484,1922.801716,31.81435799,54.99043943
2021-01-05T09:00:00+07:00,1937.523,1940.204,1936.875,1939.482,1937.21165,1949.024242,1925.399058,27.08118535,36.99573642
2021-01-05T10:00:00+07:00,1939.482,1944.024,1939.268,1941.214,1938.11875,1948.091905,1928.145595,43.94274753,34.27943029
2021-01-05T11:00:00+07:00,1941.214,1941.93,1936.781,1939.737,1938.8611,1946.78469,1930.93751,53.2715774,41.43183676
2021-01-05T12:00:00+07:00,1939.737,1940.908,1937.83,1938.511,1939.1755,1946.496669,1931.854331,52.55370174,49.92267556
2021-01-05T13:00:00+07:00,1938.511,1942.413,1937.066,1940.746,1939.5947,1946.23587,1932.95353,50.81891203,52.21473039
2021-01-05T14:00:00+07:00,1940.746,1944.03,1939.142,1939.741,1939.90125,1945.948581,1933.853919,46.0115873,49.79473369
2021-01-05T15:00:00+07:00,1939.741,1943.718,1939.56,1942.532,1940.34585,1945.760926,1934.930774,58.30360303,51.71136745
2021-01-05T16:00:00+07:00,1942.532,1948.374,1941.89,1945.728,1941.02945,1945.44567,1936.61323,65.58964526,56.6349452
2021-01-05T17:00:00+07:00,1945.728,1947.718,1943.627,1947.041,1941.3844,1946.482466,1936.286334,81.38253427,68.42526085
2021-01-05T18:00:00+07:00,1947.041,1950.374,1946.398,1950.014,1941.8102,1948.147114,1935.473286,87.20246463,78.05821472
2021-01-05T19:00:00+07:00,1950.014,1950.595,1945.659,1949.147,1942.11575,1949.204349,1935.027151,90.62829076,86.40442989
2021-01-05T20:00:00+07:00,1949.147,1951.968,1946.37,1949.558,1942.58815,1950.310093,1934.866207,86.586504,88.13908646
2021-01-05T21:00:00+07:00,1949.558,1952.732,1941.553,1945.709,1943.0152,1950.42946,1935.60094,66.71382988,81.30954154
2021-01-05T22:00:00+07:00,1945.709,1948.986,1939.133,1943.632,1943.009,1950.420979,1935.597021,48.78222983,67.36085457
2021-01-05T23:00:00+07:00,1943.632,1951.63,1942.933,1950.761,1943.41735,1951.557048,1935.277652,51.92215054,55.80607009
2021-01-06T00:00:00+07:00,1950.761,1951.892,1947.727,1950.131,1943.73255,1952.383466,1935.081634,66.48773194,55.73070411
2021-01-06T01:00:00+07:00,1950.131,1952.254,1949.06,1951.342,1944.1553,1953.405231,1934.905369,85.38618036,67.93202095
2021-01-06T02:00:00+07:00,1951.342,1953.093,1950.024,1951.416,1944.6313,1954.335814,1934.926786,86.21311995,79.36234408
2021-01-06T03:00:00+07:00,1951.416,1952.203,1948.22,1949.556,1945.17605,1954.700346,1935.651754,80.98425803,84.19451945
2021-01-06T04:00:00+07:00,1949.556,1950.964,1947.806,1950.076,1945.8037,1954.871473,1936.735927,65.64991273,77.61576357
2021-01-06T06:00:00+07:00,1950.076,1953.343,1948.652,1950.379,1946.34855,1955.136664,1937.560436,51.81061311,66.14826129
2021-01-06T07:00:00+07:00,1950.379,1953.358,1948.942,1952.253,1946.9005,1955.715949,1938.085051,56.7806979,58.08040791
2021-01-06T08:00:00+07:00,1952.253,1955.412,1946.832,1948.044,1947.31585,1955.502452,1939.129248,46.89744784,51.82958628
2021-01-06T09:00:00+07:00,1948.044,1950.036,1942.304,1944.149,1947.59775,1954.891809,1940.303691,36.0995034,46.59254971
2021-01-06T10:00:00+07:00,1944.149,1948.474,1942.224,1942.269,1947.6739,1954.707385,1940.640415,9.514155745,30.83703566
2021-01-06T11:00:00+07:00,1942.269,1948.764,1941.486,1944.74,1947.92385,1954.117023,1941.730677,12.59431939,19.40265951
2021-01-06T12:00:00+07:00,1944.74,1946.88,1943.148,1943.865,1947.9905,1953.975319,1942.005681,13.59691273,11.90179595
2021-01-06T13:00:00+07:00,1943.865,1946.546,1943.354,1945.206,1947.9644,1953.992853,1941.935947,27.98609694,18.05910969
2021-01-06T14:00:00+07:00,1945.206,1949.544,1943.512,1947.957,1948.0102,1954.023796,1941.996604,46.96573747,29.51624905
2021-01-06T15:00:00+07:00,1947.957,1956.64,1946.321,1952.993,1948.15915,1954.50243,1941.81587,66.58260182,47.17814541
2021-01-06T16:00:00+07:00,1952.993,1957.922,1952.909,1957.856,1948.5946,1956.216237,1940.972963,85.26410093,66.27081341
2021-01-06T17:00:00+07:00,1957.856,1959.406,1954.455,1956.748,1948.9541,1957.361379,1940.546821,86.30944395,79.38538223
2021-01-06T18:00:00+07:00,1956.748,1957.943,1945.484,1945.484,1948.94285,1957.368052,1940.517648,65.13392756,78.90249081
2021-01-06T19:00:00+07:00,1945.484,1948.65,1926.037,1934.028,1948.46265,1958.898702,1938.026598,39.93196324,63.79177825
2021-01-06T20:00:00+07:00,1934.028,1943.684,1930.822,1933.052,1947.5772,1959.914794,1935.239606,19.1256933,41.3971947
2021-01-06T21:00:00+07:00,1933.052,1938.254,1927.56,1932.496,1946.69545,1960.598343,1932.792557,21.442057,26.83323785
2021-01-06T22:00:00+07:00,1932.496,1933.862,1904.196,1909.915,1944.6241,1965.65671,1923.59149,17.00646286,19.19140439
2021-01-06T23:00:00+07:00,1909.915,1910.062,1900.9,1908.172,1942.4619,1968.542456,1916.381344,15.07540068,17.84130685
2021-01-07T00:00:00+07:00,1908.172,1908.217,1902.674,1907.64,1940.3661,1970.28388,1910.44832,13.87448867,15.31878407
2021-01-07T01:00:00+07:00,1907.64,1911.638,1906.175,1911.514,1938.438,1970.497875,1906.378125,19.79916657,16.24968531
2021-01-07T02:00:00+07:00,1911.514,1921.411,1908.708,1918.528,1936.84545,1969.532678,1904.158222,32.54931497,22.0743234
2021-01-07T03:00:00+07:00,1918.528,1924.38,1915.456,1918.338,1935.1497,1967.982294,1902.317106,52.05395129,34.80081095
2021-01-07T04:00:00+07:00,1918.338,1921.194,1916.049,1919.062,1933.7006,1966.686807,1900.714393,67.74902935,50.78409854
2021-01-07T06:00:00+07:00,1919.062,1924.567,1918.776,1924.188,1932.70255,1965.571526,1899.833574,82.56888163,67.45728742
2021-01-07T07:00:00+07:00,1924.188,1924.685,1918.751,1919.076,1931.5429,1964.615904,1898.469896,79.44415578,76.58735559
2021-01-07T08:00:00+07:00,1919.076,1921.744,1915.782,1918.242,1930.218,1963.193025,1897.242975,64.34001938,75.45101893
2021-01-07T09:00:00+07:00,1918.242,1919.188,1914.869,1916.288,1928.83915,1961.722401,1895.955899,36.5122423,60.09880582
2021-01-07T10:00:00+07:00,1916.288,1918.97,1914.946,1918.047,1927.4812,1959.786794,1895.175606,25.67305198,42.17510455
2021-01-07T11:00:00+07:00,1918.047,1918.674,1916.774,1917.82,1925.97435,1957.1093,1894.8394,25.63162184,29.27230537
2021-01-07T12:00:00+07:00,1917.82,1921.233,1916.176,1920.896,1924.3695,1952.974384,1895.764616,50.03477662,33.77981681
2021-01-07T13:00:00+07:00,1920.896,1927.725,1919.836,1926.528,1922.8031,1946.991685,1898.614515,69.47259637,48.37966494
2021-01-07T14:00:00+07:00,1926.528,1927.568,1919.324,1920.852,1921.0083,1939.515394,1902.501206,74.85702526,64.78813275
2021-01-07T15:00:00+07:00,1920.852,1922.622,1916.276,1918.048,1919.6365,1934.364904,1904.908096,51.03827228,65.1226313
2021-01-07T16:00:00+07:00,1918.048,1922.068,1915.076,1915.892,1918.7297,1931.959134,1905.500266,22.95891577,49.6180711
2021-01-07T17:00:00+07:00,1915.892,1918.108,1908.95,1912.072,1917.6807,1929.447419,1905.913981,13.0962646,29.03115088
2021-01-07T18:00:00+07:00,1912.072,1921.27,1911.428,1918.538,1916.9828,1926.61378,1907.35182,24.85938266,20.30485434
