time,open,high,low,close,EMA90,EMA75,EMA60,EMA45,EMA30,ParabolicSAR
2016-01-15T20:00:00Z,390,392.6,360,360,435.906,431.421338,429.8131028,427.72651,422.7197417,416.2162984
2016-01-16T00:00:00Z,360.62,379.88,360,372.04,434.5023516,429.8586712,427.9189027,425.3053574,419.450081,407.2216907
2016-01-16T04:00:00Z,372.04,375.05,355.39,356.56,432.7893329,427.9297588,425.5792665,422.3164288,415.3926564,399.6662202
2016-01-16T08:00:00Z,356.56,373.97,352,369.41,431.3963806,426.3897652,423.7376512,420.0161493,412.4260334,391.6965005
2016-01-16T12:00:00Z,369.43,373.51,366.06,370.6,430.0601964,424.9216134,421.9954332,417.8676211,409.7275796,383.7572004
2016-01-16T16:00:00Z,370.6,384.8,366.7,381.94,429.0026096,423.7905184,420.6821403,416.3055506,407.9348326,352
2016-01-16T20:00:00Z,381.42,392.07,378.05,386.91,428.0774973,422.8199784,419.574857,415.0274832,406.5783917,352.656
2016-01-17T00:00:00Z,387.8,391.14,381.47,382.6,427.0779919,421.7615579,418.3625666,413.6175926,405.0313987,354.23256
2016-01-17T04:00:00Z,382.84,385.1,376.01,379,426.0213327,420.6362538,417.0719906,412.1124799,403.3519537,355.7460576
2016-01-17T08:00:00Z,379,384.94,376,380.52,425.0213034,419.5805629,415.8735647,410.7388938,401.8789244,357.1990153
2016-01-17T12:00:00Z,380.52,385.13,379.55,385.13,424.1445715,418.6739691,414.865579,409.6254636,400.7983486,358.5938547
2016-01-17T16:00:00Z,385.25,387.75,382.1,384.99,423.2840315,417.7875489,413.8860518,408.5543565,399.7784552,359.9329005
2016-01-17T20:00:00Z,384.76,387.73,376,380.16,422.3362506,416.7973502,412.7802796,407.3198193,398.5127484,361.2183845
2016-01-18T00:00:00Z,379.94,382.17,379.27,380.78,421.4229264,415.8495252,411.7310901,406.1659141,397.3687001,362.4524491
2016-01-18T04:00:00Z,380.2,380.9,373.63,375.25,420.4081368,414.7811166,410.5349888,404.8217439,395.9416872,363.6371511
2016-01-18T08:00:00Z,376.14,383.08,374.75,381.6,419.5552107,413.9079294,409.5863007,403.8121029,395.016417,364.7744651
2016-01-18T12:00:00Z,381.6,388.5,379.11,386.09,418.8197116,413.1758786,408.8159301,403.0415767,394.4405192,365.8662865
2016-01-18T16:00:00Z,386.34,386.7,381.85,382.82,418.0285091,412.3770397,407.9636046,402.1623777,393.6908083,366.914435
2016-01-18T20:00:00Z,383.98,386.92,382.71,385.49,417.313377,411.669486,407.2267651,401.4374917,393.1617239,367.9206576
2016-01-19T00:00:00Z,385.47,386.18,381.45,383.36,416.567149,410.9244995,406.4442482,400.6515138,392.5293546,368.8866313
2016-01-19T04:00:00Z,383.41,386.43,381.79,384.48,415.8619369,410.2285917,405.7241089,399.9484045,392.0100414,369.8139661
2016-01-19T08:00:00Z,383.48,385.63,383.09,384.96,415.1827735,409.5636287,405.0433184,399.2967347,391.5552,370.7042074
2016-01-19T12:00:00Z,384.2,386.92,381.39,383.12,414.4780971,408.8677437,404.3245211,398.5933984,391.0109935,371.5588391
2016-01-19T16:00:00Z,382.68,383.54,375.59,378,413.6763807,408.0554347,403.4614221,397.6980333,390.1715746,372.3792856
2016-01-19T20:00:00Z,378.7,381.03,376.7,376.76,412.8650317,407.2318706,402.5859656,396.787684,389.3063117,373.1669141
2016-01-20T00:00:00Z,376.9,377.86,372.53,376.5,412.0658002,406.4231372,401.730688,395.9056108,388.4800981,392.07
2016-01-20T04:00:00Z,376.5,378.76,373.35,375.05,411.2522661,405.5975283,400.8559114,394.9988451,387.6136401,391.6792
2016-01-20T08:00:00Z,376.48,378.76,374.98,377.75,410.5159526,404.8646986,400.0983405,394.2488953,386.9772762,391.296216
2016-01-20T12:00:00Z,378.16,415,375.75,411.64,410.5406569,405.042996,400.4767556,395.0050303,388.5684197,372.53
2016-01-20T16:00:00Z,412.55,412.78,402.2,409.31,410.5136095,405.1552856,400.7663702,395.6269855,389.9065862,373.3794
2016-01-20T20:00:00Z,410.16,422.98,405.56,416.32,410.6412225,405.4490939,401.2763252,396.5266818,391.6106774,374.211812
2016-01-21T00:00:00Z,418.9,421.25,415.55,416.6,410.7721847,405.7425388,401.7787408,397.3994348,393.2228918,376.1625395
2016-01-21T04:00:00Z,416.59,417.69,410.64,413,410.8211476,405.9335246,402.1466509,398.0777202,394.4988342,378.0352379
2016-01-21T08:00:00Z,413,420,411.29,413.47,410.8793642,406.1318529,402.5179083,398.7469498,395.7227804,379.8330284
2016-01-21T12:00:00Z,413.35,416.65,412.01,415.02,410.9703671,406.3657515,402.9278129,399.4544737,396.9677623,381.5589073
2016-01-21T16:00:00Z,415.02,415.02,405.03,409.49,410.9378316,406.4479686,403.1429666,399.8908009,397.7756486,383.215751
2016-01-21T20:00:00Z,409.66,413.08,404.59,409.59,410.9082089,406.5306536,403.3543447,400.3125052,398.5378648,384.806321
2016-01-22T00:00:00Z,409.42,410.07,401.09,403.35,410.7420944,406.4469522,403.3542023,400.4445702,398.8483252,386.3332681
2016-01-22T04:00:00Z,403.35,404.26,393.7,394,410.3741363,406.1194008,403.0475071,400.1643715,398.53553,387.7991374
2016-01-22T08:00:00Z,395.25,401,388.32,391.05,409.94943,405.7228376,402.6541462,399.7680945,398.0525926,422.98
2016-01-22T12:00:00Z,390.1,398.16,389.27,395.66,409.6353766,405.4580261,402.42483,399.5894817,397.8982318,422.2868
2016-01-22T16:00:00Z,395.66,395.88,380.01,381.45,409.0159178,404.826236,401.7371306,398.8008086,396.8370555,421.607464
2016-01-22T20:00:00Z,381.66,384.36,374.45,382.55,408.4342493,404.2400192,401.1080444,398.0942517,395.91531,419.9435654
2016-01-23T00:00:00Z,382.85,391.86,381.73,388.24,407.9904196,403.8189661,400.6861413,397.6658059,395.4201287,417.2139515
2016-01-23T04:00:00Z,388.73,395,387.12,390.7,407.6104104,403.4737301,400.3587268,397.3629448,395.1156043,414.6481144
2016-01-23T08:00:00Z,390.56,392.28,386.61,388.36,407.1873245,403.0760004,399.9653259,396.9715124,394.6797588,412.2362276
2016-01-23T12:00:00Z,389.04,390.75,381.05,386,406.721669,402.626632,399.5074464,396.4944902,394.1197744,409.9690539
2016-01-23T16:00:00Z,386,393.31,385.47,389.54,406.3440499,402.2822469,399.1806449,396.192121,393.8243051,407.8379107
2016-01-23T20:00:00Z,389.47,391.84,382.88,386.4,405.9057191,401.8642931,398.7616073,395.7663766,393.3453177,405.834636
2016-01-24T00:00:00Z,386.37,390.43,385.36,388,405.5121868,401.4994432,398.4087678,395.4287081,393.0004585,403.9515579
2016-01-24T04:00:00Z,388.59,389.3,386.27,388.52,405.1387322,401.1578789,398.0845459,395.1283295,392.7113966,402.1814644
2016-01-24T08:00:00Z,388.52,402.52,386.79,398.77,404.99876,401.09504,398.1070198,395.286663,393.1022743,374.45
2016-01-24T12:00:00Z,398.71,402.94,394.08,400.2,404.8932928,401.0714863,398.1756421,395.5002863,393.560192,375.0114
2016-01-24T16:00:00Z,400.2,405.55,399.78,404.39,404.8822314,401.1588156,398.3793915,395.8867956,394.2588893,376.128544
2016-01-24T20:00:00Z,404.14,405.97,399.92,402.16,404.8224021,401.1851626,398.5033459,396.1595436,394.7686384,377.8938314
2016-01-25T00:00:00Z,402.16,402.31,395.11,397.78,404.6676241,401.0955531,398.4796296,396.2299983,394.9629198,380.1399249
2016-01-25T04:00:00Z,397.78,399.8,394.56,398.87,404.5402038,401.0369859,398.4924287,396.3447809,395.2149895,382.2063309
2016-01-25T08:00:00Z,399.37,402.12,392.17,396.45,404.3623971,400.9162757,398.4254638,396.3493557,395.2946676,384.1074244
2016-01-25T12:00:00Z,396.23,399.77,393,396.75,404.1950917,400.8066369,398.3705305,396.366775,395.38856,385.8564304
2016-01-25T16:00:00Z,396.63,396.85,385.5,390.83,403.9013534,400.5440938,398.1233,396.1260456,395.0944594,405.97
2016-01-25T20:00:00Z,390.04,393.81,388.69,390.9,403.6156093,400.2903019,397.8864705,395.8988263,394.8238491,405.5606
2016-01-26T00:00:00Z,390.1,393.26,390.1,390.5,403.3273542,400.0326623,397.6442912,395.6640947,394.5448911,405.159388
2016-01-26T04:00:00Z,390.5,392.72,388,392,403.0784014,399.8212765,397.4592324,395.5047862,394.3807046,404.7662002
2016-01-26T08:00:00Z,391.68,397.7,390.81,393.85,402.8755793,399.6641376,397.340897,395.432839,394.3464655,404.3808762
2016-01-26T12:00:00Z,393.85,396.22,390.02,392,402.6365556,399.4624498,397.1657856,395.2835851,394.1950807,404.0032587
2016-01-26T16:00:00Z,391.57,395,391.56,393.5,402.4357522,399.3055432,397.0455959,395.206038,394.1502368,403.6331935
2016-01-26T20:00:00Z,393.27,396,386.2,391.77,402.2013401,399.1072395,396.8726255,395.056645,393.9966731,403.2705297
2016-01-27T00:00:00Z,391.77,393.14,390.31,392.43,401.9865853,398.9315226,396.7269657,394.942443,393.8955974,402.9151191
2016-01-27T04:00:00Z,392.44,397,391.57,395.02,401.8334736,398.8285878,396.6709996,394.9458151,393.9681395,402.5668167
2016-01-27T08:00:00Z,395.4,395.92,392.82,394.74,401.6775731,398.7209934,396.6076881,394.9368666,394.017937,402.2254804
2016-01-27T12:00:00Z,394.74,395.58,393,394,401.5088352,398.5967567,396.5221902,394.8961333,394.0167797,401.8909707
2016-01-27T16:00:00Z,393.74,395.04,392.78,394.73,401.3598498,398.495,396.4634298,394.8889101,394.062794,401.5631513
2016-01-27T20:00:00Z,394.73,396.12,393.68,394.95,401.218974,398.4017105,396.4138092,394.8915662,394.1200331,401.2418883
2016-01-28T00:00:00Z,394.62,395.56,376,380.75,400.7691064,397.9371918,395.9002417,394.2767155,393.2574503,400.9270505
2016-01-28T04:00:00Z,379.59,381.82,376.36,380.89,400.332203,397.4885815,395.4081026,393.6946844,392.4595503,399.9299685
2016-01-28T08:00:00Z,381.48,383.37,379.53,382.66,399.9438029,397.0983557,394.990132,393.2149155,391.8273212,398.9727698
2016-01-28T12:00:00Z,382.65,384.39,380.86,383.31,399.5782248,396.7355042,394.6071769,392.784267,391.2778166,398.053859
2016-01-28T16:00:00Z,383.31,383.48,379.49,383.15,399.2171649,396.3779909,394.2315317,392.3653858,390.7534413,397.1717046
2016-01-28T20:00:00Z,382.86,383.29,378.01,379.75,398.7893152,395.9404122,393.7567274,391.8168908,390.0435419,396.3248364
2016-01-29T00:00:00Z,379.55,379.74,363.73,367.79,398.1080115,395.1996119,392.9053593,390.7722433,388.6078295,395.511843
2016-01-29T04:00:00Z,367.65,377.53,367.34,373.77,397.5731102,394.6356748,392.2779705,390.0330154,387.6505502,393.6049324
2016-01-29T08:00:00Z,375.78,383.99,372.58,381.05,397.2099649,394.278157,391.9098403,389.6424495,387.2247083,391.8124365
