time,open,high,low,close,basic,upper,lower,%K,%D
2022-01-03T15:00:00+07:00,0.72568,0.72635,0.72555,0.72618,0.725682,0.727563814,0.723800186,83.67493306,74.85660529
2022-01-03T15:30:00+07:00,0.72618,0.72634,0.72581,0.72608,0.7256595,0.727510732,0.723808268,89.83625729,85.85088509
2022-01-03T16:00:00+07:00,0.72608,0.72619,0.72568,0.72573,0.7255735,0.727234009,0.723912991,76.06141206,83.19086747
2022-01-03T16:30:00+07:00,0.72573,0.72593,0.72521,0.72552,0.725512,0.72708232,0.72394168,57.52653887,74.47473607
2022-01-03T17:00:00+07:00,0.72552,0.72603,0.72536,0.72582,0.7254445,0.726829007,0.724059993,47.23177499,60.27324197
2022-01-03T17:30:00+07:00,0.72582,0.72591,0.72494,0.72497,0.725366,0.726668772,0.724063228,30.26929302,45.00920229
2022-01-03T18:00:00+07:00,0.72497,0.7252,0.7245,0.72491,0.7252455,0.726203153,0.724287847,26.63732803,34.71279868
2022-01-03T18:30:00+07:00,0.72491,0.72502,0.72446,0.72481,0.7252075,0.726170929,0.724244071,16.2320686,24.37956322
2022-01-03T19:00:00+07:00,0.72481,0.72481,0.72407,0.72445,0.725167,0.726184764,0.724149236,21.98036792,21.61658819
2022-01-03T19:30:00+07:00,0.72445,0.72448,0.72404,0.7244,0.7251255,0.726195929,0.724055071,20.31069521,19.50771058
2022-01-03T20:00:00+07:00,0.7244,0.72445,0.72333,0.72363,0.725078,0.72631274,0.72384326,18.22729092,20.17278468
2022-01-03T20:30:00+07:00,0.72363,0.72366,0.72203,0.72227,0.7249485,0.726687744,0.723209256,14.44029117,17.65942576
2022-01-03T21:00:00+07:00,0.72227,0.72227,0.72072,0.72072,0.724718,0.727239782,0.722196218,8.023178867,13.56358698
2022-01-03T21:30:00+07:00,0.72072,0.72119,0.7194,0.71968,0.7244555,0.72779482,0.72111618,4.512855625,8.992108553
2022-01-03T22:00:00+07:00,0.71968,0.72016,0.71873,0.71884,0.7241635,0.728299524,0.720027476,2.478295982,5.004776825
2022-01-03T22:30:00+07:00,0.71884,0.71902,0.71852,0.71866,0.723868,0.728641056,0.719094944,3.386207785,3.459119798
2022-01-03T23:00:00+07:00,0.71866,0.71923,0.71842,0.71916,0.723595,0.728772248,0.718417752,7.955863851,4.606789206
2022-01-03T23:30:00+07:00,0.71916,0.71958,0.71886,0.71936,0.723298,0.728725403,0.717870597,18.62651089,9.98952751
2022-01-04T00:00:00+07:00,0.71936,0.71952,0.71915,0.71931,0.723009,0.728635828,0.717382172,34.76840752,20.45026075
2022-01-04T00:30:00+07:00,0.71931,0.71985,0.71902,0.71964,0.722707,0.728376177,0.717037823,56.79970955,36.73154265
2022-01-04T01:00:00+07:00,0.71964,0.72007,0.71953,0.7198,0.722388,0.72795669,0.71681931,73.36682475,54.97831394
2022-01-04T01:30:00+07:00,0.7198,0.72008,0.7198,0.71995,0.7220815,0.727475676,0.716687324,86.09843708,72.08832379
2022-01-04T02:00:00+07:00,0.71995,0.71995,0.71922,0.71923,0.7217565,0.727013736,0.716499264,64.26398223,74.57641469
2022-01-04T02:30:00+07:00,0.71923,0.71948,0.71905,0.71906,0.7214335,0.726517067,0.716349933,37.64305599,62.66849177
2022-01-04T03:00:00+07:00,0.71906,0.71927,0.71871,0.7188,0.7210825,0.725866707,0.716298293,10.05141624,37.31948482
2022-01-04T03:30:00+07:00,0.7188,0.71899,0.7184,0.71872,0.72077,0.725307814,0.716232186,9.796849006,19.16377374
2022-01-04T04:00:00+07:00,0.71872,0.71885,0.71855,0.71885,0.720467,0.724654348,0.716279652,18.21640673,12.68822399
2022-01-04T04:30:00+07:00,0.71885,0.71928,0.71854,0.71854,0.7201535,0.723909973,0.716397027,20.34761336,16.1202897
2022-01-04T05:00:00+07:00,0.71854,0.719,0.71852,0.7186,0.719861,0.723110547,0.716611453,21.57416458,20.04606156
2022-01-04T05:30:00+07:00,0.7186,0.71921,0.71851,0.71878,0.71958,0.722101293,0.717058707,26.29068462,22.73748752
2022-01-04T06:00:00+07:00,0.71878,0.71971,0.71858,0.71962,0.7193795,0.721087112,0.717671888,52.8030303,33.55595984
2022-01-04T06:30:00+07:00,0.71962,0.71971,0.71947,0.71956,0.719244,0.720329364,0.718158636,74.39393939,51.16255144
2022-01-04T07:00:00+07:00,0.71956,0.71984,0.71942,0.71963,0.7191895,0.720061405,0.718317595,88.07017544,71.75571505
2022-01-04T07:30:00+07:00,0.71963,0.71985,0.71916,0.7198,0.7191955,0.720082348,0.718308652,89.32639434,83.93016973
2022-01-04T08:00:00+07:00,0.7198,0.72071,0.71977,0.7206,0.7192835,0.720344052,0.718222948,91.77162126,89.72273035
2022-01-04T08:30:00+07:00,0.7206,0.7206,0.71975,0.72,0.7193505,0.720414332,0.718286668,81.76596195,87.62132585
2022-01-04T09:00:00+07:00,0.72,0.7204,0.71952,0.7201,0.7193975,0.720505649,0.718289351,69.89146348,81.14301556
2022-01-04T09:30:00+07:00,0.7201,0.72041,0.7197,0.71989,0.719424,0.720552457,0.718295543,53.97849462,68.54530668
2022-01-04T10:00:00+07:00,0.71989,0.7203,0.71964,0.72,0.7194585,0.720612801,0.718304199,49.35935665,57.74310492
2022-01-04T10:30:00+07:00,0.72,0.7205,0.71999,0.72028,0.7194905,0.720697438,0.718283562,52.60109301,51.97964809
2022-01-04T11:00:00+07:00,0.72028,0.7214,0.72025,0.72134,0.7195675,0.721015932,0.718119068,69.17167182,57.04404049
2022-01-04T11:30:00+07:00,0.72134,0.72147,0.721,0.72111,0.7196255,0.721216443,0.718034557,82.50224995,68.09167159
2022-01-04T12:00:00+07:00,0.72111,0.7216,0.7208,0.72132,0.71973,0.721470804,0.717989196,87.6168884,79.76360339
2022-01-04T12:30:00+07:00,0.72132,0.72162,0.72113,0.72129,0.7198415,0.721679328,0.718003672,81.93225193,84.0171301
2022-01-04T13:00:00+07:00,0.72129,0.72154,0.72054,0.72058,0.7199305,0.721729961,0.718131039,63.18549273,77.57821102
2022-01-04T13:30:00+07:00,0.72058,0.72115,0.72057,0.72086,0.7200375,0.721790211,0.718284789,44.49060737,63.20278401
2022-01-04T14:00:00+07:00,0.72086,0.72114,0.72017,0.72054,0.720122,0.721798873,0.718445127,26.41148742,44.6958625
2022-01-04T14:30:00+07:00,0.72054,0.72109,0.72045,0.72082,0.720236,0.721771192,0.718700808,33.32481907,34.74230462
2022-01-04T15:00:00+07:00,0.72082,0.72124,0.72076,0.72111,0.7203615,0.721743994,0.718979006,46.31932209,35.35187619
2022-01-04T15:30:00+07:00,0.72111,0.72134,0.72073,0.72083,0.720464,0.72165267,0.71927533,56.61699377,45.42037831
2022-01-04T16:00:00+07:00,0.72083,0.72169,0.72069,0.72155,0.7205605,0.721772564,0.719348436,71.93762293,58.29131293
2022-01-04T16:30:00+07:00,0.72155,0.72164,0.72099,0.72118,0.7206415,0.721790156,0.719492844,68.69023261,65.7482831
2022-01-04T17:00:00+07:00,0.72118,0.72161,0.72086,0.72159,0.7207395,0.721860347,0.719618653,79.88681381,73.50488978
2022-01-04T17:30:00+07:00,0.72159,0.72167,0.72057,0.72063,0.720781,0.721817955,0.719744045,51.4093702,66.66213887
2022-01-04T18:00:00+07:00,0.72063,0.7208,0.71974,0.71974,0.720738,0.721868515,0.719607485,31.78571429,54.36063276
2022-01-04T18:30:00+07:00,0.71974,0.72036,0.71959,0.71984,0.72073,0.721883326,0.719576674,5.792124542,29.66240301
2022-01-04T19:00:00+07:00,0.71984,0.71999,0.71912,0.71926,0.720688,0.721982567,0.719393433,5.836475616,14.47143815
2022-01-04T19:30:00+07:00,0.71926,0.71935,0.7185,0.71882,0.7206345,0.722129485,0.719139515,9.201354691,6.943318283
2022-01-04T20:00:00+07:00,0.71882,0.72002,0.71882,0.71995,0.720632,0.722131381,0.719132619,26.20943719,13.74908916
2022-01-04T20:30:00+07:00,0.71995,0.72082,0.71946,0.72081,0.7206585,0.722150777,0.719166223,57.569027,30.99327296
2022-01-04T21:00:00+07:00,0.72081,0.72151,0.72048,0.7213,0.7206565,0.722145221,0.719167779,85.21189986,56.33012135
2022-01-04T21:30:00+07:00,0.7213,0.72192,0.72107,0.72155,0.7206785,0.72220588,0.71915112,93.92450263,78.90180983
2022-01-04T22:00:00+07:00,0.72155,0.72382,0.72155,0.72372,0.7207985,0.722809254,0.718787746,93.40151412,90.8459722
2022-01-04T22:30:00+07:00,0.72372,0.72492,0.72372,0.72463,0.7209655,0.723576886,0.718354114,93.95664375,93.76088683
2022-01-04T23:00:00+07:00,0.72463,0.72479,0.72311,0.72331,0.721102,0.723897429,0.718306571,85.47579448,90.94465078
2022-01-04T23:30:00+07:00,0.72331,0.72421,0.72316,0.72412,0.721265,0.724350142,0.718179858,79.21605422,86.21616415
2022-01-05T00:00:00+07:00,0.72412,0.72453,0.72371,0.72422,0.721449,0.724769234,0.718128766,74.0626682,79.58483896
2022-01-05T00:30:00+07:00,0.72422,0.72432,0.72393,0.72403,0.7216095,0.72509864,0.71812036,69.75933172,74.34601804
2022-01-05T01:00:00+07:00,0.72403,0.72423,0.72378,0.72399,0.7217535,0.725383185,0.718123815,60.81272277,68.21157423
2022-01-05T01:30:00+07:00,0.72399,0.72399,0.72316,0.72318,0.721871,0.725525558,0.718216442,34.88984523,55.15396657
2022-01-05T02:00:00+07:00,0.72318,0.72367,0.72312,0.72367,0.721977,0.725710299,0.718243701,30.94929953,42.21728918
2022-01-05T02:30:00+07:00,0.72367,0.72427,0.72366,0.72423,0.7221295,0.725967815,0.718291185,44.3223154,36.72048672
2022-01-05T03:00:00+07:00,0.72423,0.72443,0.72418,0.72428,0.722264,0.726204433,0.718323567,73.35223684,49.54128393
