time,open,high,low,close,%K,%D
2019-01-03T00:00:00Z,1.13122,1.13465,1.13097,1.13398,41.66666667,43.9991215
2019-01-03T01:00:00Z,1.13398,1.13525,1.13397,1.13483,53.41207349,44.34666656
2019-01-03T02:00:00Z,1.13483,1.13614,1.13459,1.13581,80.87764551,58.65212856
2019-01-03T03:00:00Z,1.13581,1.13714,1.13567,1.13646,88.59687292,74.29553064
2019-01-03T04:00:00Z,1.13646,1.13679,1.13604,1.13672,92.10210737,87.1922086
2019-01-03T05:00:00Z,1.13672,1.13698,1.13569,1.13609,83.05746814,87.91881614
2019-01-03T06:00:00Z,1.13609,1.13766,1.13547,1.13722,81.91253092,85.69070215
2019-01-03T07:00:00Z,1.13722,1.13768,1.13615,1.13696,73.32184618,79.43061508
2019-01-03T08:00:00Z,1.13696,1.13838,1.13539,1.13799,80.01502955,78.41646888
2019-01-03T09:00:00Z,1.13799,1.13839,1.13729,1.13757,75.6813343,76.33940334
2019-01-03T10:00:00Z,1.13757,1.13794,1.13633,1.13682,69.09661836,74.93099407
2019-01-03T11:00:00Z,1.13682,1.13716,1.13403,1.13413,40.8756371,61.88452992
2019-01-03T12:00:00Z,1.13413,1.13553,1.13395,1.13434,19.58134281,43.18453276
2019-01-03T13:00:00Z,1.13434,1.13669,1.13374,1.13654,23.76413851,28.07370614
2019-01-03T14:00:00Z,1.13654,1.13722,1.13613,1.13645,44.50754902,29.28434345
2019-01-03T15:00:00Z,1.13645,1.14092,1.13645,1.13926,67.20636204,45.15934986
2019-01-03T16:00:00Z,1.13926,1.1411,1.13867,1.13983,74.71619919,62.14337009
2019-01-03T17:00:00Z,1.13983,1.14058,1.13932,1.13987,80.97094385,74.29783503
2019-01-03T18:00:00Z,1.13987,1.14067,1.13963,1.14006,81.70235179,79.12983161
2019-01-03T19:00:00Z,1.14006,1.1404,1.13825,1.13913,73.33229959,78.66853174
2019-01-03T20:00:00Z,1.13913,1.14014,1.13895,1.13982,63.93219153,72.98894764
2019-01-03T21:00:00Z,1.13982,1.13995,1.1393,1.1393,52.03685255,63.10044789
2019-01-03T22:00:00Z,1.1393,1.13993,1.13868,1.13931,47.42593398,54.46499269
2019-01-03T23:00:00Z,1.13931,1.13963,1.13897,1.13899,40.5362291,46.66633854
2019-01-04T00:00:00Z,1.13899,1.14055,1.13893,1.14053,59.05024628,49.00413645
2019-01-04T01:00:00Z,1.14053,1.14116,1.14028,1.14039,67.43356628,55.67334722
2019-01-04T02:00:00Z,1.14039,1.14076,1.13973,1.13976,70.47682709,65.65354655
2019-01-04T03:00:00Z,1.13976,1.13986,1.13879,1.13979,51.56469761,63.15836366
2019-01-04T04:00:00Z,1.13979,1.13986,1.13901,1.13941,37.30093916,53.11415462
