time,open,high,low,close,%K,%D
2022-01-01T09:30:00Z,47108.94,47139.5,46942.35,47136.03,1.290073871,33.76335796
2022-01-01T10:00:00Z,47155.52,47294.22,46820,46884.21,1.290073871,11.97116036
2022-01-01T10:30:00Z,46853,47079.7,46720,46897,1.953145081,1.511097608
2022-01-01T11:00:00Z,46857.8,47007.7,46846,46979.42,5.670913704,2.971377552
2022-01-01T11:30:00Z,46979.09,46997.76,46760,46767.08,5.670913704,4.431657496
2022-01-01T12:00:00Z,46771.09,46999,46770.67,46959.26,13.03367936,8.125168923
2022-01-01T12:30:00Z,46974.53,47150.03,46974.53,47097.87,21.21890564,13.3078329
2022-01-01T13:00:00Z,47103.3,47207.27,47001.23,47044.46,31.48971764,21.91410088
2022-01-01T13:30:00Z,47044.3,47097.36,46947.58,47029.06,32.86275803,28.52379377
2022-01-01T14:00:00Z,47028.5,47105.92,46956.48,47040.08,29.54838126,31.30028564
2022-01-01T14:30:00Z,47022.68,47038.65,46859.19,46929.43,22.48335753,28.2981656
2022-01-01T15:00:00Z,46917.47,47032.53,46880.56,47009.95,23.92927479,25.32033786
2022-01-01T15:30:00Z,47033.47,47482.72,47008.13,47225.91,39.03009158,28.48090797
2022-01-01T16:00:00Z,47281.24,47548.99,47200.56,47530.88,69.15763664,44.039001
2022-01-01T16:30:00Z,47511.54,47511.54,47275.7,47280.62,73.76399823,60.65057548
2022-01-01T17:00:00Z,47299.12,47374.83,47259.71,47363.07,67.79548559,70.23904015
2022-01-01T17:30:00Z,47349.58,47960.98,47349.58,47777.11,67.79548559,69.7849898
2022-01-01T18:00:00Z,47810.18,47853.95,47620.03,47662.62,78.2976068,71.29619266
2022-01-01T18:30:00Z,47653.59,47662.96,47440.47,47587.72,78.86826659,74.98711966
2022-01-01T19:00:00Z,47609.27,47640.11,47360,47378.28,51.06456125,69.41014488
2022-01-01T19:30:00Z,47401.74,47423.18,47301,47350.03,28.82849756,52.9204418
2022-01-01T20:00:00Z,47350.03,47454.96,47260,47443.89,17.79402484,32.56236122
2022-01-01T20:30:00Z,47435.8,47581.25,47381.04,47426.66,19.57457754,22.06569998
2022-01-01T21:00:00Z,47443.87,47558,47366.65,47377.62,19.51792442,18.9621756
2022-01-01T21:30:00Z,47390.94,47503.31,47285.01,47309.72,10.97074121,16.68774772
2022-01-01T22:00:00Z,47342.13,47444.1,47229.86,47419.44,10.2711115,13.58659238
2022-01-01T22:30:00Z,47419.44,47513.79,47384.53,47444.72,14.72906171,11.9903048
