time,open,high,low,close,%K,%D
2020-01-02T16:00:00Z,0.67864,0.67877,0.67834,0.67868,39.28170595,43.05663472
2020-01-02T16:30:00Z,0.67868,0.67874,0.67816,0.67871,52.77777778,46.09521137
2020-01-02T17:00:00Z,0.67871,0.67923,0.67867,0.67898,62.77777778,51.6124205
2020-01-02T17:30:00Z,0.67898,0.67945,0.67893,0.6794,77.30055659,64.28537071
2020-01-02T18:00:00Z,0.6794,0.6794,0.67903,0.67907,82.38042504,74.1529198
2020-01-02T18:30:00Z,0.67907,0.67911,0.6788,0.67889,74.57680747,78.0859297
2020-01-02T19:00:00Z,0.67889,0.67919,0.67879,0.67914,62.46273107,73.13998786
2020-01-02T19:30:00Z,0.67914,0.67925,0.67871,0.67883,44.35392459,60.46448771
2020-01-02T20:00:00Z,0.67883,0.67905,0.67847,0.67848,25.84929843,44.22198469
2020-01-02T20:30:00Z,0.67848,0.67874,0.6784,0.67868,16.7442205,28.98248117
2020-01-02T21:00:00Z,0.67868,0.67885,0.67862,0.67875,25.06430529,22.55260807
2020-01-02T21:30:00Z,0.67875,0.67903,0.67863,0.67903,49.41176471,30.4067635
2020-01-02T22:00:00Z,0.67903,0.67906,0.67874,0.67878,57.62329174,44.03312058
2020-01-02T22:30:00Z,0.67878,0.67906,0.67792,0.67813,50.03815242,52.35773629
2020-01-02T23:00:00Z,0.67813,0.67864,0.67812,0.67861,45.50770867,51.05638428
2020-01-02T23:30:00Z,0.67861,0.67876,0.67795,0.67839,40.05847953,45.20144687
2020-01-03T00:00:00Z,0.67839,0.67839,0.67798,0.67816,40.93567251,42.1672869
2020-01-03T00:30:00Z,0.67816,0.67846,0.67795,0.67819,28.65497076,36.5497076
2020-01-03T01:00:00Z,0.67819,0.67848,0.67789,0.67805,21.0425489,30.21106406
2020-01-03T01:30:00Z,0.67805,0.67828,0.67647,0.67655,15.1894883,21.62900265
2020-01-03T02:00:00Z,0.67655,0.67691,0.67586,0.67603,9.457601333,15.22987951
2020-01-03T02:30:00Z,0.67603,0.67617,0.67508,0.67545,6.954784114,10.53395792
2020-01-03T03:00:00Z,0.67545,0.67582,0.67498,0.67511,7.028396091,7.813593846
2020-01-03T03:30:00Z,0.67511,0.67572,0.67507,0.6757,12.13827349,8.707151232
2020-01-03T04:00:00Z,0.6757,0.67614,0.6757,0.67604,26.81824911,15.32830623
2020-01-03T04:30:00Z,0.67604,0.6762,0.67566,0.67568,44.70583693,27.88745318
2020-01-03T05:00:00Z,0.67568,0.67597,0.67517,0.67567,56.28556867,42.60321824
2020-01-03T05:30:00Z,0.67567,0.67599,0.67544,0.67566,55.38227187,52.12455916
2020-01-03T06:00:00Z,0.67566,0.67597,0.67543,0.67556,48.87794803,53.51526286
2020-01-03T06:30:00Z,0.67556,0.67583,0.67517,0.67576,49.11934015,51.12652002
2020-01-03T07:00:00Z,0.67576,0.67582,0.67512,0.67539,42.06003794,46.68577537
