time,open,high,low,close,Basis,Upper,Lower,%K,%D
2022-05-24T10:00:00+07:00,986.73,986.73,981.07,984.19,982.97,987.14,978.8,79.03820507,80.31432232
2022-05-24T11:00:00+07:00,984.39,986.27,983.33,985.06,982.97,987.14,978.8,67.61590963,76.08273776
2022-05-24T12:00:00+07:00,984.71,986.1,983.97,985.26,983.79,987.14,980.44,62.05381658,69.56931043
2022-05-24T14:00:00+07:00,984.36,986.27,980.86,981.46,984,987.14,980.86,48.1050868,59.258271
2022-05-24T15:00:00+07:00,981.12,982.52,979.51,979.6,983.325,987.14,979.51,26.60956137,45.58948825
2022-05-24T16:00:00+07:00,980.26,982.01,978.96,979.56,983.05,987.14,978.96,6.336203953,27.01695071
2022-05-25T09:00:00+07:00,983.16,983.31,982.92,983.17,983.05,987.14,978.96,22.348937,18.43156744
2022-05-25T10:00:00+07:00,983.46,988.69,981.75,988.13,983.825,988.69,978.96,53.34829264,27.34447786
2022-05-25T11:00:00+07:00,986.86,988.42,984.84,985.61,983.825,988.69,978.96,73.39408911,49.69710625
2022-05-25T12:00:00+07:00,985.84,986.77,984.6,986.13,983.825,988.69,978.96,78.75984926,68.50074367
2022-05-25T14:00:00+07:00,985.49,985.92,979.75,980.19,983.825,988.69,978.96,48.9855479,67.04649542
2022-05-25T15:00:00+07:00,979.69,981.45,977.95,980.35,983.32,988.69,977.95,33.65256289,53.79932002
2022-05-25T16:00:00+07:00,979.23,980.63,977.46,977.46,983.075,988.69,977.46,9.089356313,30.57582237
2022-05-26T09:00:00+07:00,981.26,982.16,980.66,980.66,983.075,988.69,977.46,18.90600404,20.54930775
2022-05-26T10:00:00+07:00,980.93,983.92,980.25,983.03,983.075,988.69,977.46,33.40362896,20.46632977
2022-05-26T11:00:00+07:00,982.52,983.81,980.71,982.05,983.075,988.69,977.46,57.08783949,36.46582416
2022-05-26T12:00:00+07:00,981.96,982.66,979.96,981.39,982.94,988.42,977.46,65.9092628,52.13357708
2022-05-26T14:00:00+07:00,981.36,984.46,980.84,983.06,982.115,986.77,977.46,66.92581126,63.30763785
2022-05-26T15:00:00+07:00,983.75,984.65,982,983.2,981.69,985.92,977.46,66.26931928,66.36813111
2022-05-26T16:00:00+07:00,983.37,984.18,981.6,983.09,981.055,984.65,977.46,68.2365948,67.14390845
2022-05-27T09:00:00+07:00,990.58,990.97,990.58,990.97,984.215,990.97,977.46,78.60696517,71.03762642
2022-05-27T10:00:00+07:00,990.63,991.87,988.49,991.45,985.915,991.87,979.96,87.64331432,78.16229143
2022-05-27T11:00:00+07:00,990.38,991.64,985.48,985.48,985.915,991.87,979.96,77.99071489,81.41366479
2022-05-27T12:00:00+07:00,985.22,985.64,982.59,984.45,985.915,991.87,979.96,53.90762498,73.1805514
2022-05-27T14:00:00+07:00,984.15,986.34,983.72,986.06,985.915,991.87,979.96,34.30763775,55.40199254
2022-05-27T15:00:00+07:00,985.55,987.63,984.96,986.16,986.355,991.87,980.84,34.53759975,40.91762083
2022-05-27T16:00:00+07:00,986.29,987.28,984.71,987.08,986.735,991.87,981.6,41.82510954,36.89011568
2022-05-30T09:00:00+07:00,994.38,994.38,993.4,993.9,987.99,994.38,981.6,61.33728015,45.89999648
2022-05-30T10:00:00+07:00,993.74,996.33,990.91,992.42,989.46,996.33,982.59,71.51162522,58.22467164
2022-05-30T11:00:00+07:00,992.62,995.04,991.91,994.3,989.46,996.33,982.59,82.48391216,71.77760584
2022-05-30T12:00:00+07:00,993.71,995.91,993.34,995.05,989.46,996.33,982.59,80.16916425,78.05490054
2022-05-30T14:00:00+07:00,995.38,997.46,993.93,996.29,990.025,997.46,982.59,84.55067818,82.40125153
2022-05-30T15:00:00+07:00,996.32,998,995.18,996.95,990.86,998,983.72,85.43744102,83.38576115
