time,open,high,low,close,basic,upper,lower,%K,%D
2021-01-02T02:00:00+07:00,725.58,729.55,722.83,727.61,738.0945,750.3053599,725.8836401,29.06982479,25.75104887
2021-01-02T03:00:00+07:00,727,732.94,725,731.61,737.8935,750.3890388,725.3979612,48.80615957,34.03998912
2021-01-02T04:00:00+07:00,731.51,732.41,728.48,729.72,736.88,748.5473013,725.2126987,57.32391818,45.06663418
2021-01-02T05:00:00+07:00,729.53,733.41,727.63,730.9,736.154,747.4049278,724.9030722,70.78045246,58.97017674
2021-01-02T06:00:00+07:00,730.45,732.32,729.68,731.18,735.392,745.7905953,724.9934047,74.89941328,67.66792797
2021-01-02T07:00:00+07:00,731.99,731.99,718.58,721.77,734.2975,745.5571126,723.0378874,61.93814213,69.20600262
2021-01-02T08:00:00+07:00,720.89,733.55,717,731.4,733.7715,744.5293237,723.0136763,62.48067017,66.43940852
2021-01-02T09:00:00+07:00,731.49,736,731.49,731.66,733.3065,743.5740533,723.0389467,61.89246999,62.10376076
2021-01-02T10:00:00+07:00,731.62,733.9,730.78,732.13,733.004,743.0331204,722.9748796,81.26617904,68.54643973
2021-01-02T11:00:00+07:00,732.3,732.47,728.41,731,732.9765,743.0244158,722.9285842,76.8245614,73.32773681
2021-01-02T12:00:00+07:00,732.04,735.49,732.04,734.12,732.931,742.9495067,722.9124933,81.14035088,79.74369711
2021-01-02T13:00:00+07:00,734.49,743,732.84,739.03,732.9605,743.0469632,722.8740368,78.8596852,78.94153249
2021-01-02T14:00:00+07:00,739.92,740.31,735.45,737.31,732.794,742.4694605,723.1185395,74.63184349,78.21062652
2021-01-02T15:00:00+07:00,737.32,740.09,730.67,736.41,732.928,742.7250702,723.1309298,62.87411469,72.12188113
2021-01-02T16:00:00+07:00,735.95,736.24,725.44,727.03,732.185,741.3865314,722.9834686,41.62914396,59.71170071
2021-01-02T17:00:00+07:00,727.52,735.38,724.54,730.24,731.698,740.2023344,723.1936656,31.58810653,45.36378839
2021-01-02T18:00:00+07:00,730.37,732.92,729.18,731.99,731.411,739.4567614,723.3652386,29.05794694,34.09173248
2021-01-02T19:00:00+07:00,731.21,758,730.06,753.36,732.2125,744.5214185,719.9035815,54.75062229,38.46555858
2021-01-02T20:00:00+07:00,753.63,774.33,750.88,772.14,734.3355,755.5731858,713.0978142,76.32527338,53.37794753
2021-01-02T21:00:00+07:00,772.19,772.37,755,762.44,736.1525,760.2821754,712.0228246,85.95130831,72.34240132
2021-01-02T22:00:00+07:00,764.55,770.96,762.37,770.74,738.309,766.3857419,710.2322581,87.92331854,83.39996674
2021-01-02T23:00:00+07:00,770,783.42,766.34,782.96,740.8765,774.813239,706.939761,89.10212008,87.65891564
2021-01-03T00:00:00+07:00,782.35,785.59,776.1,780.22,743.4015,780.9632951,705.8397049,91.9052039,89.64354751
2021-01-03T01:00:00+07:00,780.49,785.52,773.15,780.18,745.8655,786.1876698,705.5433302,88.66045569,89.88925989
