time,open,high,low,close,%K,%D
2021-01-04T14:00:00+07:00,27.10426,27.16741,27.09063,27.1513,75.72101173,73.9495954
2021-01-04T15:00:00+07:00,27.1513,27.3488,27.15004,27.2428,81.63098915,76.15373485
2021-01-04T16:00:00+07:00,27.2428,27.33494,27.2428,27.29472,84.86038321,80.73746137
2021-01-04T17:00:00+07:00,27.29472,27.33282,27.20731,27.27958,81.62870947,82.70669395
2021-01-04T18:00:00+07:00,27.27958,27.35918,27.25316,27.27624,79.60482781,82.03130683
2021-01-04T19:00:00+07:00,27.27624,27.2861,27.12147,27.2645,70.54787148,77.26046959
2021-01-04T20:00:00+07:00,27.2645,27.57073,27.20011,27.45124,67.56283506,72.57184478
2021-01-04T21:00:00+07:00,27.45124,27.54902,27.33246,27.44872,68.8049637,68.97189008
2021-01-04T22:00:00+07:00,27.44872,27.54236,27.2102,27.36981,67.17416789,67.84732222
2021-01-04T23:00:00+07:00,27.36981,27.37407,27.11664,27.17336,46.87016344,60.94976501
2021-01-05T00:00:00+07:00,27.17336,27.19372,26.75736,27.05012,34.58731425,49.54388186
2021-01-05T01:00:00+07:00,27.05012,27.26525,27.04082,27.26525,37.54648059,39.66798609
2021-01-05T02:00:00+07:00,27.26525,27.26822,27.12819,27.26822,55.07541096,42.4030686
2021-01-05T03:00:00+07:00,27.26822,27.30628,27.20409,27.27052,70.81402052,54.47863736
2021-01-05T04:00:00+07:00,27.27052,27.27468,27.2095,27.23348,78.34152961,68.07698703
2021-01-05T06:00:00+07:00,27.23348,27.29215,27.14061,27.17797,73.8706387,74.34206294
2021-01-05T07:00:00+07:00,27.17797,27.1982,27.07885,27.12612,53.06234843,68.42483891
2021-01-05T08:00:00+07:00,27.12612,27.20104,26.99046,27.099,35.60570975,54.17956563
2021-01-05T09:00:00+07:00,27.099,27.33896,27.09469,27.31436,49.36442382,46.01082733
2021-01-05T10:00:00+07:00,27.31436,27.45884,27.28546,27.33528,66.97618825,50.64877394
2021-01-05T11:00:00+07:00,27.33528,27.33997,27.20496,27.24674,73.75904766,63.36655324
2021-01-05T12:00:00+07:00,27.24674,27.30646,27.19264,27.27184,62.80370639,67.8463141
2021-01-05T13:00:00+07:00,27.27184,27.35776,27.21533,27.34485,61.16279141,65.90851515
2021-01-05T14:00:00+07:00,27.34485,27.4006,27.22744,27.22744,47.28166524,57.08272101
2021-01-05T15:00:00+07:00,27.22744,27.37822,27.22563,27.36417,54.75068373,54.39838013
2021-01-05T16:00:00+07:00,27.36417,27.50508,27.32786,27.4003,54.00634891,52.01289929
2021-01-05T17:00:00+07:00,27.4003,27.47536,27.35108,27.45648,77.39102965,62.0493541
2021-01-05T18:00:00+07:00,27.45648,27.51612,27.40802,27.50426,81.86937471,71.08891776
2021-01-05T19:00:00+07:00,27.50426,27.52681,27.31032,27.43444,82.82493196,80.69511211
2021-01-05T20:00:00+07:00,27.43444,27.47934,27.30362,27.37266,65.39372055,76.69600907
2021-01-05T21:00:00+07:00,27.37266,27.4559,27.19862,27.3478,48.57309828,65.59725027
2021-01-05T22:00:00+07:00,27.3478,27.40964,27.23098,27.32002,37.79314318,50.58665401
2021-01-05T23:00:00+07:00,27.32002,27.4836,27.30899,27.47685,55.74108494,47.3691088
2021-01-06T00:00:00+07:00,27.47685,27.50745,27.41817,27.49721,72.81737944,55.45053585
2021-01-06T01:00:00+07:00,27.49721,27.57949,27.47772,27.55786,91.92742255,73.49529564
2021-01-06T02:00:00+07:00,27.55786,27.69084,27.53432,27.61348,91.39421521,85.3796724
2021-01-06T03:00:00+07:00,27.61348,27.64226,27.52679,27.60266,84.8018494,89.37449572
2021-01-06T04:00:00+07:00,27.60266,27.65532,27.5225,27.5561,70.22320249,82.1397557
2021-01-06T06:00:00+07:00,27.5561,27.64498,27.51772,27.59284,60.5028784,71.84264343
2021-01-06T07:00:00+07:00,27.59284,27.62048,27.54304,27.58235,47.31131961,59.34580017
2021-01-06T08:00:00+07:00,27.58235,27.64647,27.31919,27.34804,33.31066379,47.0416206
2021-01-06T09:00:00+07:00,27.34804,27.43692,27.20608,27.24414,18.12918702,32.91705681
2021-01-06T10:00:00+07:00,27.24414,27.37118,27.21802,27.24822,8.874622071,20.10482429
2021-01-06T11:00:00+07:00,27.24822,27.38428,27.20736,27.35002,16.90851445,14.63744118
2021-01-06T12:00:00+07:00,27.35002,27.38772,27.28159,27.30697,21.7208989,15.83467847
2021-01-06T13:00:00+07:00,27.30697,27.34423,27.25206,27.30482,32.78937377,23.80626237
2021-01-06T14:00:00+07:00,27.30482,27.45888,27.26544,27.448,53.78591857,36.09873041
2021-01-06T15:00:00+07:00,27.448,27.75318,27.40322,27.58448,69.18029698,51.91852977
2021-01-06T16:00:00+07:00,27.58448,27.78198,27.57314,27.74098,85.67655271,69.54758942
2021-01-06T17:00:00+07:00,27.74098,27.9272,27.68573,27.82212,81.93039286,78.92908085
2021-01-06T18:00:00+07:00,27.82212,27.89325,27.59776,27.59776,75.63880179,81.08191579
2021-01-06T19:00:00+07:00,27.59776,27.60054,27.27352,27.38356,50.49578237,69.35499234
2021-01-06T20:00:00+07:00,27.38356,27.5153,27.22828,27.30488,26.0037643,50.71278282
2021-01-06T21:00:00+07:00,27.30488,27.35072,26.99262,27.26438,18.9573313,31.81895933
2021-01-06T22:00:00+07:00,27.26438,27.29918,26.73222,26.86409,17.13202912,20.69770824
2021-01-06T23:00:00+07:00,26.86409,26.92669,26.60336,26.906,23.59530223,19.89488755
2021-01-07T00:00:00+07:00,26.906,27.06316,26.86254,27.05778,30.51254561,23.74662565
2021-01-07T01:00:00+07:00,27.05778,27.11306,26.92398,27.11088,49.3626631,34.49017031
2021-01-07T02:00:00+07:00,27.11088,27.25783,27.06784,27.17044,66.41216402,48.76245758
2021-01-07T03:00:00+07:00,27.17044,27.30572,27.14414,27.2651,81.20770014,65.66084242
2021-01-07T04:00:00+07:00,27.2651,27.33883,27.13679,27.30254,89.36514069,78.99500162
2021-01-07T06:00:00+07:00,27.30254,27.36638,27.26902,27.30131,90.6296416,87.06749414
2021-01-07T07:00:00+07:00,27.30131,27.31098,27.0911,27.10768,63.67240972,81.22239733
2021-01-07T08:00:00+07:00,27.10768,27.15198,26.97478,27.02551,37.19702739,63.83302624
2021-01-07T09:00:00+07:00,27.02551,27.06268,26.92261,27.0377,17.41136554,39.42693422
2021-01-07T10:00:00+07:00,27.0377,27.11968,26.99323,27.09849,26.17409817,26.92749703
2021-01-07T11:00:00+07:00,27.09849,27.12076,27.07028,27.09735,36.85364189,26.8130352
2021-01-07T12:00:00+07:00,27.09735,27.12614,27.01252,27.07902,50.93915071,37.98896359
2021-01-07T13:00:00+07:00,27.07902,27.35932,27.06554,27.29907,66.46265601,51.41848287
2021-01-07T14:00:00+07:00,27.29907,27.33098,27.13206,27.19146,69.51422618,62.3053443
2021-01-07T15:00:00+07:00,27.19146,27.19811,27.04352,27.13706,58.75424477,64.91037565
2021-01-07T16:00:00+07:00,27.13706,27.2408,27.03875,27.10759,39.15752332,55.80866476
2021-01-07T17:00:00+07:00,27.10759,27.16697,26.94556,26.96162,22.40205333,40.10460714
2021-01-07T18:00:00+07:00,26.96162,27.18592,26.93212,27.14724,28.40956102,29.98971256
2021-01-07T19:00:00+07:00,27.14724,27.18907,27.08616,27.13802,41.50619013,30.7726015
2021-01-07T20:00:00+07:00,27.13802,27.20298,26.97012,27.02102,49.81238168,39.90937761
2021-01-07T21:00:00+07:00,27.02102,27.22758,26.95289,27.00648,40.22365645,43.84740942
2021-01-07T22:00:00+07:00,27.00648,27.18498,26.98268,27.14293,41.77244897,43.93616237
2021-01-07T23:00:00+07:00,27.14293,27.2896,27.08825,27.1092,47.64667758,43.214261
2021-01-08T00:00:00+07:00,27.1092,27.121,26.98518,27.05012,48.88299287,46.10070647
2021-01-08T01:00:00+07:00,27.05012,27.21086,27.03074,27.19939,49.50253928,48.67740324
2021-01-08T02:00:00+07:00,27.19939,27.24965,27.14798,27.24522,62.54169536,53.64240917
2021-01-08T03:00:00+07:00,27.24522,27.2567,27.14641,27.17984,74.23105171,62.09176212
2021-01-08T04:00:00+07:00,27.17984,27.19816,27.12379,27.13644,68.39778654,68.39017787
2021-01-08T06:00:00+07:00,27.13644,27.19323,27.12084,27.1836,62.43409838,68.35431221
2021-01-08T07:00:00+07:00,27.1836,27.21414,27.0976,27.10689,43.06561326,57.96583273
2021-01-08T08:00:00+07:00,27.10689,27.14977,27.02128,27.02128,24.49607878,43.33193014
2021-01-08T09:00:00+07:00,27.02128,27.10526,26.99908,27.07896,14.32740592,27.29636599
2021-01-08T10:00:00+07:00,27.07896,27.08776,26.98344,27.0702,24.91680168,21.24676213
2021-01-08T11:00:00+07:00,27.0702,27.0702,26.9962,27.04223,33.4112389,24.21848217
2021-01-08T12:00:00+07:00,27.04223,27.1025,26.94021,26.99248,29.34444367,29.22416142
2021-01-08T13:00:00+07:00,26.99248,27.02658,26.94488,27.00946,30.79434385,31.18334214
2021-01-08T14:00:00+07:00,27.00946,27.08074,26.9207,26.92678,23.41468478,27.85115743
2021-01-08T15:00:00+07:00,26.92678,26.92678,25.95752,26.49184,30.65587816,28.28830226
2021-01-08T16:00:00+07:00,26.49184,26.57698,26.36692,26.55528,34.07255907,29.38104067
