time,open,high,low,close,ParabolicSAR,%K,%D
2021-01-06T14:30:00+07:00,1.58206,1.58303,1.58146,1.5823,1.586692265,55.30093118,36.84034245
2021-01-06T15:00:00+07:00,1.5823,1.58345,1.58147,1.58277,1.586443775,70.39177961,53.95692463
2021-01-06T15:30:00+07:00,1.58277,1.58299,1.5815,1.58216,1.586205224,66.4134283,64.0353797
2021-01-06T16:00:00+07:00,1.58216,1.58246,1.57974,1.58132,1.585976215,56.81844565,64.54121785
2021-01-06T16:30:00+07:00,1.58132,1.58188,1.57977,1.58023,1.585602042,35.51950234,52.91712543
2021-01-06T17:00:00+07:00,1.58023,1.58056,1.57886,1.57995,1.585250319,26.51414165,39.61736321
2021-01-06T17:30:00+07:00,1.57995,1.58024,1.57794,1.579,1.584739094,19.31497429,27.11620609
2021-01-06T18:00:00+07:00,1.579,1.57988,1.57858,1.57977,1.584059185,28.40803379,24.74571657
2021-01-06T18:30:00+07:00,1.57977,1.58094,1.57951,1.58059,1.583447266,42.91190264,30.21163691
2021-01-06T19:00:00+07:00,1.58059,1.58122,1.5798,1.58096,1.582896539,66.60625988,45.97539877
2021-01-06T19:30:00+07:00,1.58096,1.58386,1.58055,1.58374,1.57794,85.76834232,65.09550161
2021-01-06T20:00:00+07:00,1.58374,1.58393,1.582,1.58294,1.5780584,90.5138236,80.9628086
2021-01-06T20:30:00+07:00,1.58294,1.58434,1.58242,1.58383,1.578293264,89.63643129,88.6395324
2021-01-06T21:00:00+07:00,1.58383,1.5841,1.58223,1.58271,1.578656068,78.3444124,86.1648891
2021-01-06T21:30:00+07:00,1.58271,1.58379,1.58196,1.58198,1.578997104,63.75626027,77.24570132
2021-01-06T22:00:00+07:00,1.58198,1.58289,1.58136,1.58252,1.579317678,46.91798717,63.00621994
2021-01-06T22:30:00+07:00,1.58252,1.58257,1.57972,1.58037,1.579619017,30.24210309,46.97211684
2021-01-06T23:00:00+07:00,1.58037,1.58147,1.57878,1.57902,1.58434,19.16890559,32.10966528
2021-01-06T23:30:00+07:00,1.57902,1.57945,1.57826,1.5784,1.5842288,7.037395945,18.81613487
2021-01-07T00:00:00+07:00,1.5784,1.57929,1.57789,1.57797,1.583990048,2.880974588,9.695758707
2021-01-07T00:30:00+07:00,1.57797,1.57834,1.5771,1.57746,1.583624045,3.570999468,4.496456667
2021-01-07T01:00:00+07:00,1.57746,1.57834,1.57699,1.57827,1.583102122,12.25092714,6.234300397
2021-01-07T01:30:00+07:00,1.57827,1.57894,1.57785,1.57812,1.582490909,27.02924692,14.28372451
2021-01-07T02:00:00+07:00,1.57812,1.58037,1.57782,1.5801,1.581940818,55.50607408,31.59541604
2021-01-07T02:30:00+07:00,1.5801,1.58118,1.57947,1.5801,1.581445737,70.72371245,51.08634448
2021-01-07T03:00:00+07:00,1.5801,1.58235,1.57999,1.58135,1.57699,82.52648719,69.58542457
2021-01-07T03:30:00+07:00,1.58135,1.58215,1.58003,1.58012,1.5770972,68.78008473,74.01009479
2021-01-07T04:00:00+07:00,1.58012,1.58053,1.57948,1.57974,1.577202256,58.16667216,69.82441469
2021-01-07T04:30:00+07:00,1.57974,1.57996,1.57819,1.57927,1.577305211,39.70609045,55.55094911
2021-01-07T05:00:00+07:00,1.57927,1.58076,1.57835,1.57907,1.577406107,29.83316353,42.56864204
2021-01-07T05:30:00+07:00,1.57907,1.5802,1.57906,1.57953,1.577504985,26.98458948,32.17461449
2021-01-07T06:00:00+07:00,1.57953,1.57967,1.57826,1.57909,1.577601885,30.00389508,28.94054936
2021-01-07T06:30:00+07:00,1.57909,1.57958,1.57844,1.57859,1.577696847,28.14068048,28.37638835
2021-01-07T07:00:00+07:00,1.57859,1.58148,1.57845,1.58115,1.57778991,46.77840346,34.97432634
2021-01-07T07:30:00+07:00,1.58115,1.58268,1.58073,1.58156,1.577881112,59.99212954,44.97040449
2021-01-07T08:00:00+07:00,1.58156,1.58201,1.58062,1.58101,1.578073068,75.54312695,60.77121998
2021-01-07T08:30:00+07:00,1.58101,1.5815,1.58043,1.58043,1.578257345,61.27059677,65.60195109
2021-01-07T09:00:00+07:00,1.58043,1.58205,1.58043,1.58107,1.578434251,57.02989704,64.61454025
2021-01-07T09:30:00+07:00,1.58107,1.58144,1.58064,1.58099,1.578604081,44.58712848,54.2958741
2021-01-07T10:00:00+07:00,1.58099,1.58156,1.58073,1.58115,1.578767118,43.7572892,48.45810491
2021-01-07T10:30:00+07:00,1.58115,1.58154,1.58087,1.5812,1.578923633,38.95473251,42.43305006
2021-01-07T11:00:00+07:00,1.5812,1.58168,1.58054,1.58066,1.579073888,35.3909465,39.36765607
2021-01-07T11:30:00+07:00,1.58066,1.5813,1.58035,1.58119,1.579218132,41.62876327,38.65814743
2021-01-07T12:00:00+07:00,1.58119,1.58153,1.58067,1.58082,1.579356607,37.56459049,38.19476675
2021-01-07T12:30:00+07:00,1.58082,1.58235,1.58081,1.58235,1.579489543,66.16541353,48.45292243
2021-01-07T13:00:00+07:00,1.58235,1.58301,1.58152,1.58234,1.579617161,70.05012531,57.92670978
2021-01-07T13:30:00+07:00,1.58234,1.58301,1.58149,1.5816,1.579820731,73.93483709,70.05012531
2021-01-07T14:00:00+07:00,1.5816,1.58209,1.58075,1.58089,1.580012087,43.73540689,62.57345643
2021-01-07T14:30:00+07:00,1.58089,1.58139,1.58015,1.58072,1.58301,25.44142018,47.70388805
2021-01-07T15:00:00+07:00,1.58072,1.58236,1.58049,1.58171,1.5829528,27.95907796,32.37863501
2021-01-07T15:30:00+07:00,1.58171,1.5827,1.58097,1.58109,1.582896744,35.78088578,29.72712797
2021-01-07T16:00:00+07:00,1.58109,1.58248,1.58059,1.58161,1.582841809,48.22249646,37.32082007
2021-01-07T16:30:00+07:00,1.58161,1.58249,1.58119,1.58234,1.582787973,58.66812926,47.5571705
2021-01-07T17:00:00+07:00,1.58234,1.58269,1.5811,1.5818,1.582735213,67.471091,58.12057224
2021-01-07T17:30:00+07:00,1.5818,1.58342,1.58161,1.5833,1.58015,80.30602945,68.81508324
2021-01-07T18:00:00+07:00,1.5833,1.58479,1.58275,1.58447,1.5802154,82.47222926,76.74978324
2021-01-07T18:30:00+07:00,1.58447,1.58499,1.58363,1.58413,1.580398384,88.67756685,83.81860852
2021-01-07T19:00:00+07:00,1.58413,1.58472,1.58348,1.58378,1.580673881,79.72252826,83.62410812
2021-01-07T19:30:00+07:00,1.58378,1.58408,1.5827,1.58303,1.580932848,62.93282224,77.11097245
2021-01-07T20:00:00+07:00,1.58303,1.58402,1.5828,1.58348,1.581176277,48.32252374,63.65929141
2021-01-07T20:30:00+07:00,1.58348,1.58463,1.58287,1.58447,1.581405101,51.1218487,54.12573156
2021-01-07T21:00:00+07:00,1.58447,1.58515,1.58371,1.58442,1.581620195,60.51926447,53.32121231
2021-01-07T21:30:00+07:00,1.58442,1.5865,1.58421,1.58499,1.581902579,69.25327198,60.29812839
2021-01-07T22:00:00+07:00,1.58499,1.58525,1.58365,1.58468,1.582362321,60.42601678,63.39951775
2021-01-07T22:30:00+07:00,1.58468,1.58489,1.58186,1.58212,1.5865,38.89247233,56.19058703
2021-01-07T23:00:00+07:00,1.58212,1.58268,1.58143,1.58169,1.5864072,20.51415474,39.94421461
2021-01-07T23:30:00+07:00,1.58169,1.58195,1.581,1.58134,1.586208112,5.637823862,21.68148364
2021-01-08T00:00:00+07:00,1.58134,1.58385,1.58133,1.58359,1.585895625,24.08373326,16.74523729
2021-01-08T00:30:00+07:00,1.58359,1.58422,1.58308,1.58339,1.585601888,42.85419445,24.19191719
2021-01-08T01:00:00+07:00,1.58339,1.58345,1.58253,1.5828,1.585325774,59.42712876,42.12168549
2021-01-08T01:30:00+07:00,1.5828,1.58307,1.5819,1.58205,1.585066228,49.98296849,50.7547639
2021-01-08T02:00:00+07:00,1.58205,1.58236,1.58092,1.58143,1.584822254,34.65462074,48.02157266
2021-01-08T02:30:00+07:00,1.58143,1.58168,1.58091,1.58095,1.584510074,16.42390011,33.68716311
2021-01-08T03:00:00+07:00,1.58095,1.58196,1.58067,1.58085,1.584150067,7.712608271,19.59704304
2021-01-08T03:30:00+07:00,1.58085,1.58087,1.57904,1.57926,1.583732459,4.38077881,9.505762396
2021-01-08T04:00:00+07:00,1.57926,1.5798,1.5787,1.57941,1.583075514,10.44426144,7.512549507
2021-01-08T04:30:00+07:00,1.57941,1.58048,1.5786,1.5786,1.582375432,8.285988059,7.703676103
2021-01-08T05:00:00+07:00,1.5786,1.58019,1.57852,1.57947,1.581695854,15.67172872,11.46732607
2021-01-08T05:30:00+07:00,1.57947,1.58091,1.57944,1.58016,1.581060683,32.07850864,18.67874181
2021-01-08T06:00:00+07:00,1.58016,1.58049,1.57888,1.57923,1.58091,41.98087963,29.91037233
2021-01-08T06:30:00+07:00,1.57923,1.57937,1.57846,1.57922,1.58091,43.11558933,39.05832587
2021-01-08T07:00:00+07:00,1.57922,1.57965,1.57856,1.57862,1.58049,22.41937779,35.83861559
2021-01-08T07:30:00+07:00,1.57862,1.58078,1.57859,1.58024,1.57846,36.73469388,34.089887
2021-01-08T08:00:00+07:00,1.58024,1.5814,1.57975,1.58068,1.5785064,51.56462585,36.90623251
2021-01-08T08:30:00+07:00,1.58068,1.58071,1.57932,1.57979,1.57859,64.46712018,50.92214664
2021-01-08T09:00:00+07:00,1.57979,1.58016,1.57919,1.57993,1.5787024,56.32924531,57.45366378
2021-01-08T09:30:00+07:00,1.57993,1.58043,1.57932,1.58002,1.578810304,48.12240386,56.30625645
2021-01-08T10:00:00+07:00,1.58002,1.58014,1.57919,1.57926,1.578913892,34.09884572,46.1834983
2021-01-08T10:30:00+07:00,1.57926,1.57966,1.57896,1.57941,1.5814,26.59046208,36.27057055
2021-01-08T11:00:00+07:00,1.57941,1.58034,1.57882,1.57897,1.5813512,12.73282557,24.47404446
2021-01-08T11:30:00+07:00,1.57897,1.57911,1.57824,1.57908,1.581249952,24.46240676,21.26189814
2021-01-08T12:00:00+07:00,1.57908,1.57911,1.57738,1.57756,1.581069355,17.91800522,18.37107918
2021-01-08T12:30:00+07:00,1.57756,1.57815,1.57714,1.57743,1.580774206,17.83324849,20.07122016
2021-01-08T13:00:00+07:00,1.57743,1.57808,1.57678,1.57696,1.580410786,6.733253619,14.16150244
2021-01-08T13:30:00+07:00,1.57696,1.5771,1.57608,1.57676,1.579975092,12.18697467,12.25115892
2021-01-08T14:00:00+07:00,1.57676,1.57701,1.57482,1.57513,1.579429779,11.57484374,10.16502401
2021-01-08T14:30:00+07:00,1.57513,1.5762,1.5739,1.57592,1.578692214,25.73258774,16.49813538
2021-01-08T15:00:00+07:00,1.57592,1.57656,1.57453,1.57459,1.577829616,23.75423201,20.35388783
2021-01-08T15:30:00+07:00,1.57459,1.57492,1.57335,1.57443,1.577122285,30.9455296,26.81078312
2021-01-08T16:00:00+07:00,1.57443,1.57552,1.57421,1.57492,1.57656,29.4011173,28.0336263
2021-01-08T16:30:00+07:00,1.57492,1.57493,1.57244,1.57309,1.575918,29.15762463,29.83475718
2021-01-08T17:00:00+07:00,1.57309,1.57436,1.57277,1.57406,1.57552,32.66442075,30.40772089
2021-01-08T17:30:00+07:00,1.57406,1.57489,1.5736,1.57416,1.57493,36.98041441,32.93415326
2021-01-08T18:00:00+07:00,1.57416,1.57446,1.57351,1.57375,1.57244,45.89900391,38.51461302
2021-01-08T18:30:00+07:00,1.57375,1.57389,1.57297,1.5733,1.5724804,44.30492533,42.39478122
2021-01-08T19:00:00+07:00,1.5733,1.5742,1.57312,1.57315,1.572519992,31.66504948,40.62299291
2021-01-08T19:30:00+07:00,1.57315,1.57457,1.57314,1.57443,1.572558792,42.83478253,39.60158578
2021-01-08T20:00:00+07:00,1.57443,1.57615,1.57433,1.57578,1.57263924,60.77699161,45.09227454
2021-01-08T20:30:00+07:00,1.57578,1.57662,1.57406,1.57483,1.572849886,71.78845022,58.46674145
2021-01-08T21:00:00+07:00,1.57483,1.57562,1.57416,1.57514,1.573151495,65.67932323,66.08158835
2021-01-08T21:30:00+07:00,1.57514,1.57747,1.57442,1.57697,1.573428976,65.70861524,67.7254629
2021-01-08T22:00:00+07:00,1.57697,1.57808,1.57623,1.57783,1.573833078,79.98267871,70.45687239
2021-01-08T22:30:00+07:00,1.57783,1.57788,1.57485,1.57489,1.574342709,67.62683886,71.10604427
2021-01-08T23:00:00+07:00,1.57489,1.57706,1.57483,1.57649,1.574791184,57.9555454,68.52168766
2021-01-08T23:30:00+07:00,1.57649,1.57687,1.5752,1.57532,1.57483,34.89190187,53.49142871
2021-01-09T00:00:00+07:00,1.57532,1.57669,1.57449,1.57503,1.57808,33.02357406,41.95700711
2021-01-09T00:30:00+07:00,1.57503,1.57618,1.5744,1.57561,1.5780082,24.8006872,30.90538771
2021-01-09T01:00:00+07:00,1.57561,1.57643,1.57451,1.57625,1.577863872,39.78692328,32.53706151
2021-01-09T01:30:00+07:00,1.57625,1.5781,1.57588,1.57627,1.5744,51.61984255,38.73581768
2021-01-09T02:00:00+07:00,1.57627,1.5768,1.57546,1.57605,1.574474,54.89466911,48.76714498
2021-01-09T02:30:00+07:00,1.57605,1.57691,1.57561,1.5761,1.57454652,47.02702703,51.1805129
2021-01-09T03:00:00+07:00,1.5761,1.5764,1.5748,1.57481,1.57461759,32.9656955,44.96246388
2021-01-09T03:30:00+07:00,1.57481,1.57564,1.57467,1.57543,1.5781,25.4866421,35.15978821
2021-01-09T04:00:00+07:00,1.57543,1.57549,1.57447,1.5747,1.5780314,13.31340329,23.92191363
2021-01-09T04:30:00+07:00,1.5747,1.57487,1.57205,1.57247,1.577888944,13.40854641,17.40286393
2021-01-11T05:00:00+07:00,1.57533,1.57655,1.57332,1.57568,1.577538607,32.91162383,19.87785784
2021-01-11T05:30:00+07:00,1.57568,1.57624,1.57326,1.57477,1.577209291,49.91769547,32.07928857
2021-01-11T06:00:00+07:00,1.57477,1.57634,1.57448,1.57578,1.576899733,74.66666667,52.49866199
2021-01-11T06:30:00+07:00,1.57578,1.57965,1.57554,1.57846,1.57205,75.89181287,66.82539167
2021-01-11T07:00:00+07:00,1.57846,1.57869,1.57722,1.57769,1.572202,78.85268923,76.47038959
2021-01-11T07:30:00+07:00,1.57769,1.57919,1.57758,1.57896,1.57235096,80.95701892,78.56717367
2021-01-11T08:00:00+07:00,1.57896,1.57973,1.57822,1.57838,1.572496941,77.60488859,79.13819891
2021-01-11T08:30:00+07:00,1.57838,1.58057,1.57834,1.57995,1.572786263,83.72051616,80.76080789
2021-01-11T09:00:00+07:00,1.57995,1.58163,1.57989,1.58077,1.573253287,80.81951225,80.71497234
2021-01-11T09:30:00+07:00,1.58077,1.58083,1.5791,1.57914,1.573923424,68.89711366,77.81238069
2021-01-11T10:00:00+07:00,1.57914,1.58004,1.57853,1.57991,1.57453995,56.19250068,68.63637553
2021-01-11T10:30:00+07:00,1.57991,1.57995,1.57916,1.57949,1.575107154,41.01101437,55.36687624
2021-01-11T11:00:00+07:00,1.57949,1.58096,1.57918,1.58074,1.575628982,51.93494906,49.71282137
2021-01-11T11:30:00+07:00,1.58074,1.58184,1.58049,1.5815,1.576109063,65.32427552,52.75674632
2021-01-11T12:00:00+07:00,1.5815,1.58216,1.58075,1.58148,1.576682157,80.76187896,66.00703451
2021-01-11T12:30:00+07:00,1.58148,1.58224,1.58124,1.58182,1.577339498,85.78631689,77.29082379
2021-01-11T13:00:00+07:00,1.58182,1.58318,1.5816,1.58166,1.578025569,76.543618,81.03060462
2021-01-11T13:30:00+07:00,1.58166,1.58215,1.58079,1.58159,1.578850278,63.08527656,75.13840382
2021-01-11T14:00:00+07:00,1.58159,1.58196,1.58075,1.58104,1.579543033,38.2754499,59.30144815
2021-01-11T14:30:00+07:00,1.58104,1.58223,1.58091,1.58186,1.580124948,32.83512068,44.73194904
2021-01-11T15:00:00+07:00,1.58186,1.5819,1.57955,1.5798,1.58318,21.50007369,30.87021475
2021-01-11T15:30:00+07:00,1.5798,1.58197,1.57968,1.58066,1.5831074,31.32799171,28.55439536
2021-01-11T16:00:00+07:00,1.58066,1.5807,1.57902,1.57912,1.583036252,17.14007586,23.32271375
2021-01-11T16:30:00+07:00,1.57912,1.57938,1.5769,1.57702,1.582875602,15.59486079,21.35430946
2021-01-11T17:00:00+07:00,1.57702,1.57738,1.57488,1.57496,1.582517066,2.165007238,11.63331463
2021-01-11T17:30:00+07:00,1.57496,1.57687,1.57496,1.57654,1.581906101,8.931005009,8.89695768
2021-01-11T18:00:00+07:00,1.57654,1.57833,1.57651,1.57821,1.581344012,27.25270091,12.78290439
2021-01-11T18:30:00+07:00,1.57821,1.5783,1.57683,1.57812,1.580826891,50.87658432,29.02009675
2021-01-11T19:00:00+07:00,1.57812,1.5795,1.57757,1.57867,1.58035114,70.41704229,49.51544251
2021-01-11T19:30:00+07:00,1.57867,1.57919,1.57762,1.5778,1.579913449,72.19656604,64.49673088
2021-01-11T20:00:00+07:00,1.5778,1.57972,1.57761,1.57969,1.57488,81.21837289,74.61066041
2021-01-11T20:30:00+07:00,1.57969,1.58219,1.5794,1.58164,1.5749768,83.78643087,79.06712327
