time,open,high,low,close,EMA90,EMA60,EMA30,EMA45,EMA75,ParabolicSAR
2014-01-22T22:00:00Z,1236.8,1237.49,1231.44,1231.87,1239.522889,1241.824378,1243.554831,1243.056226,1240.09816,1250.834536
2014-01-23T02:00:00Z,1231.87,1235.88,1231.56,1235.01,1239.423705,1241.600956,1243.003552,1242.706391,1239.964261,1249.282973
2014-01-23T06:00:00Z,1235.01,1247.92,1234.72,1247,1239.590217,1241.777974,1243.261387,1242.893069,1240.149412,1231.44
2014-01-23T10:00:00Z,1247,1258.24,1244.2,1255.96,1239.949992,1242.242958,1244.080652,1243.461197,1240.56548,1231.56
2014-01-23T14:00:00Z,1255.96,1265.38,1254.28,1262,1240.434608,1242.89073,1245.236739,1244.267232,1241.129547,1232.6272
2014-01-23T18:00:00Z,1262,1264.79,1261.26,1263.61,1240.943957,1243.57005,1246.422111,1245.108222,1241.721137,1234.592368
2014-01-23T22:00:00Z,1263.61,1264.42,1260.12,1260.46,1241.372881,1244.123819,1247.327781,1245.77569,1242.214265,1236.439626
2014-01-24T02:00:00Z,1260.46,1261.74,1258.72,1260.52,1241.793697,1244.661399,1248.178892,1246.416747,1242.695995,1238.176048
2014-01-24T06:00:00Z,1260.52,1260.52,1256.84,1258.72,1242.165703,1245.122337,1248.858964,1246.951671,1243.11768,1239.808285
2014-01-24T10:00:00Z,1258.72,1272.45,1258.52,1267.36,1242.719424,1245.85144,1250.052579,1247.83899,1243.755635,1241.342588
2014-01-24T14:00:00Z,1267.36,1270.23,1260.55,1262.35,1243.150865,1246.392377,1250.845961,1248.469903,1244.244961,1243.831181
2014-01-24T18:00:00Z,1262.35,1269.97,1262.15,1269.89,1243.738539,1247.162791,1252.074608,1249.401212,1244.91983,1246.120687
2014-01-26T22:00:00Z,1269.89,1279.1,1266.45,1273.15,1244.384944,1248.01483,1253.434311,1250.433768,1245.662729,1248.227032
2014-01-27T02:00:00Z,1273.15,1274.86,1270.5,1271.24,1244.975165,1248.776311,1254.583065,1251.338387,1246.335815,1251.314329
2014-01-27T06:00:00Z,1271.24,1272.36,1266.12,1270.97,1245.54648,1249.503973,1255.640287,1252.191935,1246.984084,1254.092896
2014-01-27T10:00:00Z,1270.97,1271.12,1258.51,1261.22,1245.890953,1249.888105,1256.000268,1252.58446,1247.358713,1256.593606
2014-01-27T14:00:00Z,1261.22,1265.75,1257.16,1264.3,1246.295548,1250.360626,1256.535735,1253.093831,1247.804536,1279.1
2014-01-27T18:00:00Z,1264.3,1264.7,1251.89,1256.55,1246.52092,1250.563557,1256.536655,1253.244099,1248.03468,1278.6612
2014-01-27T22:00:00Z,1256.55,1258.14,1251.46,1258.09,1246.775186,1250.810325,1256.636871,1253.45479,1248.299294,1277.590352
2014-01-28T02:00:00Z,1258.09,1259.95,1255.99,1259.84,1247.062325,1251.10638,1256.843525,1253.732408,1248.602996,1276.022531
2014-01-28T06:00:00Z,1259.84,1261.05,1253.28,1254.49,1247.22557,1251.217319,1256.691684,1253.765347,1248.757918,1274.548779
2014-01-28T10:00:00Z,1254.49,1261.74,1252.51,1258.68,1247.477316,1251.461997,1256.819963,1253.979028,1249.019025,1273.163452
2014-01-28T14:00:00Z,1258.68,1259.14,1245.34,1250.4,1247.541551,1251.427177,1256.405772,1253.823418,1249.055367,1271.861245
2014-01-28T18:00:00Z,1250.4,1256.75,1249.2,1256.72,1247.743275,1251.600712,1256.426044,1253.949356,1249.257067,1269.739546
2014-01-28T22:00:00Z,1256.72,1256.76,1248.3,1252.66,1247.851335,1251.635443,1256.183074,1253.893297,1249.346618,1267.787582
2014-01-29T02:00:00Z,1252.66,1253.93,1252.11,1253.58,1247.97724,1251.699199,1256.015133,1253.879676,1249.458023,1265.991775
2014-01-29T06:00:00Z,1253.58,1256.05,1250.82,1254.57,1248.122135,1251.793324,1255.921899,1253.90969,1249.592549,1264.339633
2014-01-29T10:00:00Z,1254.57,1268.98,1254.25,1266.76,1248.531759,1252.284034,1256.621131,1254.468399,1250.044324,1245.34
