time,open,high,low,close,ParabolicSAR,%K,%D
2018-01-05T10:00:00Z,113.226,113.288,113.168,113.232,112.7703608,94.89568264,95.47582546
2018-01-05T12:00:00Z,113.232,113.303,113.018,113.215,112.8117719,89.56844924,94.03160704
2018-01-05T14:00:00Z,113.215,113.274,113.082,113.231,112.8608947,83.05706469,89.17373219
2018-01-05T16:00:00Z,113.231,113.241,113.135,113.158,112.9051053,69.40183517,80.67578303
2018-01-05T18:00:00Z,113.158,113.191,113.122,113.14,112.9448947,56.49997267,69.65295751
2018-01-05T20:00:00Z,113.14,113.148,113.018,113.018,112.9807053,30.64327485,52.18169423
2018-01-07T22:00:00Z,113.127,113.182,113.008,113.16,113.303,33.3166249,40.15329081
2018-01-08T00:00:00Z,113.16,113.16,113.08,113.132,113.2971,36.78724709,33.58238228
2018-01-08T02:00:00Z,113.132,113.202,113.111,113.18,113.291318,66.34051169,45.48146123
2018-01-08T04:00:00Z,113.18,113.273,113.172,113.23,113.2856516,75.21742095,59.44839324
2018-01-08T06:00:00Z,113.23,113.387,113.202,113.373,113.008,89.57981577,77.04591614
2018-01-08T08:00:00Z,113.373,113.376,113.118,113.159,113.01558,68.60418418,77.80047363
2018-01-08T10:00:00Z,113.159,113.166,113.078,113.104,113.0230084,43.48440237,67.22280077
2018-01-08T12:00:00Z,113.104,113.104,112.881,112.929,113.387,14.54443484,42.21100713
2018-01-08T14:00:00Z,112.929,113.051,112.902,112.977,113.37688,12.2909125,23.43991657
2018-01-08T16:00:00Z,112.977,113.125,112.955,113.082,113.3669624,23.02151954,16.61895563
2018-01-08T18:00:00Z,113.082,113.111,113.022,113.071,113.3572432,42.08168643,25.79803949
2018-01-08T20:00:00Z,113.071,113.126,113.054,113.082,113.3477183,63.10451453,42.73590684
2018-01-08T22:00:00Z,113.082,113.175,113.08,113.148,113.3383839,79.60579103,61.59733067
2018-01-09T00:00:00Z,113.148,113.18,112.59,112.662,113.3292362,61.45136542,68.05389033
2018-01-09T02:00:00Z,112.662,112.682,112.496,112.626,113.2996668,40.4397093,60.49895525
2018-01-09T04:00:00Z,112.626,112.702,112.569,112.698,113.2514468,20.24713384,40.71273619
2018-01-09T06:00:00Z,112.698,112.802,112.637,112.739,113.20612,28.0214425,29.56942855
2018-01-09T08:00:00Z,112.739,112.968,112.734,112.876,113.1635128,40.20467836,29.4910849
2018-01-09T10:00:00Z,112.876,112.895,112.641,112.668,113.123462,42.50751644,36.91121243
2018-01-09T12:00:00Z,112.668,112.68,112.496,112.632,113.0858143,40.26993095,40.99404192
2018-01-09T14:00:00Z,112.632,112.779,112.366,112.432,113.0504254,25.40589748,36.06111495
2018-01-09T16:00:00Z,112.432,112.67,112.432,112.581,112.9956714,25.16376673,30.27986505
2018-01-09T18:00:00Z,112.581,112.653,112.521,112.629,112.9452977,32.13139566,27.56701996
2018-01-09T20:00:00Z,112.629,112.689,112.574,112.635,112.8989539,50.18796792,35.8277101
2018-01-09T22:00:00Z,112.635,112.776,112.613,112.775,112.8563176,71.29369835,51.20435398
2018-01-10T00:00:00Z,112.775,112.785,112.168,112.186,112.8170922,55.69399696,59.05855441
2018-01-10T02:00:00Z,112.186,112.326,112.183,112.285,112.785,40.30384728,55.76384753
2018-01-10T04:00:00Z,112.285,112.361,112.234,112.36,112.785,17.66612642,37.88799022
2018-01-10T06:00:00Z,112.36,112.38,111.762,111.947,112.7233,22.72170125,26.89722498
2018-01-10T08:00:00Z,111.947,111.957,111.717,111.76,112.607944,17.74286604,19.3768979
2018-01-10T10:00:00Z,111.76,111.884,111.298,111.4,112.4832118,10.51242359,16.99233029
2018-01-10T12:00:00Z,111.4,111.606,111.271,111.579,112.2935779,13.74199085,13.99909349
2018-01-10T14:00:00Z,111.579,111.648,111.292,111.348,112.1095139,14.7143158,12.98957674
2018-01-10T16:00:00Z,111.348,111.544,111.346,111.488,111.9585814,22.11620446,16.8575037
2018-01-10T18:00:00Z,111.488,111.504,111.338,111.348,111.8348168,17.04567323,17.95873116
2018-01-10T20:00:00Z,111.348,111.447,111.288,111.424,111.7333297,28.25912733,22.47366834
2018-01-10T22:00:00Z,111.424,111.463,111.317,111.461,111.6501104,33.73342816,26.34607624
2018-01-11T00:00:00Z,111.461,111.631,111.332,111.599,111.271,59.76988796,40.58748115
2018-01-11T02:00:00Z,111.599,111.754,111.502,111.692,111.2782,75.14046282,56.21459298
2018-01-11T04:00:00Z,111.692,111.825,111.666,111.814,111.297232,91.77247192,75.5609409
2018-01-11T06:00:00Z,111.814,111.876,111.72,111.781,111.3288981,89.21740952,85.37678142
2018-01-11T08:00:00Z,111.781,111.796,111.575,111.622,111.3726662,78.08859104,86.35949083
2018-01-11T10:00:00Z,111.622,111.702,111.573,111.616,111.4129329,55.59849123,74.30149726
2018-01-11T12:00:00Z,111.616,111.771,111.392,111.536,111.876,37.84739102,57.17815776
2018-01-11T14:00:00Z,111.536,111.564,111.328,111.401,111.86632,24.51817247,39.32135157
2018-01-11T16:00:00Z,111.401,111.456,111.319,111.346,111.8447872,16.24453712,26.20336687
2018-01-11T18:00:00Z,111.346,111.35,111.044,111.086,111.81324,8.252903893,16.33853783
2018-01-11T20:00:00Z,111.086,111.288,111.08,111.244,111.7517008,12.98262005,12.49335369
2018-01-11T22:00:00Z,111.244,111.336,111.21,111.285,111.6950847,26.54454555,15.92668983
2018-01-12T00:00:00Z,111.285,111.348,111.063,111.329,111.6429979,47.67707583,29.06808048
2018-01-12T02:00:00Z,111.329,111.343,111.21,111.259,111.5950781,61.92744968,45.38302369
2018-01-12T04:00:00Z,111.259,111.319,111.181,111.244,111.5509918,67.64832237,59.08428263
2018-01-12T06:00:00Z,111.244,111.405,111.216,111.368,111.5104325,74.31716546,67.9643125
2018-01-12T08:00:00Z,111.368,111.438,110.997,111.109,111.4731179,59.36229463,67.10926082
2018-01-12T10:00:00Z,111.109,111.152,110.97,111.131,111.438,49.65994045,61.11313351
2018-01-12T12:00:00Z,111.131,111.679,111.116,111.635,110.97,51.19753699,53.40659069
2018-01-12T14:00:00Z,111.635,111.699,111.276,111.3,110.97,57.82109176,52.8928564
2018-01-12T16:00:00Z,111.3,111.404,111.154,111.233,110.99916,58.37946114,55.7993633
2018-01-12T18:00:00Z,111.233,111.238,110.913,111.056,111.699,33.1792305,49.79326113
2018-01-12T20:00:00Z,111.056,111.069,110.922,110.996,111.68328,21.60999941,37.72289702
2018-01-14T22:00:00Z,111.083,111.166,110.975,111.144,111.6678744,19.38083121,24.72335371
2018-01-15T00:00:00Z,111.144,111.184,110.65,110.732,111.6527769,16.94148033,19.31077032
2018-01-15T02:00:00Z,110.732,110.81,110.625,110.748,111.6126658,20.1099658,18.81075911
2018-01-15T04:00:00Z,110.748,110.771,110.577,110.703,111.5534059,17.23280326,18.0947498
2018-01-15T06:00:00Z,110.703,110.901,110.635,110.808,111.4752934,26.29303047,21.21193318
2018-01-15T08:00:00Z,110.808,110.821,110.522,110.559,111.4034299,21.46765414,21.66449596
2018-01-15T10:00:00Z,110.559,110.712,110.537,110.681,111.3152869,28.53254788,25.4310775
2018-01-15T12:00:00Z,110.681,110.723,110.538,110.549,111.2359583,18.22188034,22.74069412
2018-01-15T14:00:00Z,110.549,110.706,110.5,110.508,111.1645624,17.02384321,21.25942381
2018-01-15T16:00:00Z,110.508,110.582,110.339,110.429,111.0848149,9.263740731,14.83648809
2018-01-15T18:00:00Z,110.429,110.499,110.328,110.461,110.9804008,18.11269924,14.80009439
2018-01-15T20:00:00Z,110.461,110.564,110.426,110.525,110.8760167,34.07216766,20.48286921
2018-01-15T22:00:00Z,110.525,110.637,110.473,110.619,110.788334,53.50947693,35.23144794
2018-01-16T00:00:00Z,110.619,110.941,110.606,110.802,110.328,68.06072589,51.88079016
2018-01-16T02:00:00Z,110.802,110.983,110.797,110.95,110.34026,83.09019733,68.22013338
2018-01-16T04:00:00Z,110.95,110.952,110.826,110.854,110.3659696,83.04222682,78.06438335
2018-01-16T06:00:00Z,110.854,110.924,110.702,110.718,110.3906508,73.28042106,79.80428174
2018-01-16T08:00:00Z,110.718,110.763,110.605,110.667,110.4143448,47.09384918,67.80549902
2018-01-16T10:00:00Z,110.667,110.76,110.628,110.648,110.437091,25.27233115,48.54886713
2018-01-16T12:00:00Z,110.648,110.79,110.6,110.698,110.4589274,18.53956229,30.30191421
2018-01-16T14:00:00Z,110.698,110.882,110.639,110.678,110.4798903,21.09688151,21.63625832
2018-01-16T16:00:00Z,110.678,110.847,110.672,110.734,110.5000146,33.14423789,24.26022723
2018-01-16T18:00:00Z,110.734,110.737,110.249,110.297,110.983,26.39158099,26.8775668
2018-01-16T20:00:00Z,110.297,110.544,110.246,110.438,110.96832,28.42978271,29.32186719
2018-01-16T22:00:00Z,110.438,110.492,110.261,110.394,110.9394272,20.34735263,25.05623877
2018-01-17T00:00:00Z,110.394,110.516,110.192,110.418,110.9116901,29.32097876,26.0327047
2018-01-17T02:00:00Z,110.418,110.732,110.38,110.638,110.8685087,46.53637314,32.06823485
2018-01-17T04:00:00Z,110.638,110.932,110.56,110.851,110.192,68.46424441,48.10719877
2018-01-17T06:00:00Z,110.851,110.877,110.72,110.764,110.2068,82.72873791,65.90978516
2018-01-17T08:00:00Z,110.764,110.861,110.721,110.736,110.221304,79.95495495,77.04931243
2018-01-17T10:00:00Z,110.736,110.785,110.646,110.75,110.2355179,72.61326544,78.43231944
2018-01-17T12:00:00Z,110.75,110.842,110.661,110.778,110.2494476,66.38154985,72.98325675
2018-01-17T14:00:00Z,110.778,110.829,110.617,110.714,110.2630986,54.31294278,64.43591936
2018-01-17T16:00:00Z,110.714,110.877,110.695,110.769,110.2764766,51.4571271,57.38387325
2018-01-17T18:00:00Z,110.769,111.118,110.6,111.111,110.2895871,64.80595981,56.85867656
2018-01-17T20:00:00Z,111.111,111.347,111.093,111.264,110.3227236,81.999692,66.08759297
2018-01-17T22:00:00Z,111.264,111.391,111.262,111.356,110.3841802,94.37091959,80.39219047
2018-01-18T00:00:00Z,111.356,111.401,111.195,111.28,110.4647258,89.78599759,88.71886973
2018-01-18T02:00:00Z,111.28,111.482,111.235,111.446,110.5583532,92.12915708,92.09535809
2018-01-18T04:00:00Z,111.446,111.468,111.112,111.129,110.6691908,63.3555829,81.75691252
2018-01-18T06:00:00Z,111.129,111.321,111.098,111.24,110.7667279,47.38401091,67.62291696
2018-01-18T08:00:00Z,111.24,111.32,111.15,111.307,110.8525606,33.5535829,48.09772557
2018-01-18T10:00:00Z,111.307,111.356,111.23,111.296,110.9280933,47.65625,42.8646146
2018-01-18T12:00:00Z,111.296,111.304,111.127,111.137,110.9945621,38.84337462,40.01773584
2018-01-18T14:00:00Z,111.137,111.172,110.821,110.937,111.482,27.92842784,38.14268416
2018-01-18T16:00:00Z,110.937,111.04,110.692,110.96,111.46878,24.1947431,30.32218186
2018-01-18T18:00:00Z,110.96,111.145,110.886,110.984,111.4377088,35.33986413,29.15434503
2018-01-18T20:00:00Z,110.984,111.204,110.954,111.092,111.4078804,49.89894217,36.4778498
2018-01-18T22:00:00Z,111.092,111.121,110.968,111.043,111.3792452,59.29668941,48.17849857
2018-01-19T00:00:00Z,111.043,111.131,110.85,111.046,111.3517554,67.68492987,58.96018715
2018-01-19T02:00:00Z,111.046,111.066,110.783,110.836,111.3253652,50.09479538,59.02547156
2018-01-19T04:00:00Z,110.836,110.924,110.829,110.876,111.3000306,34.60665331,50.79545952
2018-01-19T06:00:00Z,110.876,110.911,110.663,110.689,111.2757094,13.41163016,32.70435961
2018-01-19T08:00:00Z,110.689,110.758,110.49,110.636,111.2389468,16.80757597,21.60861981
2018-01-19T10:00:00Z,110.636,110.773,110.565,110.709,111.1790311,22.11776666,17.44565759
2018-01-19T12:00:00Z,110.709,110.783,110.519,110.568,111.1239086,26.25669821,21.72734695
2018-01-19T14:00:00Z,110.568,110.752,110.509,110.639,111.0731959,30.46170252,26.27872246
2018-01-19T16:00:00Z,110.639,110.683,110.538,110.609,111.0265402,31.3262029,29.34820121
2018-01-19T18:00:00Z,110.609,110.674,110.569,110.593,110.983617,35.55439759,32.44743433
2018-01-19T20:00:00Z,110.593,110.84,110.582,110.814,110.9441276,54.47209463,40.45089837
2018-01-21T22:00:00Z,110.551,110.807,110.512,110.688,110.9077974,58.96016642,49.66221955
2018-01-22T00:00:00Z,110.688,110.831,110.594,110.811,110.8743736,79.12736718,64.18654274
2018-01-22T02:00:00Z,110.811,110.871,110.75,110.788,110.49,74.03910309,70.7088789
2018-01-22T04:00:00Z,110.788,110.898,110.765,110.792,110.49762,80.19253984,77.78633671
2018-01-22T06:00:00Z,110.792,110.916,110.761,110.78,110.5136352,71.9185722,75.38340505
2018-01-22T08:00:00Z,110.78,110.884,110.681,110.707,110.5377771,57.98955382,70.03355529
2018-01-22T10:00:00Z,110.707,110.735,110.659,110.727,110.5604705,42.62964844,57.51259149
2018-01-22T12:00:00Z,110.727,110.849,110.708,110.742,110.5818022,31.28267717,43.96729315
2018-01-22T14:00:00Z,110.742,110.89,110.689,110.785,110.6018541,35.92736706,36.61323089
2018-01-22T16:00:00Z,110.785,111.224,110.772,111.123,110.6207029,54.48228367,40.5641093
2018-01-22T18:00:00Z,111.123,111.135,110.972,110.982,110.6689666,62.77309092,51.06091388
2018-01-22T20:00:00Z,110.982,111.003,110.908,110.92,110.7133693,60.82320183,59.35952547
2018-01-22T22:00:00Z,110.92,111,110.857,110.984,110.7542198,51.82863287,58.47497521
2018-01-23T00:00:00Z,110.984,111.028,110.853,110.985,110.7918022,48.48055027,53.71079499
2018-01-23T02:00:00Z,110.985,110.994,110.544,110.754,111.224,45.93235855,48.74718056
2018-01-23T04:00:00Z,110.754,110.853,110.729,110.84,111.2104,47.93797117,47.45029333
2018-01-23T06:00:00Z,110.84,111.179,110.746,110.99,111.197072,55.64208006,49.83746993
2018-01-23T08:00:00Z,110.99,111.039,110.64,110.66,111.1840106,49.88698727,51.1556795
2018-01-23T10:00:00Z,110.66,110.7,110.381,110.495,111.179,34.2632171,46.59742814
2018-01-23T12:00:00Z,110.495,110.558,110.338,110.373,111.14708,12.23838102,32.12952846
2018-01-23T14:00:00Z,110.373,110.55,110.252,110.336,111.0985352,9.169638402,18.55707884
2018-01-23T16:00:00Z,110.336,110.467,110.318,110.417,111.0308124,11.39629781,10.93477241
2018-01-23T18:00:00Z,110.417,110.478,110.284,110.306,110.9685074,14.02691753,11.53095125
2018-01-23T20:00:00Z,110.306,110.359,110.267,110.3,110.9111868,16.23517948,13.88613161
2018-01-23T22:00:00Z,110.3,110.337,110.065,110.125,110.8584519,13.37032665,14.54414122
2018-01-24T00:00:00Z,110.125,110.3,110.047,110.066,110.7791067,10.8219204,13.47580884
2018-01-24T02:00:00Z,110.066,110.121,109.879,109.957,110.6912539,9.933729842,11.37532563
2018-01-24T04:00:00Z,109.957,109.985,109.805,109.945,110.5775383,14.23360454,11.66308493
2018-01-24T06:00:00Z,109.945,110.087,109.856,109.954,110.4539322,22.09999325,15.42244255
2018-01-24T08:00:00Z,109.954,109.975,109.544,109.667,110.350103,23.18270606,19.83876795
2018-01-24T10:00:00Z,109.667,109.677,109.388,109.54,110.2050045,21.67135286,22.31801739
2018-01-24T12:00:00Z,109.54,109.605,109.366,109.516,110.0416036,19.27032602,21.37479498
2018-01-24T14:00:00Z,109.516,109.519,109.15,109.203,109.9064829,15.73249561,18.89139149
2018-01-24T16:00:00Z,109.203,109.277,108.996,109.212,109.7551863,16.17470609,17.0591759
2018-01-24T18:00:00Z,109.212,109.242,108.968,109.051,109.603349,13.14210301,15.0164349
2018-01-24T20:00:00Z,109.051,109.253,109.032,109.218,109.4762792,24.33880893,17.88520601
2018-01-24T22:00:00Z,109.218,109.34,109.105,109.321,109.3746234,38.33947754,25.27346316
2018-01-25T00:00:00Z,109.321,109.473,109.21,109.22,108.968,51.07093122,37.9164059
2018-01-25T02:00:00Z,109.22,109.239,108.923,109.023,109.473,44.04938134,44.4865967
2018-01-25T04:00:00Z,109.023,109.085,108.907,108.927,109.473,23.87212573,39.6641461
2018-01-25T06:00:00Z,108.927,109.185,108.735,109.023,109.45036,20.24659244,29.38936651
2018-01-25T08:00:00Z,109.023,109.27,108.996,109.006,109.4074384,26.42627545,23.51499787
2018-01-25T10:00:00Z,109.006,109.095,108.939,109.018,109.3670921,42.8808179,29.8512286
2018-01-25T12:00:00Z,109.018,109.042,108.754,108.754,109.3291666,31.05648845,33.45452727
2018-01-25T14:00:00Z,108.754,109.146,108.592,108.695,109.2935166,23.88011285,32.6058064
2018-01-25T16:00:00Z,108.695,108.769,108.606,108.664,109.2373952,9.787537103,21.5747128
2018-01-25T18:00:00Z,108.664,109.703,108.5,109.412,108.5,33.87389442,22.51384812
2018-01-25T20:00:00Z,109.412,109.463,109.192,109.402,108.5,53.80305382,32.48816178
2018-01-25T22:00:00Z,109.402,109.722,109.398,109.671,108.5,82.20540212,56.62745012
2018-01-26T00:00:00Z,109.671,109.771,109.345,109.409,108.54888,80.77474064,72.26106552
2018-01-26T02:00:00Z,109.409,109.509,109.332,109.378,108.6222072,78.80815609,80.59609962
2018-01-26T04:00:00Z,109.378,109.507,109.347,109.366,108.6911348,56.88325595,72.15538423
2018-01-26T06:00:00Z,109.366,109.401,108.919,109.035,108.7559267,37.58210064,57.75783756
2018-01-26T08:00:00Z,109.035,109.131,108.91,109.111,108.8168311,22.33726156,38.93420605
2018-01-26T10:00:00Z,109.111,109.414,109.026,109.383,108.8740812,38.64163759,32.8536666
2018-01-26T12:00:00Z,109.383,109.432,109.118,109.361,108.91,59.2847593,40.08788615
2018-01-26T14:00:00Z,109.361,109.591,108.498,108.596,109.771,54.49182613,50.80607434
2018-01-26T16:00:00Z,108.596,108.66,108.282,108.461,109.74554,32.72836585,48.83498376
2018-01-26T18:00:00Z,108.461,109.063,108.284,108.678,109.6869984,17.6309366,34.95037619
2018-01-26T20:00:00Z,108.678,108.78,108.589,108.589,109.6307985,22.45989305,24.27306517
2018-01-28T22:00:00Z,108.685,108.786,108.592,108.607,109.5768465,26.17774382,22.08952449
2018-01-29T00:00:00Z,108.607,108.894,108.51,108.834,109.5250527,39.65324926,29.43029538
2018-01-29T02:00:00Z,108.834,108.991,108.666,108.709,109.4753306,50.02128491,38.617426
2018-01-29T04:00:00Z,108.709,108.801,108.664,108.796,109.4275973,61.56506705,50.41320041
2018-01-29T06:00:00Z,108.796,109.057,108.756,108.939,109.3817734,64.14812397,58.57815864
2018-01-29T08:00:00Z,108.939,108.996,108.767,108.784,109.3377825,62.65955169,62.79091424
2018-01-29T10:00:00Z,108.784,108.81,108.632,108.702,109.2955512,48.32992795,58.3792012
2018-01-29T12:00:00Z,108.702,108.881,108.625,108.771,109.2550092,33.45276407,48.14741457
2018-01-29T14:00:00Z,108.771,109.078,108.696,109.02,109.2160888,45.82111751,42.53460318
2018-01-29T16:00:00Z,109.02,109.203,108.981,109.091,108.282,67.20520055,48.82636071
2018-01-29T18:00:00Z,109.091,109.113,108.901,108.948,108.30042,74.56721943,62.53117916
2018-01-29T20:00:00Z,108.948,109.014,108.894,108.95,108.3184716,64.24452134,68.67231377
2018-01-29T22:00:00Z,108.95,109,108.914,108.945,108.3361622,53.74105089,64.18426389
2018-01-30T00:00:00Z,108.945,109.073,108.779,108.852,108.3534989,40.85259362,52.94605528
2018-01-30T02:00:00Z,108.852,109.205,108.766,108.798,108.3704889,24.53956701,39.71107051
2018-01-30T04:00:00Z,108.798,108.845,108.658,108.685,108.4038694,9.814096536,25.06875239
2018-01-30T06:00:00Z,108.685,108.821,108.608,108.753,108.4359146,12.17113856,15.50826737
2018-01-30T08:00:00Z,108.753,108.805,108.588,108.649,108.466678,13.03688988,11.67404166
2018-01-30T10:00:00Z,108.649,108.711,108.525,108.609,108.4962109,15.50919873,13.57240906
2018-01-30T12:00:00Z,108.609,108.757,108.546,108.57,108.5245625,12.100663,13.5489172
2018-01-30T14:00:00Z,108.57,108.88,108.414,108.819,109.205,37.77510414,21.79498862
2018-01-30T16:00:00Z,108.819,108.938,108.715,108.83,109.18918,60.12056141,36.66544285
2018-01-30T18:00:00Z,108.83,108.883,108.717,108.77,109.1736764,78.07937184,58.6583458
2018-01-30T20:00:00Z,108.77,108.874,108.767,108.774,109.1584829,72.01017812,70.07003712
2018-01-30T22:00:00Z,108.774,108.813,108.69,108.743,109.1435932,66.47582697,72.18845898
2018-01-31T00:00:00Z,108.743,109.094,108.741,108.795,109.1290014,52.49288288,63.65962932
2018-01-31T02:00:00Z,108.795,109.09,108.775,108.88,109.1147013,45.26868717,54.74579901
2018-01-31T04:00:00Z,108.88,108.898,108.676,108.696,109.1006873,25.93483033,41.23213346
2018-01-31T06:00:00Z,108.696,108.747,108.596,108.694,109.09,23.83103561,31.67818437
2018-01-31T08:00:00Z,108.694,108.796,108.629,108.706,109.07648,15.51725242,21.76103945
2018-01-31T10:00:00Z,108.706,108.844,108.69,108.772,109.0632304,25.79819955,21.71549586
2018-01-31T12:00:00Z,108.772,108.986,108.712,108.937,109.0502458,48.38392707,29.89979301
2018-01-31T14:00:00Z,108.937,109.186,108.864,109.173,108.414,73.62001266,49.26737976
2018-01-31T16:00:00Z,109.173,109.425,109.097,109.362,108.42944,92.43931158,71.48108377
2018-01-31T18:00:00Z,109.362,109.448,108.992,109.096,108.4692624,81.14801419,82.40244614
2018-01-31T20:00:00Z,109.096,109.234,109,109.188,108.5279867,70.10711515,81.23148031
2018-01-31T22:00:00Z,109.188,109.262,109.146,109.195,108.5831875,58.30466684,69.85326539
2018-02-01T00:00:00Z,109.195,109.414,109.094,109.376,108.6350762,68.52084052,65.6442075
2018-02-01T02:00:00Z,109.376,109.401,109.28,109.339,108.6838516,72.32836658,66.38462464
2018-02-01T04:00:00Z,109.339,109.369,109.225,109.35,108.7297005,81.61602678,74.15507796
2018-02-01T06:00:00Z,109.35,109.642,109.317,109.594,108.7727985,83.95947665,79.30129
2018-02-01T08:00:00Z,109.594,109.682,109.447,109.631,108.8423346,89.03615644,84.87055329
2018-02-01T10:00:00Z,109.631,109.751,109.61,109.682,108.9263012,89.81651193,87.60404834
2018-02-01T12:00:00Z,109.682,109.7,109.362,109.432,109.025265,72.52075735,83.79114191
2018-02-01T14:00:00Z,109.432,109.55,109.238,109.376,109.1123532,51.04544208,71.12757046
2018-02-01T16:00:00Z,109.376,109.582,109.343,109.565,109.1889908,43.33229567,55.6328317
2018-02-01T18:00:00Z,109.565,109.601,109.319,109.411,109.238,41.45549058,45.27774278
2018-02-01T20:00:00Z,109.411,109.43,109.227,109.382,109.751,43.41181432,42.73320019
2018-02-01T22:00:00Z,109.382,109.474,109.355,109.399,109.74052,37.49401924,40.78710805
2018-02-02T00:00:00Z,109.399,109.664,109.281,109.442,109.7302496,42.6526485,41.18616069
2018-02-02T02:00:00Z,109.442,109.698,109.434,109.526,109.7201846,52.89011426,44.345594
2018-02-02T04:00:00Z,109.526,109.701,109.526,109.655,109.7103209,67.65879887,54.40052054
2018-02-02T06:00:00Z,109.655,109.829,109.625,109.775,109.227,81.30776578,67.28555964
2018-02-02T08:00:00Z,109.775,109.894,109.7,109.878,109.23904,92.61040995,80.5256582
2018-02-02T10:00:00Z,109.878,109.925,109.838,109.869,109.2652384,92.0435253,88.65390034
2018-02-02T12:00:00Z,109.869,110.378,109.828,110.298,109.3048241,92.19830638,92.28408054
2018-02-02T14:00:00Z,110.298,110.483,110.259,110.386,109.3906782,89.29989067,91.18057412
2018-02-02T16:00:00Z,110.386,110.432,110.089,110.146,109.4999104,78.75512534,86.75110746
2018-02-02T18:00:00Z,110.146,110.331,110.013,110.262,109.5982193,70.63819645,79.56440416
2018-02-02T20:00:00Z,110.262,110.288,110.08,110.152,109.6866974,57.56186651,68.98506277
2018-02-04T22:00:00Z,110.181,110.286,110.022,110.035,109.7663276,40.1353473,56.11180342
2018-02-05T00:00:00Z,110.035,110.171,109.794,109.904,110.483,23.79595974,40.49772452
2018-02-05T02:00:00Z,109.904,110.015,109.834,109.958,110.46922,17.48742254,27.13957653
2018-02-05T04:00:00Z,109.958,110.083,109.93,109.961,110.4557156,27.19569486,22.82635905
2018-02-05T06:00:00Z,109.961,110.058,109.897,109.914,110.4424813,29.57864972,24.75392237
2018-02-05T08:00:00Z,109.914,109.914,109.758,109.89,110.4295117,30.05239033,28.94224497
2018-02-05T10:00:00Z,109.89,109.899,109.642,109.757,110.4026512,27.47620016,29.03574674
2018-02-05T12:00:00Z,109.757,109.902,109.682,109.843,110.3570121,34.53886263,30.68915104
2018-02-05T14:00:00Z,109.843,110.264,109.775,110.094,110.3141114,48.10804636,36.70770305
2018-02-05T16:00:00Z,110.094,110.141,109.962,109.964,110.2737847,56.67184344,46.43958414
2018-02-05T18:00:00Z,109.964,109.966,109.675,109.697,110.264,44.42658092,49.73549024
2018-02-05T20:00:00Z,109.697,109.734,108.992,109.062,110.22668,22.03802571,41.04548336
2018-02-05T22:00:00Z,109.062,109.254,109.012,109.053,110.1279056,6.380395289,24.28166731
2018-02-06T00:00:00Z,109.053,109.302,108.543,108.646,110.0370332,5.581433028,11.33328468
