time,open,high,low,close,%K,%D
2021-01-04T07:00:00-05:00,0.915,0.91531,0.91441,0.91492,32.69759765,46.98485176
2021-01-04T08:00:00-05:00,0.91492,0.91629,0.91464,0.91595,32.54273896,35.80397858
2021-01-04T09:00:00-05:00,0.91595,0.91642,0.91453,0.91472,31.97660316,32.40564659
2021-01-04T10:00:00-05:00,0.91472,0.91621,0.91348,0.91585,52.45637402,38.99190538
2021-01-04T11:00:00-05:00,0.91585,0.91676,0.91531,0.91545,51.60949055,45.34748924
2021-01-04T12:00:00-05:00,0.91545,0.91616,0.91485,0.91565,68.94391903,57.66992787
2021-01-04T13:00:00-05:00,0.91565,0.91694,0.9156,0.9168,74.05775647,64.87038868
2021-01-04T14:00:00-05:00,0.9168,0.91748,0.91646,0.91744,87.03743127,76.67970226
2021-01-04T15:00:00-05:00,0.91744,0.91754,0.9167,0.91738,96.33526728,85.81015167
2021-01-04T16:00:00-05:00,0.91738,0.91779,0.91615,0.9162,79.65680399,87.67650084
2021-01-04T17:00:00-05:00,0.9162,0.91755,0.91577,0.91651,60.50764112,78.83323746
2021-01-04T18:00:00-05:00,0.91651,0.91752,0.91588,0.91742,56.38468236,65.51637582
2021-01-04T19:00:00-05:00,0.91742,0.91766,0.9167,0.91678,57.74522658,58.21251669
2021-01-04T20:00:00-05:00,0.91678,0.91727,0.91645,0.91661,57.75577558,57.29522817
2021-01-04T21:00:00-05:00,0.91661,0.91833,0.9166,0.9181,60.86659447,58.78919888
2021-01-04T22:00:00-05:00,0.9181,0.91965,0.91775,0.91958,76.91433983,65.17890329
2021-01-04T23:00:00-05:00,0.91958,0.92002,0.919,0.91962,92.65145976,76.81079802
2021-01-05T00:00:00-05:00,0.91962,0.92055,0.91959,0.92027,93.36982866,87.64520942
2021-01-05T01:00:00-05:00,0.92027,0.92038,0.91944,0.9196,85.97187233,90.66438692
2021-01-05T02:00:00-05:00,0.9196,0.92038,0.9191,0.91993,82.32574722,87.22248274
2021-01-05T03:00:00-05:00,0.91993,0.92053,0.91922,0.92002,73.20432052,80.50064669
2021-01-05T04:00:00-05:00,0.92002,0.92145,0.91864,0.91865,48.00648879,67.84551884
2021-01-05T05:00:00-05:00,0.91865,0.91936,0.91798,0.91875,29.45084174,50.22055035
2021-01-05T06:00:00-05:00,0.91875,0.91891,0.91718,0.91737,8.998574109,28.81863488
2021-01-05T07:00:00-05:00,0.91737,0.91873,0.91699,0.91872,21.80969604,20.08637063
2021-01-05T08:00:00-05:00,0.91872,0.91913,0.91785,0.91866,26.89427752,19.23418256
2021-01-05T09:00:00-05:00,0.91866,0.91959,0.91801,0.91923,54.12901,34.27766119
2021-01-05T10:00:00-05:00,0.91923,0.92039,0.91799,0.91977,68.45416607,49.82581787
2021-01-05T11:00:00-05:00,0.91977,0.92083,0.91928,0.91956,78.28187846,66.95501818
2021-01-05T12:00:00-05:00,0.91956,0.92013,0.91915,0.91965,69.69815793,72.14473415
2021-01-05T13:00:00-05:00,0.91965,0.91969,0.91874,0.91879,51.83292733,66.60432124
2021-01-05T14:00:00-05:00,0.91879,0.91915,0.91817,0.9188,39.0309418,53.52067569
2021-01-05T15:00:00-05:00,0.9188,0.9196,0.91865,0.91942,34.56087402,41.80824772
2021-01-05T16:00:00-05:00,0.91942,0.91972,0.91782,0.91802,28.05720554,33.88300712
2021-01-05T17:00:00-05:00,0.91802,0.91921,0.91762,0.91862,34.42317916,32.34708624
2021-01-05T18:00:00-05:00,0.91862,0.91971,0.91856,0.91945,47.80663781,36.76234084
2021-01-05T19:00:00-05:00,0.91945,0.91984,0.91896,0.9194,71.64736165,51.29239287
2021-01-05T20:00:00-05:00,0.9194,0.91979,0.91837,0.91928,80.6992707,66.71775672
2021-01-05T21:00:00-05:00,0.91928,0.9197,0.91843,0.91879,69.21921922,73.85528386
2021-01-05T22:00:00-05:00,0.91879,0.91913,0.91822,0.91888,56.07273941,68.66374311
2021-01-05T23:00:00-05:00,0.91888,0.9203,0.91883,0.91986,57.42986576,60.9072748
2021-01-06T00:00:00-05:00,0.91986,0.92101,0.91951,0.92031,64.83242962,59.4450116
2021-01-06T01:00:00-05:00,0.92031,0.92159,0.92007,0.92146,83.29966045,68.52065194
2021-01-06T02:00:00-05:00,0.92146,0.92315,0.92131,0.92309,89.94526299,79.35911768
2021-01-06T03:00:00-05:00,0.92309,0.92463,0.92276,0.92374,93.19352237,88.81281527
2021-01-06T04:00:00-05:00,0.92374,0.9245,0.92346,0.9243,92.33094046,91.82324194
2021-01-06T05:00:00-05:00,0.9243,0.92492,0.92313,0.92356,83.38954093,89.63800125
2021-01-06T06:00:00-05:00,0.92356,0.92556,0.92324,0.92531,86.54369915,87.42139351
2021-01-06T07:00:00-05:00,0.92531,0.92572,0.92421,0.92456,75.62907359,81.85410456
2021-01-06T08:00:00-05:00,0.92456,0.92565,0.92393,0.92435,67.34423499,76.50566924
2021-01-06T09:00:00-05:00,0.92435,0.92447,0.9224,0.92319,43.90341288,62.29224049
2021-01-06T10:00:00-05:00,0.92319,0.92431,0.92209,0.92257,28.04085611,46.42950133
2021-01-06T11:00:00-05:00,0.92257,0.92404,0.92238,0.92358,26.02171772,32.6553289
2021-01-06T12:00:00-05:00,0.92358,0.92436,0.92339,0.92426,38.40834288,30.8236389
