time,open,high,low,close,ParabolicSAR,%K,%D
2020-01-04T10:00:00Z,7355,7361.62,7295.25,7306.16,7258.615826,58.41786365,67.94974988
2020-01-04T11:00:00Z,7311.09,7330.73,7289.55,7320.14,7264.796076,48.19442963,59.98429186
2020-01-04T12:00:00Z,7326.07,7331.05,7289.5,7299.3,7270.605512,24.15715291,43.5898154
2020-01-04T13:00:00Z,7298.12,7312.7,7275.47,7284.47,7361.62,22.16006797,31.5038835
2020-01-04T14:00:00Z,7284.7,7308.99,7280,7303.1,7359.897,18.70244204,21.67322097
2020-01-04T15:00:00Z,7303.6,7318.66,7287.3,7305.59,7358.20846,32.23700597,24.36650533
2020-01-04T16:00:00Z,7308.49,7312.55,7287,7292.86,7356.553691,39.18411871,30.04118891
2020-01-04T17:00:00Z,7300.38,7344.71,7293.85,7344.71,7354.932017,61.82679621,44.41597363
2020-01-04T18:00:00Z,7345.21,7396.1,7256.03,7291.27,7256.03,52.14902744,51.05331412
2020-01-04T19:00:00Z,7294,7338.91,7269.71,7314.67,7256.03,55.67454368,56.55012244
2020-01-04T20:00:00Z,7318.7,7338.94,7296.72,7325.61,7256.03,38.89959782,48.90772298
2020-01-04T21:00:00Z,7325.86,7356.13,7319.55,7339.5,7258.8314,50.37719236,48.31711129
2020-01-04T22:00:00Z,7345.15,7357.26,7332.82,7348.54,7261.576772,58.43744794,49.23807937
2020-01-04T23:00:00Z,7339.31,7354.63,7323.27,7344.48,7264.267237,70.34660283,59.72041438
2020-01-05T00:00:00Z,7356.05,7387.23,7352.91,7363.52,7266.903892,75.08405843,67.9560364
2020-01-05T01:00:00Z,7369.33,7472.31,7369.33,7448.1,7269.487814,81.11941233,75.5166912
2020-01-05T02:00:00Z,7463.03,7481.19,7427.41,7444.49,7277.600701,78.23866498,78.14737858
2020-01-05T03:00:00Z,7441.07,7477.91,7437.96,7474.52,7289.816059,85.56277928,81.64028553
2020-01-05T04:00:00Z,7476.48,7495,7439.83,7452.73,7301.298496,80.92932556,81.57692327
2020-01-05T05:00:00Z,7453.93,7465.01,7440.82,7459.56,7316.794616,79.27558273,81.92256252
2020-01-05T06:00:00Z,7454.05,7477.98,7440.58,7459.82,7331.051047,63.33376201,74.5128901
2020-01-05T07:00:00Z,7453.09,7472.58,7443.8,7462.03,7344.166963,53.98283135,65.53072536
2020-01-05T08:00:00Z,7467.56,7472.58,7412.57,7429.99,7356.233606,37.09414005,51.47024447
2020-01-05T09:00:00Z,7425.13,7441.49,7394.09,7429.41,7367.334918,35.14476448,42.07391196
2020-01-05T10:00:00Z,7426.27,7435.37,7405.31,7418.35,7377.548124,30.7182195,34.31904134
2020-01-05T11:00:00Z,7413.51,7444.86,7410.99,7420.5,7386.944274,34.88972476,33.58423625
2020-01-05T12:00:00Z,7420.5,7462,7420.5,7462,7395.588732,49.69566552,38.43453659
2020-01-05T13:00:00Z,7457.64,7461.05,7415,7429.25,7403.541634,57.31419386,47.29986138
2020-01-05T14:00:00Z,7431.56,7440,7419.31,7429.33,7410.858303,60.22192389,55.74392776
2020-01-05T15:00:00Z,7428.59,7473,7428.59,7463.98,7415,59.86638495,59.13416757
2020-01-05T16:00:00Z,7468.24,7484.71,7446.15,7455.65,7419.31,62.04591953,60.71140946
2020-01-05T17:00:00Z,7457.72,7470.55,7444.54,7459.91,7425.3652,69.39700418,63.76976955
2020-01-05T18:00:00Z,7463.21,7464.32,7417.96,7430.83,7495,47.33931746,59.59408039
2020-01-05T19:00:00Z,7431.63,7445.94,7420.01,7436.77,7493.4592,37.29490554,51.34374239
2020-01-05T20:00:00Z,7436.77,7439.66,7420.03,7426.76,7491.949216,20.21473159,34.94965153
2020-01-05T21:00:00Z,7426.76,7426.76,7360.12,7361.76,7490.469432,14.28279986,23.93081233
2020-01-05T22:00:00Z,7360.11,7383.9,7310,7342.13,7485.255454,11.82966585,15.4423991
2020-01-05T23:00:00Z,7351.2,7359.09,7318.2,7356.7,7474.740127,18.88628938,14.99958503
2020-01-06T00:00:00Z,7352.12,7377.53,7342.46,7372.5,7464.85572,34.45891896,21.72495806
2020-01-06T01:00:00Z,7368.33,7417.9,7360.32,7417.9,7455.564376,58.32272283,37.22264373
2020-01-06T02:00:00Z,7417.9,7562.13,7412.03,7542.33,7310,77.58722855,56.78962345
2020-01-06T03:00:00Z,7548.73,7580,7486.98,7544.54,7315.0426,90.33800087,75.41598408
2020-01-06T04:00:00Z,7545,7554.41,7514,7522.23,7325.640896,84.76070108,84.2286435
2020-01-06T05:00:00Z,7523.23,7541.94,7493.2,7520.71,7335.81526,78.38197926,84.4935604
2020-01-06T06:00:00Z,7523.43,7527.99,7502.51,7510,7345.58265,69.00550664,77.38272899
2020-01-06T07:00:00Z,7514.99,7524.99,7500.02,7505.84,7354.959344,50.53728135,65.97492242
2020-01-06T08:00:00Z,7505.99,7550,7502.52,7547,7363.96097,55.49841204,58.34706668
2020-01-06T09:00:00Z,7547,7551.98,7508.01,7549.88,7372.602531,68.19890027,58.07819789
2020-01-06T10:00:00Z,7549.88,7571.58,7529.3,7557.27,7380.89843,88.10809535,70.60180255
2020-01-06T11:00:00Z,7559.29,7575.69,7519.87,7532.06,7388.862493,72.92396605,76.41032056
2020-01-06T12:00:00Z,7537.28,7559.46,7528.47,7551.07,7396.507993,62.89895737,74.64367292
2020-01-06T13:00:00Z,7556,7614.95,7485,7528.73,7403.847673,47.44849388,61.09047243
2020-01-06T14:00:00Z,7511.46,7551.27,7496.46,7546.24,7416.513813,49.04318407,53.13021177
2020-01-06T15:00:00Z,7540.01,7546.37,7512.94,7512.94,7428.419984,34.09259972,43.52809255
2020-01-06T16:00:00Z,7517.91,7546.62,7503.97,7522.19,7439.611785,32.41503142,38.5169384
2020-01-06T17:00:00Z,7520,7556.05,7520,7547.43,7450.132078,32.72027703,33.07596939
2020-01-06T18:00:00Z,7554.04,7554.04,7521.31,7525.46,7460.021153,41.77537916,35.63689587
2020-01-06T19:00:00Z,7531.73,7549.45,7516.97,7531.57,7469.316884,49.90094323,41.46553314
2020-01-06T20:00:00Z,7538.11,7553.81,7526.76,7545.26,7478.054871,60.31438309,50.66356849
2020-01-06T21:00:00Z,7544.13,7608,7544.13,7572.95,7486.268579,64.5911586,58.26882831
2020-01-06T22:00:00Z,7577.79,7765,7571.18,7717.42,7493.989464,73.86497358,66.25683842
2020-01-06T23:00:00Z,7719.7,7817,7714.7,7762.74,7515.670307,74.74272951,71.06628723
2020-01-07T00:00:00Z,7768.17,8009.12,7761.3,7889.72,7545.803276,79.3262274,75.97797683
2020-01-07T01:00:00Z,7892.86,7930.12,7870.92,7918.82,7601.401283,79.24735769,77.77210487
2020-01-07T02:00:00Z,7912.21,7949.35,7899.34,7900.57,7650.327529,77.01347693,78.52902067
2020-01-07T03:00:00Z,7905.32,7935.71,7889.36,7898.13,7693.382626,72.69862683,76.31982048
2020-01-07T04:00:00Z,7897.04,7911.49,7826.18,7851.73,7731.271111,58.00194915,69.23801764
2020-01-07T05:00:00Z,7846.35,7886,7838.07,7875.78,7764.612977,46.35396468,59.01818022
2020-01-07T06:00:00Z,7875,7883.96,7860,7871.85,7793.95382,37.94619159,47.43403514
2020-01-07T07:00:00Z,7878.03,7896.2,7861.52,7882.82,7819.773762,43.02008002,42.44007876
2020-01-07T08:00:00Z,7876.61,7900,7866.13,7880.7,7842.49531,50.89959792,43.95528984
2020-01-07T09:00:00Z,7874.11,7885,7853.15,7857.86,8009.12,49.19179773,47.70382522
2020-01-07T10:00:00Z,7853.5,7886.1,7853.16,7886,8006.0006,55.32697646,51.80612404
2020-01-07T11:00:00Z,7886,7964.43,7879.71,7889.38,8002.943588,44.87678069,49.79851829
2020-01-07T12:00:00Z,7891,7915.53,7844.08,7864.5,7999.947716,39.88069586,46.69481767
2020-01-07T13:00:00Z,7871.48,7871.48,7805.25,7852.16,7993.713008,26.33149143,37.02965599
2020-01-07T14:00:00Z,7852.17,7889.71,7838.96,7845.56,7982.405227,23.92016493,30.04411741
2020-01-07T15:00:00Z,7853.37,7855.76,7741.65,7767.48,7971.775914,22.12923793,24.12696477
2020-01-07T16:00:00Z,7762.05,7940,7697.03,7912.24,7953.36584,41.83088411,29.29342899
2020-01-07T17:00:00Z,7916.08,7955,7882,7938.59,7697.03,64.60263814,42.8542534
2020-01-07T18:00:00Z,7939.82,8134.95,7920.8,8050,7697.03,87.6049987,64.67950698
2020-01-07T19:00:00Z,8050,8118.16,8045.99,8082.31,7714.5468,87.40660486,79.8714139
2020-01-07T20:00:00Z,8075.24,8182.81,8047.41,8169.96,7731.362928,88.645263,87.88562219
2020-01-07T21:00:00Z,8170.35,8195,8009.12,8024.61,7758.449752,76.96553654,84.3391348
2020-01-07T22:00:00Z,8020.05,8068.93,7955.23,8048.53,7793.373772,63.16661875,76.25913943
2020-01-07T23:00:00Z,8052.15,8220,8023.31,8159.01,7825.50387,56.36999985,65.50071838
2020-01-08T00:00:00Z,8151.79,8463.57,8151.79,8455.92,7864.953483,74.01426698,64.51696186
2020-01-08T01:00:00Z,8441.75,8460.4,8343.94,8374.89,7936.787465,86.00499918,72.12975534
2020-01-08T02:00:00Z,8371.75,8434.43,8259.14,8285.17,8000.001369,81.98515429,80.66814015
2020-01-08T03:00:00Z,8282.7,8343.29,8248.72,8306.47,8055.629605,70.59230047,79.52748465
2020-01-08T04:00:00Z,8309.05,8355.55,8287.08,8343.23,8104.582453,63.54139645,72.03961707
2020-01-08T05:00:00Z,8344.4,8380.39,8308.23,8333.56,8147.660958,55.26605871,63.13325188
2020-01-08T06:00:00Z,8333.56,8363.81,8315.12,8338.34,8185.570043,49.91322421,56.24022646
2020-01-08T07:00:00Z,8340,8345,8278.06,8303.2,8218.930038,43.2378565,49.47237981
2020-01-08T08:00:00Z,8298.42,8334.04,8270,8311.7,8248.286833,42.4697884,45.20695637
2020-01-08T09:00:00Z,8311.7,8321.53,8277.52,8295.97,8270,34.22567005,39.97777165
2020-01-08T10:00:00Z,8295.97,8362.66,8282.69,8338.64,8463.57,44.82333807,40.50626551
2020-01-08T11:00:00Z,8332.86,8376.5,8329.87,8334.25,8459.9524,52.34116397,43.79672403
2020-01-08T12:00:00Z,8341.96,8350,8273.36,8283.56,8456.407152,48.74340153,48.63596785
2020-01-08T13:00:00Z,8283.56,8419.23,8217.11,8382.39,8449.085266,51.6114123,50.89865927
2020-01-08T14:00:00Z,8388.24,8388.24,8194.52,8312.87,8435.16675,49.05782715,49.80421366
2020-01-08T15:00:00Z,8306.73,8361.43,8233.81,8305.89,8419.23,61.33424811,54.00116252
2020-01-08T16:00:00Z,8308.9,8330,8057.42,8120.71,8401.2532,39.9073823,50.09981919
2020-01-08T17:00:00Z,8112.57,8124.82,8009.12,8075.94,8366.86988,27.7824845,43.0080383
2020-01-08T18:00:00Z,8077.71,8091.12,8033.29,8051.1,8330,14.95293581,27.54760087
2020-01-08T19:00:00Z,8046.15,8060.4,7960.13,7961.96,8291.4944,9.274072919,17.33649774
2020-01-08T20:00:00Z,7960.13,8049.22,7872.09,8037.99,8245.103384,15.91961865,13.38220913
2020-01-08T21:00:00Z,8038.75,8043.83,7957.38,8005.8,8185.421243,29.86403612,18.3525759
2020-01-08T22:00:00Z,8012.12,8079.99,7975.73,8065,8135.288244,59.07026113,34.9513053
2020-01-08T23:00:00Z,8061.36,8108.75,8000,8044.44,7872.09,71.26898389,53.40109371
2020-01-09T00:00:00Z,8048.94,8048.94,7927.13,7953.46,7876.8232,65.09444891,65.14456464
2020-01-09T01:00:00Z,7955.66,8029.14,7945.87,7994.19,7881.461736,48.0439667,61.46913317
2020-01-09T02:00:00Z,7994.19,8019.52,7971.96,7977.83,7886.007501,33.07377761,48.73739774
2020-01-09T03:00:00Z,7974.2,7989.01,7934.01,7947.58,7890.462351,25.3661491,35.49463114
2020-01-09T04:00:00Z,7950.72,7978.03,7927.89,7970,7894.828104,24.78978527,27.74323733
2020-01-09T05:00:00Z,7964.59,7969.91,7930,7937.55,7899.106542,18.66488957,22.94027465
2020-01-09T06:00:00Z,7940,7949,7900.81,7915.14,8108.75,18.93544339,20.79670608
2020-01-09T07:00:00Z,7909.01,7969.53,7908,7946.11,8104.5912,24.32423985,20.64152427
2020-01-09T08:00:00Z,7945.68,7957.09,7911.73,7933.91,8100.515576,35.43217389,26.23061904
2020-01-09T09:00:00Z,7931.81,7940.04,7850,7870.73,8096.521464,37.17101769,32.30914381
2020-01-09T10:00:00Z,7871.73,7941.08,7853.65,7888.16,8086.660606,30.69251619,34.43190259
2020-01-09T11:00:00Z,7890.41,7897.96,7851.4,7869.08,8077.194182,21.72517519,29.86290302
2020-01-09T12:00:00Z,7878.23,7911.3,7868.16,7903.22,8068.106414,32.52802552,28.31523897
2020-01-09T13:00:00Z,7889.9,7945.44,7887.38,7894.07,8059.382158,37.27821484,30.51047185
2020-01-09T14:00:00Z,7888.64,7919.65,7871.24,7882.97,8051.006872,43.14764853,37.6512963
2020-01-09T15:00:00Z,7877.66,7931.77,7877.66,7901.78,8042.966597,44.43979211,41.62188516
2020-01-09T16:00:00Z,7898.89,7915.5,7802.05,7821,8035.247933,33.45315801,40.34686622
2020-01-09T17:00:00Z,7814.48,7845.49,7777,7795.54,8021.256057,25.93184661,34.60826557
2020-01-09T18:00:00Z,7789,7829.35,7782.79,7806.41,8001.715572,14.4083276,24.5977774
2020-01-09T19:00:00Z,7806.45,7952.95,7806.45,7915.71,7983.738326,36.28139122,25.54052181
2020-01-09T20:00:00Z,7918,7998.01,7803.49,7818.14,7777,38.81727642,29.83566508
2020-01-09T21:00:00Z,7810,7841.07,7737.97,7784.96,7998.01,38.50657849,37.86841538
2020-01-09T22:00:00Z,7786.94,7870.34,7783.3,7803.33,7998.01,20.60647796,32.64344429
2020-01-09T23:00:00Z,7802.49,7827.57,7785.02,7806.78,7992.8092,23.2220684,27.44504162
2020-01-10T00:00:00Z,7812.7,7850,7807.99,7812.47,7987.712416,26.74844896,23.52566511
2020-01-10T01:00:00Z,7817.85,7834.11,7780.09,7794.71,7982.717568,32.65848321,27.54300019
2020-01-10T02:00:00Z,7792.6,7820.88,7784.78,7792.36,7977.822616,28.36990128,29.25894448
2020-01-10T03:00:00Z,7787.93,7813.1,7760.57,7805.38,7973.025564,35.52216455,32.18351635
2020-01-10T04:00:00Z,7807.07,7808.13,7754.8,7786,7968.324453,32.15830182,32.01678922
2020-01-10T05:00:00Z,7786.7,7786.7,7727.56,7738.82,7963.717364,31.14904871,32.94317169
2020-01-10T06:00:00Z,7735.03,7771.68,7709.22,7737.69,7954.271069,22.94598746,28.75111266
2020-01-10T07:00:00Z,7737.48,7751.84,7713.47,7744.64,7939.568005,23.38729606,25.82744408
2020-01-10T08:00:00Z,7743.41,7743.41,7676.61,7700.79,7925.747125,25.99303871,24.10877408
2020-01-10T09:00:00Z,7697.53,7750.33,7689.47,7720.81,7905.816155,30.87701352,26.75244943
2020-01-10T10:00:00Z,7713.2,7775,7667,7768.8,7887.479662,50.93108826,35.9337135
2020-01-10T11:00:00Z,7768.76,7850.14,7761.01,7836.82,7865.431696,75.7117013,52.50660103
2020-01-10T12:00:00Z,7835.08,7890.03,7801.03,7890.03,7667,95.66204496,74.10161151
2020-01-10T13:00:00Z,7889.03,7943.39,7859.23,7868.92,7671.4606,88.59435478,86.65603368
2020-01-10T14:00:00Z,7862.61,7980,7842.92,7975.33,7682.337776,90.52139198,91.59259724
2020-01-10T15:00:00Z,7975.92,8081.76,7942.68,8062.01,7700.197509,88.46891082,89.19488586
2020-01-10T16:00:00Z,8065.61,8140,7929.53,7957.21,7730.722509,79.4751392,86.15514733
2020-01-10T17:00:00Z,7947.65,7978.5,7912.23,7963.34,7771.650258,60.15065551,76.03156851
2020-01-10T18:00:00Z,7966.89,8109.74,7963.96,8026.86,7808.485232,49.50846409,63.04475294
2020-01-10T19:00:00Z,8027.93,8124.31,7969.22,8064.4,7841.636709,56.4197137,55.3596111
2020-01-10T20:00:00Z,8061.31,8105.98,8043.06,8072.22,7871.473038,66.32217189,57.41678323
2020-01-10T21:00:00Z,8075.99,8130.01,8000,8041.04,7898.325734,65.39912629,62.71367063
2020-01-10T22:00:00Z,8046.33,8096.28,7983.62,8092.54,7922.493161,68.94108794,66.88746204
2020-01-10T23:00:00Z,8085.89,8200,8059.27,8200,7944.243845,78.86045104,71.06688842
2020-01-11T00:00:00Z,8200,8205,8126.57,8167.29,7974.934583,86.80014953,78.20056284
2020-01-11T01:00:00Z,8174.55,8252.72,8167.37,8205.4,8007.143742,88.46046662,84.7070224
2020-01-11T02:00:00Z,8204.26,8214.98,8159.27,8209.42,8046.435943,83.09690908,86.11917508
2020-01-11T03:00:00Z,8203.26,8203.26,8130.78,8160.99,8079.441392,72.96894962,81.50877511
2020-01-11T04:00:00Z,8151.8,8180,8097.3,8119.55,8252.72,50.26914559,68.77833477
2020-01-11T05:00:00Z,8111.14,8111.14,8049.22,8088.53,8249.6116,28.73835424,50.65881648
2020-01-11T06:00:00Z,8080.93,8125.38,8057.85,8118.84,8241.595936,25.21116093,34.73955359
2020-01-11T07:00:00Z,8125.14,8144.12,8062.64,8074.19,8233.900899,25.84250375,26.59733964
2020-01-11T08:00:00Z,8070.43,8098.67,8030.46,8048.61,8226.513663,23.44925958,24.83430809
2020-01-11T09:00:00Z,8049.61,8128.76,8048.61,8111,8214.750443,33.06925238,27.4536719
2020-01-11T10:00:00Z,8116.65,8116.65,8039.22,8051.98,8203.693016,33.97711454,30.16520883
2020-01-11T11:00:00Z,8052,8075,8009.12,8034.22,8193.299035,36.12890514,34.39175735
2020-01-11T12:00:00Z,8036.89,8067,8012.13,8050.47,8178.564712,24.02942459,31.37848143
2020-01-11T13:00:00Z,8052.16,8095.86,8042.88,8088.1,8165.009135,39.72310759,33.29381244
2020-01-11T14:00:00Z,8087.39,8111.24,8044.43,8044.43,8152.538005,44.4713593,36.0746305
2020-01-11T15:00:00Z,8044.43,8098.06,8044.43,8090.26,8141.064564,59.43586701,47.87677797
2020-01-11T16:00:00Z,8092.51,8175,8059.37,8159.64,8009.12,67.62068527,57.17597053
2020-01-11T17:00:00Z,8168.7,8215.58,8145.86,8159.12,8012.4376,79.1107259,68.72242606
2020-01-11T18:00:00Z,8159.12,8182.19,8132.7,8154.54,8020.563296,74.07067117,73.60069411
2020-01-11T19:00:00Z,8158.38,8169,8131.31,8149.39,8028.363964,64.32305662,72.50148456
2020-01-11T20:00:00Z,8144.13,8181.91,8139.36,8158.04,8035.852606,62.9422235,67.11198376
2020-01-11T21:00:00Z,8162.87,8286,8049.22,8096.75,8043.041701,48.18825937,58.48451316
2020-01-11T22:00:00Z,8096.75,8099.61,8020.69,8069.51,8286,33.87985728,48.33678005
2020-01-11T23:00:00Z,8075.96,8079.65,8000,8016.22,8286,14.71531009,32.26114225
2020-01-12T00:00:00Z,8008.1,8073.45,7960,8057.71,8274.56,18.01494566,22.20337101
2020-01-12T01:00:00Z,8047.68,8086.11,8031.46,8061.13,8255.6864,22.22173123,18.317329
2020-01-12T02:00:00Z,8055.68,8104.5,8044.62,8086.72,8237.945216,49.56312225,29.93326638
2020-01-12T03:00:00Z,8090.08,8106.31,8059.98,8082.83,8221.268503,67.5562857,46.4470464
2020-01-12T04:00:00Z,8089.17,8100,8066.36,8067.34,8205.592393,81.67071938,66.26337578
2020-01-12T05:00:00Z,8071.77,8102.57,8066.36,8096.09,8190.856849,81.22089393,76.81596634
2020-01-12T06:00:00Z,8102.57,8150.33,8074.74,8074.74,8177.005438,62.73461528,75.20874286
2020-01-12T07:00:00Z,8085.33,8104.42,8074.6,8094.34,8163.985112,50.95631873,64.97060931
2020-01-12T08:00:00Z,8088.03,8140.75,8080.83,8138.3,8151.746005,50.73212854,54.80768751
2020-01-12T09:00:00Z,8135.4,8155.64,8114.81,8132.44,7960,65.90589184,55.8647797
2020-01-12T10:00:00Z,8129.24,8134.82,8088.94,8117.96,7963.9128,71.06407799,62.56736612
2020-01-12T11:00:00Z,8112.42,8129.19,8096.72,8105,7967.747344,55.01037292,63.99344758
2020-01-12T12:00:00Z,8105,8162.58,8104.3,8132.98,7971.505197,51.60294359,59.22579817
2020-01-12T13:00:00Z,8134.21,8166,8113.31,8163.57,7979.148189,66.05033385,57.55455012
2020-01-12T14:00:00Z,8160.27,8180,8117.81,8129.75,7990.359298,68.4850888,62.04612208
2020-01-12T15:00:00Z,8131.81,8165,8131.81,8141.25,8005.530554,65.04447947,66.52663404
2020-01-12T16:00:00Z,8149.63,8169.5,8091.89,8102.42,8019.48811,36.74593192,56.75850006
2020-01-12T17:00:00Z,8101.52,8190,8070.01,8097.01,8032.329061,29.30768883,43.69936674
2020-01-12T18:00:00Z,8097.01,8127.19,8081,8113.39,8048.096155,23.5352861,29.86296895
2020-01-12T19:00:00Z,8114.82,8154.58,8113.12,8121.36,8062.286539,33.81670695,28.88656062
2020-01-12T20:00:00Z,8123.34,8150.39,8123.34,8139.09,8075.057885,45.50656999,34.28618768
2020-01-12T21:00:00Z,8136.6,8142.33,8088.05,8088.05,8086.552097,38.46709448,39.26345714
2020-01-12T22:00:00Z,8091.63,8166.38,8091.61,8152.33,8190,52.05006868,45.34124438
