time,open,high,low,close,basic,upper,lower,%K,%D
2021-01-02T02:00:00+07:00,0.235,0.23734,0.22966,0.23469,0.2341765,0.246874637,0.221478363,26.95384697,46.10053497
2021-01-02T03:00:00+07:00,0.23405,0.23852,0.23304,0.23775,0.234962,0.246445453,0.223478547,33.63414984,35.51256245
2021-01-02T04:00:00+07:00,0.23773,0.242,0.23729,0.23836,0.2356645,0.246129295,0.225199705,38.26099413,32.94966364
2021-01-02T05:00:00+07:00,0.23845,0.24,0.23757,0.23876,0.236396,0.245488802,0.227303198,54.32329515,42.07281304
2021-01-02T06:00:00+07:00,0.23853,0.24,0.2332,0.23802,0.236935,0.245014479,0.228855521,62.98217638,51.85548855
2021-01-02T07:00:00+07:00,0.23802,0.23802,0.23144,0.23266,0.2365865,0.244771528,0.228401472,52.03587951,56.44711701
2021-01-02T08:00:00+07:00,0.23289,0.238,0.23175,0.23706,0.2365085,0.244644111,0.228372889,44.17329699,53.06378429
2021-01-02T09:00:00+07:00,0.23716,0.23866,0.23415,0.23426,0.2364855,0.244643775,0.228327225,32.5722175,42.92713133
2021-01-02T10:00:00+07:00,0.23446,0.2358,0.23438,0.23501,0.2367265,0.244396825,0.229056175,42.62307656,39.78953035
2021-01-02T11:00:00+07:00,0.23522,0.23556,0.23266,0.23538,0.2370245,0.24396455,0.23008445,43.07338994,39.42289467
2021-01-02T12:00:00+07:00,0.23547,0.23664,0.23436,0.23625,0.2371985,0.243872555,0.230524445,53.79975158,46.49873936
2021-01-02T13:00:00+07:00,0.23581,0.23587,0.2331,0.23466,0.237048,0.243807937,0.230288063,51.00899353,49.29404502
2021-01-02T14:00:00+07:00,0.23457,0.23691,0.23391,0.23416,0.236855,0.243712616,0.229997384,44.58348704,49.79741071
2021-01-02T15:00:00+07:00,0.23432,0.23469,0.22699,0.22826,0.236564,0.244304985,0.228823015,27.14329011,40.91192356
2021-01-02T16:00:00+07:00,0.22898,0.2297,0.22229,0.22311,0.2359695,0.245676299,0.226262701,17.90176404,29.8761804
2021-01-02T17:00:00+07:00,0.22304,0.2288,0.223,0.22599,0.2353995,0.246003125,0.224795875,14.57299067,19.87268161
2021-01-02T18:00:00+07:00,0.22702,0.22858,0.22657,0.22811,0.234616,0.244938896,0.224293104,23.5750114,18.68325537
