time,open,high,low,close,Basis90,Upper90,Lower90,RSI
2022-08-02T17:15:00+07:00,130.925,130.934,130.867,130.877,131.3385778,132.3732471,130.3039085,49.64445498
2022-08-02T17:30:00+07:00,130.877,130.935,130.821,130.923,131.3232778,132.3412161,130.3053394,51.67711055
2022-08-02T17:45:00+07:00,130.923,131.011,130.878,130.991,131.3088333,132.3081578,130.3095089,54.59491859
2022-08-02T18:00:00+07:00,130.991,131.01,130.927,130.992,131.2947444,132.2756151,130.3138738,54.63829653
2022-08-02T18:15:00+07:00,130.992,130.994,130.855,130.924,131.2821778,132.2526911,130.3116645,51.06567384
2022-08-02T18:30:00+07:00,130.924,131.06,130.909,130.933,131.2712556,132.2350932,130.3074179,51.51752259
2022-08-02T18:45:00+07:00,130.933,131.053,130.872,130.99,131.2606111,132.2154361,130.3057861,54.38999971
2022-08-02T19:00:00+07:00,130.99,131.079,130.897,130.954,131.2497667,132.1960668,130.3034665,52.28309268
2022-08-02T19:15:00+07:00,130.954,131.052,130.715,130.731,131.2363111,132.1772805,130.2953417,41.54686684
2022-08-02T19:30:00+07:00,130.731,130.867,130.638,130.805,131.2237111,132.1570443,130.2903779,45.54313434
2022-08-02T19:45:00+07:00,130.805,130.818,130.69,130.75,131.2102222,132.1354247,130.2850197,43.1802237
2022-08-02T20:00:00+07:00,130.75,131.098,130.699,130.974,131.1995444,132.113151,130.2859379,53.71320876
2022-08-02T20:15:00+07:00,130.974,131.301,130.928,131.251,131.1933889,132.0980163,130.2887615,62.87761366
2022-08-02T20:30:00+07:00,131.251,131.252,131.041,131.198,131.1867556,132.0823501,130.291161,60.41294804
2022-08-02T20:45:00+07:00,131.198,131.492,131.15,131.409,131.1832778,132.0729427,130.2936128,66.10859204
2022-08-02T21:00:00+07:00,131.409,131.607,131.309,131.454,131.1800667,132.0636932,130.2964401,67.19270573
2022-08-02T21:15:00+07:00,131.454,131.571,131.399,131.51,131.1766111,132.0525841,130.3006382,68.54131453
2022-08-02T21:30:00+07:00,131.51,131.697,131.455,131.66,131.1749222,132.0465639,130.3032805,71.87617642
2022-08-02T21:45:00+07:00,131.66,131.818,131.532,131.721,131.1731333,132.0396086,130.3066581,73.12392309
2022-08-02T22:00:00+07:00,131.721,131.896,131.695,131.894,131.1740111,132.0432412,130.304781,76.33115308
2022-08-02T22:15:00+07:00,131.894,131.897,131.702,131.844,131.1749333,132.0468247,130.303042,73.59754565
2022-08-02T22:30:00+07:00,131.844,132.083,131.805,132.069,131.1768667,132.0558787,130.2978546,77.50211555
