time,open,high,low,close,EMA90,EMA75,EMA60,EMA45,EMA30,ParabolicSAR
2015-01-22T22:00:00Z,0.69866,0.70011,0.6959,0.69631,0.780165444,0.764887352,0.747063694,0.732742345,0.718031362,0.717286308
2015-01-23T02:00:00Z,0.69631,0.70006,0.69456,0.69626,0.778321369,0.763081369,0.745397999,0.731156156,0.716626758,0.716769782
2015-01-23T06:00:00Z,0.69626,0.69792,0.69273,0.69371,0.776461778,0.761255807,0.743703311,0.729528062,0.715148258,0.716263587
2015-01-23T10:00:00Z,0.69371,0.69991,0.69011,0.6923,0.774612069,0.75944118,0.742017956,0.727909451,0.713674177,0.715767515
2015-01-23T14:00:00Z,0.6923,0.69796,0.68976,0.69521,0.772866968,0.757750886,0.740483269,0.726487736,0.712482939,0.714741214
2015-01-23T18:00:00Z,0.69521,0.69811,0.69431,0.69606,0.771178903,0.756127442,0.739026769,0.725164791,0.711423395,0.713242341
2015-01-25T22:00:00Z,0.69281,0.69536,0.69158,0.69206,0.769440026,0.754441456,0.737486875,0.723725452,0.710174144,0.711833401
2015-01-26T02:00:00Z,0.69206,0.69581,0.69186,0.69416,0.76778552,0.752855102,0.736066321,0.722439998,0.709140973,0.710508997
2015-01-26T06:00:00Z,0.69416,0.70246,0.69246,0.70151,0.766328915,0.751503915,0.734933327,0.721529998,0.708648652,0.709264057
2015-01-26T10:00:00Z,0.70151,0.70708,0.70097,0.70588,0.765000368,0.750303286,0.733980759,0.720849563,0.70847003,0.708093814
2015-01-26T14:00:00Z,0.70588,0.71464,0.70551,0.71171,0.763829151,0.749287673,0.73325057,0.720452191,0.70867906,0.68976
2015-01-26T18:00:00Z,0.71171,0.71611,0.71101,0.71536,0.762763895,0.74839484,0.732663994,0.720230791,0.709110088,0.6902576
2015-01-26T22:00:00Z,0.71536,0.71546,0.71231,0.71431,0.761698974,0.74749787,0.732062224,0.719973365,0.709445566,0.691291696
2015-01-27T02:00:00Z,0.71431,0.71806,0.71381,0.71711,0.760718997,0.746698189,0.731571987,0.719848871,0.709940046,0.692284428
2015-01-27T06:00:00Z,0.71711,0.72925,0.71321,0.71772,0.759773964,0.745935605,0.731117823,0.719756312,0.710441979,0.693830962
2015-01-27T10:00:00Z,0.71772,0.71868,0.71001,0.71291,0.758743986,0.745066511,0.730520846,0.719458646,0.710601206,0.696664485
2015-01-27T14:00:00Z,0.71291,0.71976,0.71091,0.71686,0.757823459,0.744324234,0.730072949,0.719345661,0.711004999,0.699271327
2015-01-27T18:00:00Z,0.71686,0.71816,0.71246,0.71616,0.756907779,0.74358307,0.729616787,0.719207154,0.71133758,0.701669621
2015-01-27T22:00:00Z,0.71616,0.72281,0.71149,0.71976,0.756091344,0.742956147,0.729293613,0.719231191,0.711880962,0.703876051
2015-01-28T02:00:00Z,0.71976,0.72441,0.71946,0.72386,0.755382963,0.742453617,0.729115462,0.719432444,0.712653803,0.705905967
2015-01-28T06:00:00Z,0.72386,0.72676,0.71906,0.72077,0.754622238,0.741882995,0.728841841,0.719490598,0.713177428,0.707773489
2015-01-28T10:00:00Z,0.72077,0.72121,0.71491,0.71885,0.753836035,0.741276864,0.728514239,0.719462746,0.713543401,0.70949161
2015-01-28T14:00:00Z,0.71885,0.72266,0.71769,0.72211,0.75313876,0.740772473,0.728304264,0.719577844,0.714096085,0.711072281
2015-01-28T18:00:00Z,0.72211,0.72289,0.71361,0.71376,0.752273293,0.740061618,0.727827403,0.719324894,0.714074402,0.712526499
2015-01-28T22:00:00Z,0.71376,0.71919,0.71336,0.71786,0.751516957,0.739477365,0.727500603,0.719261203,0.714318634,0.72925
2015-01-29T02:00:00Z,0.71786,0.71946,0.71596,0.71731,0.750765155,0.738894013,0.727166485,0.719176368,0.714511625,0.7289322
2015-01-29T06:00:00Z,0.71731,0.71751,0.71178,0.71356,0.74994746,0.738227329,0.726720371,0.718932178,0.71445023,0.728620756
2015-01-29T10:00:00Z,0.71356,0.71993,0.71231,0.71391,0.749155428,0.737587399,0.726300358,0.718713823,0.714415376,0.727947126
2015-01-29T14:00:00Z,0.71391,0.71786,0.71343,0.71365,0.748375088,0.736957468,0.725885593,0.718493657,0.714365997,0.727300441
2015-01-29T18:00:00Z,0.71365,0.71843,0.71296,0.71681,0.74768135,0.736427271,0.725588032,0.718420454,0.714523675,0.726679623
2015-01-29T22:00:00Z,0.71681,0.71886,0.71616,0.71856,0.747041321,0.73595708,0.725357605,0.718426521,0.714784083,0.726083638
2015-01-30T02:00:00Z,0.71856,0.7189,0.7155,0.71728,0.746387226,0.735465578,0.725092765,0.718376673,0.71494511,0.725511493
2015-01-30T06:00:00Z,0.71728,0.722,0.71429,0.71893,0.74578377,0.735030431,0.724890707,0.71840073,0.7152022,0.724962233
2015-01-30T10:00:00Z,0.71893,0.72038,0.71268,0.71579,0.745124566,0.734524104,0.724592324,0.71828722,0.715240122,0.724434944
2015-01-30T14:00:00Z,0.71579,0.72031,0.71371,0.71371,0.744434136,0.733976364,0.724235526,0.718088211,0.715141405,0.723928746
2015-01-30T18:00:00Z,0.71371,0.71956,0.71189,0.71416,0.743768771,0.733454881,0.723905181,0.717917419,0.715078088,0.723442796
2015-02-01T22:00:00Z,0.71846,0.72144,0.71512,0.72053,0.743258028,0.733114752,0.723794519,0.718031009,0.715429824,0.722976284
2015-02-02T02:00:00Z,0.72053,0.72161,0.71831,0.72093,0.742767303,0.732794101,0.723700601,0.718157053,0.715784674,0.722528433
2015-02-02T06:00:00Z,0.72093,0.72844,0.72021,0.72406,0.742356153,0.732564256,0.723712384,0.718413702,0.716318566,0.71178
2015-02-02T10:00:00Z,0.72406,0.72741,0.72322,0.72526,0.741980413,0.732372039,0.723763126,0.718711368,0.716895433,0.7121132
2015-02-02T14:00:00Z,0.72526,0.72636,0.72101,0.72536,0.74161513,0.732187512,0.723815482,0.719000439,0.717441534,0.712439736
2015-02-02T18:00:00Z,0.72536,0.72586,0.72291,0.72391,0.741226006,0.731969682,0.723818581,0.719213898,0.717858855,0.712759741
2015-02-02T22:00:00Z,0.72391,0.72646,0.72222,0.72501,0.74086961,0.731786533,0.723857644,0.719465902,0.718320219,0.713073346
2015-02-03T02:00:00Z,0.72501,0.72621,0.70696,0.71126,0.74021885,0.731246361,0.723444607,0.719109124,0.717864721,0.72844
2015-02-03T06:00:00Z,0.71126,0.71241,0.70646,0.70926,0.739538435,0.730667773,0.722979538,0.718680901,0.717309578,0.7280104
2015-02-03T10:00:00Z,0.70926,0.71255,0.70901,0.71005,0.738890338,0.7301252,0.722555618,0.718305644,0.716841218,0.727148384
2015-02-03T14:00:00Z,0.71005,0.71676,0.7091,0.71601,0.738387473,0.729753747,0.722341008,0.718205834,0.716787591,0.726320849
2015-02-03T18:00:00Z,0.71601,0.72252,0.71561,0.71961,0.737974781,0.729486806,0.722251467,0.718266885,0.716969682,0.725526415
2015-02-03T22:00:00Z,0.71961,0.72217,0.71721,0.71936,0.737565665,0.729220311,0.722156664,0.718314411,0.717123896,0.724763758
2015-02-04T02:00:00Z,0.71936,0.7261,0.71911,0.72533,0.73729675,0.729117935,0.722260708,0.718619437,0.717653322,0.70646
2015-02-04T06:00:00Z,0.72533,0.72551,0.71913,0.72111,0.736940997,0.7289072,0.72222298,0.718727722,0.717876333,0.7068528
2015-02-04T10:00:00Z,0.72111,0.72595,0.71827,0.71934,0.736554162,0.728655431,0.722128456,0.718754343,0.717970763,0.707237744
2015-02-04T14:00:00Z,0.71934,0.71972,0.71503,0.71534,0.736087917,0.728305025,0.721905884,0.718605893,0.717801037,0.707614989
2015-02-04T18:00:00Z,0.71534,0.72011,0.71438,0.71761,0.735681808,0.728023577,0.721765035,0.718562594,0.717788712,0.707984689
2015-02-04T22:00:00Z,0.71761,0.71986,0.71531,0.7176,0.735284406,0.727749272,0.721628477,0.718520742,0.717776537,0.708346996
2015-02-05T02:00:00Z,0.7176,0.71921,0.71685,0.71771,0.734898155,0.727485081,0.721500002,0.718485492,0.717772244,0.708702056
2015-02-05T06:00:00Z,0.71771,0.72441,0.71726,0.72411,0.734661053,0.727396263,0.721585576,0.718730036,0.718181132,0.709050015
