time,open,high,low,close,%K,%D
2019-06-25T23:00:00Z,1.63353,1.6338,1.63304,1.63321,55.80844423,50.49281552
2019-06-26T00:00:00Z,1.63321,1.63325,1.63183,1.63231,46.62562563,50.78140415
2019-06-26T01:00:00Z,1.63231,1.63246,1.63102,1.63134,28.18954248,43.54120411
2019-06-26T02:00:00Z,1.63134,1.63339,1.62958,1.63005,14.07843137,29.63119983
2019-06-26T03:00:00Z,1.63005,1.63136,1.63005,1.63067,15.57711489,19.28169625
2019-06-26T04:00:00Z,1.63067,1.63077,1.62987,1.63051,20.22775905,16.62776844
2019-06-26T05:00:00Z,1.63051,1.63114,1.6301,1.6305,24.79527144,20.20004846
2019-06-26T06:00:00Z,1.6305,1.63054,1.62747,1.62864,22.77331465,22.59878172
2019-06-26T07:00:00Z,1.62864,1.62944,1.62708,1.62712,14.94835819,20.83898143
2019-06-26T08:00:00Z,1.62712,1.62789,1.62674,1.6272,10.3842128,16.03529522
2019-06-26T09:00:00Z,1.6272,1.62758,1.62413,1.62623,13.78210963,13.03822688
2019-06-26T10:00:00Z,1.62623,1.62834,1.62578,1.6276,31.51530494,18.56054246
2019-06-26T11:00:00Z,1.6276,1.62798,1.62689,1.62764,50.06435476,31.78725644
2019-06-26T12:00:00Z,1.62764,1.6284,1.62666,1.62748,66.23006428,49.26990799
2019-06-26T13:00:00Z,1.62748,1.62786,1.62631,1.62718,71.9948663,62.76309511
2019-06-26T14:00:00Z,1.62718,1.62966,1.62703,1.62934,80.54516043,72.92336367
2019-06-26T15:00:00Z,1.62934,1.62978,1.6281,1.62961,86.09400443,79.54467706
2019-06-26T16:00:00Z,1.62961,1.62972,1.6282,1.62839,82.26526833,82.9681444
2019-06-26T17:00:00Z,1.62839,1.62874,1.62777,1.62801,68.01152738,78.79026671
2019-06-26T18:00:00Z,1.62801,1.62818,1.6274,1.62777,45.28093616,65.18591062
2019-06-26T19:00:00Z,1.62777,1.62798,1.6263,1.62643,26.54535919,46.61260758
2019-06-26T20:00:00Z,1.62643,1.62765,1.62637,1.62752,22.1057459,31.31068042
2019-06-26T21:00:00Z,1.62752,1.62834,1.6273,1.62774,32.80818008,27.15309506
2019-06-26T22:00:00Z,1.62774,1.62847,1.62759,1.62806,58.59829962,37.83740853
2019-06-26T23:00:00Z,1.62806,1.6283,1.62745,1.62821,76.04693914,55.81780628
2019-06-27T00:00:00Z,1.62821,1.62831,1.62605,1.62623,58.85414683,64.49979519
2019-06-27T01:00:00Z,1.62623,1.62652,1.62441,1.62461,33.46085269,56.12064622
2019-06-27T02:00:00Z,1.62461,1.62485,1.62327,1.6242,10.08291343,34.13263765
2019-06-27T03:00:00Z,1.6242,1.62504,1.62398,1.62413,13.29140527,18.94505713
2019-06-27T04:00:00Z,1.62413,1.6244,1.62264,1.62324,15.17670601,12.85034157
2019-06-27T05:00:00Z,1.62324,1.62414,1.6227,1.62413,22.01585483,16.82798871
2019-06-27T06:00:00Z,1.62413,1.6248,1.6239,1.62439,40.6335797,25.94204685
2019-06-27T07:00:00Z,1.62439,1.62581,1.62431,1.6249,60.87070131,41.17337861
2019-06-27T08:00:00Z,1.6249,1.62586,1.62461,1.62522,74.77808855,58.76078985
2019-06-27T09:00:00Z,1.62522,1.62608,1.62454,1.6259,82.0307184,72.55983609
2019-06-27T10:00:00Z,1.6259,1.62765,1.62562,1.62745,89.82181549,82.21020748
2019-06-27T11:00:00Z,1.62745,1.6277,1.62642,1.62654,85.04097793,85.63117061
2019-06-27T12:00:00Z,1.62654,1.62668,1.62429,1.62495,59.93440543,78.26573295
2019-06-27T13:00:00Z,1.62495,1.62514,1.6235,1.62404,32.66456416,59.21331584
2019-06-27T14:00:00Z,1.62404,1.62491,1.62269,1.62337,15.26161195,35.95352718
2019-06-27T15:00:00Z,1.62337,1.625,1.62271,1.62499,24.11272693,24.01296768
2019-06-27T16:00:00Z,1.62499,1.62507,1.62364,1.62382,29.26727998,22.88053962
2019-06-27T17:00:00Z,1.62382,1.62415,1.62337,1.6238,39.84503603,31.07501431
2019-06-27T18:00:00Z,1.6238,1.62388,1.62309,1.62379,39.94847062,36.35359554
2019-06-27T19:00:00Z,1.62379,1.62388,1.6223,1.62234,30.98955106,36.9276859
2019-06-27T20:00:00Z,1.62234,1.62259,1.62208,1.62215,16.66788928,29.20197032
2019-06-27T21:00:00Z,1.62215,1.62276,1.62171,1.62258,13.14697272,20.26813768
2019-06-27T22:00:00Z,1.62258,1.62309,1.62242,1.62282,29.71631619,19.84372606
2019-06-27T23:00:00Z,1.62282,1.62405,1.62245,1.6233,51.5855098,31.4829329
2019-06-28T00:00:00Z,1.6233,1.62364,1.62258,1.62319,60.78288498,47.36157032
2019-06-28T01:00:00Z,1.62319,1.62417,1.62237,1.62354,68.5289417,60.29911216
2019-06-28T02:00:00Z,1.62354,1.62392,1.62244,1.62245,47.36085053,58.8908924
2019-06-28T03:00:00Z,1.62245,1.62284,1.62126,1.62155,29.60010803,48.49663342
2019-06-28T04:00:00Z,1.62155,1.62157,1.62068,1.62107,8.528288428,28.49641566
2019-06-28T05:00:00Z,1.62107,1.62116,1.6204,1.62044,7.400476266,15.17629091
2019-06-28T06:00:00Z,1.62044,1.62232,1.62044,1.62227,21.78693102,12.57189857
2019-06-28T07:00:00Z,1.62227,1.62404,1.62203,1.62305,42.32940192,23.8389364
2019-06-28T08:00:00Z,1.62305,1.62461,1.62275,1.62442,73.80471122,45.97368139
2019-06-28T09:00:00Z,1.62442,1.62534,1.62392,1.62464,84.70636439,66.94682585
2019-06-28T10:00:00Z,1.62464,1.6255,1.62367,1.62482,89.29272007,82.60126523
2019-06-28T11:00:00Z,1.62482,1.62486,1.62304,1.62335,70.14385672,81.38098039
2019-06-28T12:00:00Z,1.62335,1.6252,1.62335,1.62468,64.92780961,74.7881288
2019-06-28T13:00:00Z,1.62468,1.62514,1.62314,1.62325,38.91958312,57.99708315
2019-06-28T14:00:00Z,1.62325,1.62418,1.62217,1.62292,33.74697536,45.86478936
2019-06-28T15:00:00Z,1.62292,1.62418,1.62269,1.62293,18.71387205,30.46014351
2019-06-28T16:00:00Z,1.62293,1.62293,1.61931,1.62019,20.84853601,24.43646114
2019-06-28T17:00:00Z,1.62019,1.62088,1.61969,1.62013,18.02942187,19.19727664
2019-06-28T18:00:00Z,1.62013,1.62088,1.61954,1.6207,19.18261727,19.35352505
2019-06-28T19:00:00Z,1.6207,1.62076,1.61972,1.61977,17.35095326,18.18766413
2019-06-28T20:00:00Z,1.61977,1.61982,1.61813,1.61813,12.66255989,16.39871014
