time,open,high,low,close,%K,%D,ATR
2020-07-01T15:00:00+07:00,1.23783,1.24139,1.23736,1.23866,59.45056927,48.61695119,0.001600714
2020-07-01T16:00:00+07:00,1.23866,1.24059,1.23851,1.23966,59.16834982,57.12762054,0.001591429
2020-07-01T17:00:00+07:00,1.23966,1.24214,1.23946,1.24068,64.21865578,60.94585829,0.00169
2020-07-01T18:00:00+07:00,1.24068,1.24073,1.23732,1.23893,59.26916083,60.88538881,0.001880714
2020-07-01T19:00:00+07:00,1.23893,1.24169,1.23796,1.24139,64.6440994,62.71063867,0.002087857
2020-07-01T20:00:00+07:00,1.24139,1.24268,1.24111,1.24261,72.76179301,65.55835108,0.002142857
2020-07-01T21:00:00+07:00,1.24261,1.2459,1.24249,1.24576,93.83405408,77.07998216,0.002302857
2020-07-01T22:00:00+07:00,1.24576,1.24783,1.24521,1.24732,97.40326894,87.99970534,0.002393571
2020-07-01T23:00:00+07:00,1.24732,1.24863,1.24683,1.24813,96.27658045,95.83796782,0.002445
2020-07-02T00:00:00+07:00,1.24813,1.24904,1.2474,1.24809,92.82720651,95.50235196,0.002417857
2020-07-02T01:00:00+07:00,1.24809,1.24847,1.24685,1.24714,84.77550245,91.29309647,0.002427857
2020-07-02T02:00:00+07:00,1.24714,1.24882,1.24657,1.24775,75.11036027,84.23768974,0.002503571
2020-07-02T03:00:00+07:00,1.24775,1.24794,1.24735,1.24748,58.05100318,72.64562197,0.002384286
2020-07-02T04:00:00+07:00,1.24748,1.248,1.24633,1.24764,50.50004217,61.22046854,0.002364286
2020-07-02T05:00:00+07:00,1.24764,1.24794,1.24751,1.24771,46.86775847,51.80626794,0.002107143
2020-07-02T06:00:00+07:00,1.24771,1.24795,1.24634,1.24643,35.9257448,44.43118181,0.002073571
2020-07-02T07:00:00+07:00,1.24643,1.24701,1.24608,1.24692,34.395917,39.06314009,0.001948571
2020-07-02T08:00:00+07:00,1.24692,1.24883,1.24673,1.24768,35.31596081,35.21254087,0.001855
2020-07-02T09:00:00+07:00,1.24768,1.2485,1.24738,1.24846,62.82575758,44.1792118,0.001668571
2020-07-02T10:00:00+07:00,1.24846,1.24874,1.24801,1.2487,80,59.3805728,0.001608571
2020-07-02T11:00:00+07:00,1.2487,1.24944,1.24862,1.24924,91.95526696,78.26034151,0.001423571
2020-07-02T12:00:00+07:00,1.24924,1.24934,1.24849,1.24876,88.0760318,86.67709958,0.001297143
2020-07-02T13:00:00+07:00,1.24876,1.25063,1.24867,1.24905,73.44666117,84.49265331,0.001308571
2020-07-02T14:00:00+07:00,1.24905,1.25063,1.24782,1.2503,71.51619741,77.67963013,0.001392143
2020-07-02T15:00:00+07:00,1.2503,1.25238,1.24962,1.25232,79.44168456,74.80151438,0.001473571
2020-07-02T16:00:00+07:00,1.25232,1.25272,1.2514,1.25161,88.09579235,79.68455811,0.001407143
2020-07-02T17:00:00+07:00,1.25161,1.25267,1.2504,1.25047,76.70426065,81.41391252,0.001527143
2020-07-02T18:00:00+07:00,1.25047,1.25193,1.24985,1.25182,71.02040816,78.60682039,0.001556429
2020-07-02T19:00:00+07:00,1.25182,1.253,1.24883,1.24884,45.31803129,64.3475667,0.001823571
2020-07-02T20:00:00+07:00,1.24884,1.25071,1.24687,1.25063,47.73671491,54.69171812,0.001982857
2020-07-02T21:00:00+07:00,1.25063,1.25213,1.2462,1.24662,22.58465409,38.54646676,0.00234
2020-07-02T22:00:00+07:00,1.24662,1.24818,1.24596,1.24671,26.0558544,32.12574113,0.002348571
2020-07-02T23:00:00+07:00,1.24671,1.24682,1.24562,1.24612,7.86831581,18.83627477,0.002354286
2020-07-03T00:00:00+07:00,1.24612,1.24695,1.24592,1.24646,10.11056755,14.67824592,0.002375714
