time,open,high,low,close,EMA60,EMA100,EMA30,EMA45,EMA75,ParabolicSAR
2014-01-24T14:00:00Z,1267.6215,1270.4265,1260.7885,1262.618,1246.39203,1241.14923,1251.021187,1248.575978,1244.255647,1244.067741
2014-01-24T18:00:00Z,1262.618,1270.122,1262.3465,1269.8835,1247.162242,1241.718225,1252.238111,1249.502392,1244.930064,1246.360962
2014-01-26T22:00:00Z,1269.8835,1279.2905,1269.8835,1273.0485,1248.010972,1242.338627,1253.580717,1250.526136,1245.670023,1248.470725
2014-01-27T02:00:00Z,1273.0485,1275.1055,1270.7735,1271.373,1248.77694,1242.913565,1254.728606,1251.432522,1246.346417,1251.552702
2014-01-27T06:00:00Z,1271.373,1272.578,1266.333,1271.208,1249.512385,1243.473851,1255.791793,1252.292325,1247.00067,1254.326482
2014-01-27T10:00:00Z,1271.208,1271.3565,1258.6475,1261.45,1249.903782,1243.829814,1256.156838,1252.690485,1247.380915,1256.822884
2014-01-27T14:00:00Z,1261.45,1265.975,1257.3405,1264.5715,1250.384691,1244.240541,1256.69972,1253.207051,1247.833299,1279.2905
2014-01-27T18:00:00Z,1264.5715,1264.884,1252.1545,1257.152,1250.60657,1244.496213,1256.728899,1253.37857,1248.078528,1278.8515
2014-01-27T22:00:00Z,1257.152,1258.349,1255.076,1258.3145,1250.859289,1244.769843,1256.831196,1253.593176,1248.347896,1277.78362
2014-01-28T02:00:00Z,1258.3145,1260.203,1256.2,1260.113,1251.162689,1245.073667,1257.042925,1253.876646,1248.657504,1276.758455
2014-01-28T06:00:00Z,1260.113,1261.2475,1253.3405,1254.696,1251.278535,1245.264209,1256.891511,1253.91227,1248.816411,1275.774297
2014-01-28T10:00:00Z,1254.696,1261.8615,1252.6855,1258.828,1251.526059,1245.532799,1257.016445,1254.125998,1249.079874,1274.829505
2014-01-28T14:00:00Z,1258.828,1259.354,1248.939,1250.6645,1251.497811,1245.634416,1256.606642,1253.975498,1249.121575,1273.922505
2014-01-28T18:00:00Z,1250.6645,1256.8955,1249.386,1256.855,1251.673457,1245.856606,1256.622666,1254.100694,1249.325086,1272.423495
2014-01-28T22:00:00Z,1256.855,1256.959,1249.0785,1252.8465,1251.711917,1245.99502,1256.379042,1254.046164,1249.417755,1271.014425
2014-01-29T02:00:00Z,1252.8465,1254.177,1252.3975,1253.8315,1251.781412,1246.150198,1256.214684,1254.03683,1249.533906,1269.689899
2014-01-29T06:00:00Z,1253.8315,1256.2675,1251.0485,1254.712,1251.877496,1246.319738,1256.117737,1254.066186,1249.670172,1268.444845
2014-01-29T10:00:00Z,1254.712,1269.239,1254.4435,1266.971,1252.372365,1246.728674,1256.817948,1254.627264,1250.125457,1248.939
2014-01-29T14:00:00Z,1266.971,1268.69,1261.2875,1261.9705,1252.687058,1247.030493,1257.15037,1254.946536,1250.437168,1249.345
2014-01-29T18:00:00Z,1261.9705,1270.28,1256.5225,1267.473,1253.171843,1247.435295,1257.816346,1255.491164,1250.88548,1249.74288
2014-01-29T22:00:00Z,1267.473,1268.719,1263.8355,1263.9535,1253.52534,1247.762388,1258.212292,1255.859092,1251.229375,1250.564365
2014-01-30T02:00:00Z,1263.9535,1264.2685,1261.303,1263.4435,1253.850526,1248.072905,1258.549789,1256.188849,1251.550799,1251.35299
2014-01-30T06:00:00Z,1263.4435,1263.5275,1253.9155,1254.142,1253.860082,1248.193085,1258.265416,1256.099856,1251.618989,1252.110071
2014-01-30T10:00:00Z,1254.142,1256.677,1238.7485,1241.585,1253.457621,1248.062232,1257.18926,1255.468775,1251.354936,1270.28
2014-01-30T14:00:00Z,1241.585,1246.891,1238.123,1244.0835,1253.150272,1247.983445,1256.343727,1254.973763,1251.163583,1269.64937
2014-01-30T18:00:00Z,1244.0835,1246.1005,1242.1995,1243.8085,1252.843985,1247.900773,1255.535003,1254.488317,1250.970028,1268.388315
2014-01-30T22:00:00Z,1243.8085,1245.35,1242.1055,1243.472,1252.536707,1247.813075,1254.756744,1254.009346,1250.772712,1267.177703
2014-01-31T02:00:00Z,1243.472,1244.698,1242.2075,1242.7155,1252.2147,1247.712132,1253.97989,1253.51831,1250.56068,1266.015514
2014-01-31T06:00:00Z,1242.7155,1244.6575,1238.594,1242.6445,1251.900923,1247.611783,1253.248574,1253.045535,1250.352359,1264.899814
2014-01-31T10:00:00Z,1242.6445,1255.0545,1242.321,1251.641,1251.892401,1247.69157,1253.14486,1252.984468,1250.386271,1263.828741
2014-01-31T14:00:00Z,1251.641,1253.6045,1239.4625,1241,1251.535273,1247.559063,1252.361321,1252.463405,1250.139264,1262.800512
2014-01-31T18:00:00Z,1241,1245.3745,1239.6065,1244.4765,1251.303838,1247.498023,1251.852622,1252.116148,1249.990243,1261.813411
2014-02-02T22:00:00Z,1244.4765,1245.8365,1242.1485,1244.947,1251.095417,1247.447507,1251.407098,1251.804446,1249.857527,1260.865795
2014-02-03T02:00:00Z,1244.947,1246.152,1243.708,1246.073,1250.930747,1247.420289,1251.062963,1251.555253,1249.757934,1259.956083
2014-02-03T06:00:00Z,1246.073,1247.3055,1240.886,1244.8535,1250.731493,1247.369462,1250.662353,1251.263872,1249.62887,1259.08276
2014-02-03T10:00:00Z,1244.8535,1249.055,1244.28,1247.54,1250.626854,1247.372839,1250.46091,1251.101965,1249.573899,1258.244369
2014-02-03T14:00:00Z,1247.54,1266.4395,1246.891,1259.593,1250.920826,1247.614822,1251.050077,1251.47114,1249.83756,1238.123
2014-02-03T18:00:00Z,1259.593,1261.985,1255.512,1257.557,1251.138406,1247.811697,1251.469879,1251.735743,1250.040703,1238.68933
2014-02-03T22:00:00Z,1257.557,1259.9365,1256.438,1257.107,1251.334097,1247.995762,1251.833564,1251.969276,1250.226658,1239.244333
2014-02-04T02:00:00Z,1257.107,1259.191,1256.216,1258.8515,1251.58057,1248.210727,1252.286334,1252.268503,1250.453628,1239.788237
2014-02-04T06:00:00Z,1258.8515,1261.0805,1254.1475,1254.4,1251.67301,1248.333287,1252.4227,1252.361176,1250.55748,1240.321262
2014-02-04T10:00:00Z,1254.4,1255.695,1247.2295,1249.1605,1251.590632,1248.349668,1252.212235,1252.222017,1250.520717,1240.843627
2014-02-04T14:00:00Z,1249.1605,1253.701,1248.0605,1251.2895,1251.580759,1248.407882,1252.152704,1252.181472,1250.540948,1241.355544
2014-02-04T18:00:00Z,1251.2895,1255.931,1250.754,1254.567,1251.678669,1248.529845,1252.308465,1252.285191,1250.646897,1241.857223
2014-02-04T22:00:00Z,1254.567,1256.0065,1252.671,1255.534,1251.805073,1248.668541,1252.516564,1252.426444,1250.775505,1242.348869
2014-02-05T02:00:00Z,1255.534,1255.6835,1253.601,1254.097,1251.880218,1248.776035,1252.618528,1252.499076,1250.862913,1242.830681
2014-02-05T06:00:00Z,1254.097,1258.215,1254.0655,1257.3075,1252.058162,1248.944975,1252.921042,1252.708138,1251.032507,1243.302858
2014-02-05T10:00:00Z,1257.3075,1274.5585,1256.448,1265.5675,1252.501091,1249.274134,1253.736942,1253.267241,1251.415007,1243.765591
2014-02-05T14:00:00Z,1265.5675,1266.4425,1252.5095,1257.446,1252.663219,1249.435953,1253.976237,1253.448926,1251.573717,1244.997307
2014-02-05T18:00:00Z,1257.446,1260.033,1255.63,1257.8775,1252.834179,1249.603113,1254.227931,1253.641473,1251.739606,1246.179755
2014-02-05T22:00:00Z,1257.8775,1259.5255,1256.7955,1257.092,1252.97378,1249.751407,1254.41271,1253.791496,1251.880459,1247.314905
2014-02-06T02:00:00Z,1257.092,1258.0435,1255.1995,1257.977,1253.13782,1249.91429,1254.642664,1253.973474,1252.040894,1248.404648
2014-02-06T06:00:00Z,1257.977,1260.514,1257.2375,1259.065,1253.332154,1250.095493,1254.927976,1254.194845,1252.225739,1249.450802
2014-02-06T10:00:00Z,1259.065,1267.0615,1256.669,1262.1705,1253.621936,1250.334602,1255.395235,1254.541613,1252.487443,1250.45511
2014-02-06T14:00:00Z,1262.1705,1262.5395,1252.909,1257.5755,1253.751561,1250.477986,1255.535898,1254.673521,1252.621339,1251.419246
2014-02-06T18:00:00Z,1257.5755,1258.5875,1256.7385,1258.215,1253.897903,1250.631194,1255.708743,1254.827498,1252.768541,1252.344816
2014-02-06T22:00:00Z,1258.215,1259.947,1256.302,1259.77,1254.090431,1250.81216,1255.97076,1255.042389,1252.95279,1252.909
2014-02-07T02:00:00Z,1259.77,1263.0025,1259.0575,1260.7615,1254.309154,1251.009177,1256.27984,1255.291046,1253.158282,1253.77498
2014-02-07T06:00:00Z,1260.7615,1264.461,1259.7965,1260.97,1254.527543,1251.206421,1256.582431,1255.537957,1253.363854,1254.606321
2014-02-07T10:00:00Z,1260.97,1272.222,1256.629,1259.811,1254.700771,1251.376809,1256.790725,1255.723742,1253.533516,1255.404408
2014-02-07T14:00:00Z,1259.811,1265.748,1257.5355,1262.314,1254.950385,1251.593387,1257.147066,1256.010275,1253.764581,1256.170572
2014-02-07T18:00:00Z,1262.314,1268.289,1261.978,1267.4175,1255.359143,1251.906736,1257.809674,1256.506241,1254.123868,1256.629
2014-02-09T22:00:00Z,1267.4175,1270.004,1265.1745,1268.607,1255.793499,1252.237434,1258.506276,1257.032361,1254.505003,1257.34618
2014-02-10T02:00:00Z,1268.607,1270.2295,1268.3395,1269.8885,1256.25563,1252.58696,1259.240613,1257.591324,1254.909832,1258.034673
2014-02-10T06:00:00Z,1269.8885,1276.359,1269.5595,1273.5755,1256.823494,1253.002575,1260.165444,1258.286288,1255.401034,1258.695626
2014-02-10T10:00:00Z,1273.5755,1278.0725,1271.788,1274.4485,1257.401363,1253.427246,1261.086932,1258.988993,1255.902283,1259.755428
2014-02-10T14:00:00Z,1274.4485,1277.501,1272.792,1274.896,1257.974958,1253.85237,1261.97784,1259.680602,1256.402118,1261.220794
2014-02-10T18:00:00Z,1274.896,1276.6545,1273.127,1274.8455,1258.528091,1254.268076,1262.808011,1260.339945,1256.88747,1262.568931
2014-02-10T22:00:00Z,1274.8455,1284.406,1273.855,1282.8745,1259.326334,1254.83454,1264.102623,1261.319708,1257.571339,1263.809216
2014-02-11T02:00:00Z,1282.8745,1287.6205,1282.4375,1284.524,1260.152487,1255.42245,1265.420132,1262.328591,1258.28062,1265.868894
2014-02-11T06:00:00Z,1284.524,1286.386,1281.717,1283.335,1260.912569,1255.975174,1266.575929,1263.241913,1258.939945,1268.479087
2014-02-11T10:00:00Z,1283.335,1288.485,1276.148,1279.9705,1261.537419,1256.450329,1267.440095,1263.969243,1259.493381,1270.776057
2014-02-11T14:00:00Z,1279.9705,1293.9735,1276.9695,1290.033,1262.471701,1257.115332,1268.897702,1265.10245,1260.297055,1273.255309
2014-02-11T18:00:00Z,1290.033,1292.258,1288.45,1291.313,1263.417317,1257.792513,1270.34385,1266.242039,1261.113264,1276.148
2014-02-11T22:00:00Z,1291.313,1291.72,1284.904,1286.072,1264.160093,1258.352503,1271.35857,1267.104211,1261.770073,1276.9695
2014-02-12T02:00:00Z,1286.072,1286.9935,1284.0895,1285.8045,1264.869746,1258.896107,1272.290565,1267.917267,1262.402558,1279.69014
2014-02-12T06:00:00Z,1285.8045,1288.469,1285.347,1288.4175,1265.641804,1259.480689,1273.331013,1268.808581,1263.087162,1281.975478
2014-02-12T10:00:00Z,1288.4175,1292.6085,1286.348,1290.361,1266.452269,1260.092181,1274.429721,1269.745643,1263.804894,1283.895161
2014-02-12T14:00:00Z,1290.361,1296.4315,1287.878,1294.9415,1267.386342,1260.782266,1275.753062,1270.841115,1264.624279,1285.347
2014-02-12T18:00:00Z,1294.9415,1296.045,1289.7825,1291.18,1268.166462,1261.384201,1276.748348,1271.725414,1265.323114,1286.348
2014-02-12T22:00:00Z,1291.18,1293.307,1290.55,1291.264,1268.923758,1261.975881,1277.684842,1272.574918,1266.005768,1287.878
2014-02-13T02:00:00Z,1291.264,1292.044,1288.561,1288.883,1269.57816,1262.508695,1278.407304,1273.283965,1266.607801,1296.4315
2014-02-13T06:00:00Z,1288.883,1290.0975,1286.381,1289.3305,1270.225777,1263.03982,1279.112026,1273.981641,1267.205767,1296.27409
2014-02-13T10:00:00Z,1289.3305,1295.5375,1288.3705,1292.966,1270.971359,1263.632417,1280.005831,1274.807048,1267.883668,1295.878366
2014-02-13T14:00:00Z,1292.966,1300.1915,1292.325,1298.726,1271.881347,1264.32734,1281.213584,1275.847002,1268.695308,1286.381
2014-02-13T18:00:00Z,1298.726,1303.092,1298.3215,1302.865,1272.897204,1265.090462,1282.610449,1277.021698,1269.59451,1286.65721
