time,open,high,low,close,%K,%D
2019-01-03T00:00:00Z,0.94273,0.94507,0.94273,0.94448,55.69384835,37.46590693
2019-01-03T01:00:00Z,0.94448,0.94569,0.9428,0.94472,68.65978754,52.23328159
2019-01-03T02:00:00Z,0.94472,0.94621,0.94415,0.94607,76.76819792,67.04061127
2019-01-03T03:00:00Z,0.94607,0.94663,0.94496,0.94528,83.76980689,76.39926411
2019-01-03T04:00:00Z,0.94528,0.94725,0.94509,0.94657,87.62030585,82.71943688
2019-01-03T05:00:00Z,0.94657,0.94699,0.94545,0.9469,89.37944301,86.92318525
2019-01-03T06:00:00Z,0.9469,0.94698,0.94549,0.94621,81.18073219,86.06016035
2019-01-03T07:00:00Z,0.94621,0.94865,0.94576,0.94792,79.60108218,83.38708579
2019-01-03T08:00:00Z,0.94792,0.94943,0.9475,0.94849,75.00314297,78.59498578
2019-01-03T09:00:00Z,0.94849,0.94897,0.94762,0.94813,75.29816647,76.63413054
2019-01-03T10:00:00Z,0.94813,0.94872,0.9473,0.94864,75.20897861,75.17009601
2019-01-03T11:00:00Z,0.94864,0.94923,0.94668,0.94677,58.26878599,69.59197702
2019-01-03T12:00:00Z,0.94677,0.9474,0.94573,0.94603,38.52592755,57.33456405
2019-01-03T13:00:00Z,0.94603,0.94646,0.9436,0.94584,25.13846673,40.64439342
2019-01-03T14:00:00Z,0.94584,0.94584,0.9443,0.94454,21.53041141,28.39826856
2019-01-03T15:00:00Z,0.94454,0.94634,0.94393,0.94506,27.47187685,24.713585
2019-01-03T16:00:00Z,0.94506,0.94645,0.94374,0.94569,32.54292481,27.18173769
2019-01-03T17:00:00Z,0.94569,0.94624,0.94474,0.94518,45.3924199,35.13574052
2019-01-03T18:00:00Z,0.94518,0.94563,0.94454,0.94459,47.2033563,41.71290033
2019-01-03T19:00:00Z,0.94459,0.94501,0.94355,0.94357,29.09990802,40.56522807
2019-01-03T20:00:00Z,0.94357,0.94444,0.9434,0.94396,16.80520819,31.0361575
2019-01-03T21:00:00Z,0.94396,0.94477,0.94379,0.94477,22.42991584,22.77834402
2019-01-03T22:00:00Z,0.94477,0.94549,0.94382,0.94405,31.91602481,23.71704961
2019-01-03T23:00:00Z,0.94405,0.94522,0.94395,0.94432,40.46885248,31.60493104
2019-01-04T00:00:00Z,0.94432,0.94469,0.94311,0.9437,32.6523456,35.01240763
2019-01-04T01:00:00Z,0.9437,0.94602,0.94303,0.9458,53.81706506,42.31275438
2019-01-04T02:00:00Z,0.9458,0.94702,0.9456,0.9469,71.47484588,52.64808551
2019-01-04T03:00:00Z,0.9469,0.94812,0.94687,0.94778,94.31828581,73.20339892
2019-01-04T04:00:00Z,0.94778,0.94784,0.94656,0.94706,89.82918987,85.20744052
2019-01-04T05:00:00Z,0.94706,0.9473,0.94645,0.94668,81.40144073,88.51630547
2019-01-04T06:00:00Z,0.94668,0.94679,0.94568,0.94597,55.18887538,75.47316866
2019-01-04T07:00:00Z,0.94597,0.94622,0.94433,0.94448,30.11651904,55.56894505
2019-01-04T08:00:00Z,0.94448,0.94558,0.94394,0.94448,10.82882572,32.04474005
2019-01-04T09:00:00Z,0.94448,0.94757,0.94441,0.94753,38.9006697,26.61533816
2019-01-04T10:00:00Z,0.94753,0.94816,0.94688,0.94744,65.22753803,38.31901115
2019-01-04T11:00:00Z,0.94744,0.94789,0.94692,0.94694,84.30883588,62.81234787
2019-01-04T12:00:00Z,0.94694,0.94714,0.9461,0.94658,72.19589258,73.9107555
2019-01-04T13:00:00Z,0.94658,0.94772,0.94474,0.94607,59.30531859,71.93668235
2019-01-04T14:00:00Z,0.94607,0.94667,0.94518,0.94646,52.37276868,61.29132661
2019-01-04T15:00:00Z,0.94646,0.95125,0.94605,0.95125,64.85302144,58.8437029
