time,open,high,low,close,%K,%D
2014-01-07T18:00:00Z,93.23,93.409,93.169,93.364,51.64321462,33.2282421
2014-01-07T22:00:00Z,93.364,93.583,93.224,93.529,71.52553902,50.25775396
2014-01-08T02:00:00Z,93.529,93.755,93.48,93.705,88.10009057,70.42294807
2014-01-08T06:00:00Z,93.705,93.758,93.538,93.604,86.534989,82.05353953
2014-01-08T10:00:00Z,93.604,93.723,93.429,93.626,82.11038566,85.58182174
2014-01-08T14:00:00Z,93.626,93.827,93.361,93.438,62.96751017,77.20429494
2014-01-08T18:00:00Z,93.438,93.6,93.282,93.339,41.17902343,62.08563975
2014-01-08T22:00:00Z,93.339,93.432,93.065,93.285,24.93977575,43.02876978
2014-01-09T02:00:00Z,93.285,93.307,93.04,93.076,14.63481319,26.91787079
2014-01-09T06:00:00Z,93.076,93.291,93.02,93.187,18.0465507,19.20704655
2014-01-09T10:00:00Z,93.187,93.283,93.1,93.169,16.98597207,16.55577866
2014-01-09T14:00:00Z,93.169,93.344,92.932,93.179,31.9278611,22.32012796
2014-01-09T18:00:00Z,93.179,93.317,93.044,93.257,51.32438344,33.41273887
2014-01-09T22:00:00Z,93.257,93.325,93.068,93.302,72.69644013,51.98289489
2014-01-10T02:00:00Z,93.302,93.461,93.214,93.427,87.42069974,70.48050777
2014-01-10T06:00:00Z,93.427,93.485,93.292,93.356,86.68376615,82.26696867
2014-01-10T10:00:00Z,93.356,93.627,93.029,93.227,67.78528037,80.62991542
2014-01-10T14:00:00Z,93.227,93.609,93.208,93.544,65.30115454,73.25673369
2014-01-10T18:00:00Z,93.544,93.72,93.48,93.632,68.8318676,67.30610084
2014-01-12T22:00:00Z,93.543,93.72,93.359,93.477,79.40626981,71.17976399
2014-01-13T02:00:00Z,93.477,93.477,93.267,93.402,68.69271587,72.31028443
2014-01-13T06:00:00Z,93.402,93.535,93.352,93.483,57.50808385,68.53568984
2014-01-13T10:00:00Z,93.483,93.856,93.46,93.574,53.2709727,59.82392414
2014-01-13T14:00:00Z,93.574,93.742,93.374,93.423,44.10624912,51.62843522
2014-01-13T18:00:00Z,93.423,93.46,93.183,93.258,29.91731354,42.43151178
2014-01-13T22:00:00Z,93.258,93.38,93.206,93.337,20.17077156,31.3981114
2014-01-14T02:00:00Z,93.337,93.558,93.288,93.371,20.653789,23.5806247
2014-01-14T06:00:00Z,93.371,93.509,93.301,93.354,27.13585872,22.65347309
2014-01-14T10:00:00Z,93.354,93.43,93.125,93.222,26.97560286,24.92175019
2014-01-14T14:00:00Z,93.222,93.358,92.978,93.273,34.61808548,29.57651568
2014-01-14T18:00:00Z,93.273,93.444,93.195,93.411,49.30636298,36.96668377
2014-01-14T22:00:00Z,93.411,93.431,93.212,93.269,60.10650042,48.01031629
2014-01-15T02:00:00Z,93.269,93.294,93.053,93.132,54.1682142,54.52702587
2014-01-15T06:00:00Z,93.132,93.184,92.731,92.832,34.00498936,49.42656799
2014-01-15T10:00:00Z,92.832,93.177,92.761,93.128,34.2976442,40.82361592
2014-01-15T14:00:00Z,93.128,93.332,93.026,93.235,47.28190743,38.52818033
2014-01-15T18:00:00Z,93.235,93.275,93.162,93.202,68.68320292,50.08758485
2014-01-15T22:00:00Z,93.202,93.254,92.2,92.23,51.00652035,55.65721023
2014-01-16T02:00:00Z,92.23,92.449,92.168,92.297,30.70067842,50.1301339
2014-01-16T06:00:00Z,92.297,92.306,91.936,92.112,8.780033587,30.16241078
2014-01-16T10:00:00Z,92.112,92.142,91.807,91.883,9.622345267,16.36768576
2014-01-16T14:00:00Z,91.883,91.963,91.625,91.96,12.78310841,10.39516242
2014-01-16T18:00:00Z,91.96,92.056,91.893,92.038,25.28774487,15.89773285
2014-01-16T22:00:00Z,92.038,92.121,91.891,91.981,40.98739583,26.3527497
2014-01-17T02:00:00Z,91.981,92.102,91.771,91.995,57.98805166,41.42106412
2014-01-17T06:00:00Z,91.995,92.001,91.7,91.767,50.82394267,49.93313005
2014-01-17T10:00:00Z,91.767,91.94,91.662,91.71,36.88442658,48.56547364
2014-01-17T14:00:00Z,91.71,91.715,91.452,91.466,13.72640808,33.81159244
2014-01-17T18:00:00Z,91.466,91.646,91.406,91.532,10.21788008,20.27623825
2014-01-19T22:00:00Z,91.396,91.58,91.051,91.262,14.13555008,12.69327941
2014-01-20T02:00:00Z,91.262,91.629,91.226,91.37,25.3989964,16.58414219
2014-01-20T06:00:00Z,91.37,91.858,91.364,91.8,50.30214273,29.94556307
2014-01-20T10:00:00Z,91.8,91.864,91.598,91.603,65.53086028,47.07733314
2014-01-20T14:00:00Z,91.603,91.712,91.546,91.629,77.26809238,64.36703179
2014-01-20T18:00:00Z,91.629,91.793,91.596,91.789,75.74530134,72.84808467
2014-01-20T22:00:00Z,91.789,92.329,91.707,92.31,85.79010438,79.60116603
2014-01-21T02:00:00Z,92.31,92.434,92.173,92.192,86.34111665,82.62550745
2014-01-21T06:00:00Z,92.192,92.301,91.829,91.916,70.8151675,80.98212951
2014-01-21T10:00:00Z,91.916,92.066,91.837,92.036,55.640127,70.93213705
2014-01-21T14:00:00Z,92.036,92.096,91.545,91.714,37.72758566,54.72762672
2014-01-21T18:00:00Z,91.714,91.97,91.663,91.867,35.91218759,43.09330008
2014-01-21T22:00:00Z,91.867,92.48,91.622,92.438,50.24620586,41.29532637
2014-01-22T02:00:00Z,92.438,92.692,92.203,92.558,73.34861448,53.16900264
2014-01-22T06:00:00Z,92.558,92.699,92.484,92.634,92.73092956,72.1085833
2014-01-22T10:00:00Z,92.634,92.672,92.48,92.607,91.3808401,85.82012805
2014-01-22T14:00:00Z,92.607,92.653,92.174,92.372,85.15435123,89.75537363
2014-01-22T18:00:00Z,92.372,92.577,92.339,92.536,76.68267233,84.40595455
2014-01-22T22:00:00Z,92.536,92.618,91.984,91.996,46.75619521,69.53107292
2014-01-23T02:00:00Z,91.996,92.111,91.718,91.896,29.76299452,51.06728735
2014-01-23T06:00:00Z,91.896,91.961,91.48,91.86,17.57738984,31.36552652
2014-01-23T10:00:00Z,91.86,91.892,91.216,91.216,17.01794928,21.45277788
2014-01-23T14:00:00Z,91.216,91.261,90.309,90.52,13.84457399,16.1466377
2014-01-23T18:00:00Z,90.52,90.609,90.233,90.568,8.99209357,13.28487228
2014-01-23T22:00:00Z,90.568,90.868,90.4,90.795,19.83314295,14.22327017
2014-01-24T02:00:00Z,90.795,90.827,89.682,89.924,20.43716669,16.42080107
2014-01-24T06:00:00Z,89.924,90.17,89.268,89.369,16.18037049,18.81689338
2014-01-24T10:00:00Z,89.369,89.552,88.533,89.282,16.03168371,17.54974029
2014-01-24T14:00:00Z,89.282,89.377,88.755,89.175,21.54649052,17.91951491
2014-01-24T18:00:00Z,89.175,89.316,88.75,88.75,23.01039798,20.19619073
2014-01-26T22:00:00Z,88.824,89.051,88.443,88.854,20.25086688,21.60258513
2014-01-27T02:00:00Z,88.854,89.511,88.852,89.318,37.3859546,26.88240648
2014-01-27T06:00:00Z,89.318,89.738,89.126,89.337,57.24438445,38.29373531
2014-01-27T10:00:00Z,89.337,90.083,89.218,89.826,77.42130905,57.35054937
2014-01-27T14:00:00Z,89.826,89.876,89.174,89.385,70.26768057,68.31112469
2014-01-27T18:00:00Z,89.385,90.04,89.345,89.563,66.50873769,71.39924244
2014-01-27T22:00:00Z,89.563,90.037,89.543,89.879,64.62677679,67.13439835
2014-01-28T02:00:00Z,89.879,90.303,89.792,90.109,73.08598596,68.07383348
2014-01-28T06:00:00Z,90.109,90.97,89.94,90.697,82.09986402,73.27087559
2014-01-28T10:00:00Z,90.697,90.865,90.331,90.414,77.80027395,77.66204131
2014-01-28T14:00:00Z,90.414,90.497,90.093,90.35,69.04545913,76.31519903
2014-01-28T18:00:00Z,90.35,90.383,90.176,90.35,56.56841462,67.8047159
2014-01-28T22:00:00Z,90.35,91.115,90.35,90.925,62.5834719,62.73244855
2014-01-29T02:00:00Z,90.925,91.003,90.773,90.96,72.01062259,63.72083637
2014-01-29T06:00:00Z,90.96,90.985,90.069,90.338,64.79348798,66.46252749
2014-01-29T10:00:00Z,90.338,90.361,89.291,89.348,37.89189223,58.23200093
2014-01-29T14:00:00Z,89.348,89.692,89.106,89.518,16.44991083,39.71176368
2014-01-29T18:00:00Z,89.518,89.663,89.026,89.356,13.4415576,22.59445355
2014-01-29T22:00:00Z,89.356,89.525,88.971,89.131,15.04802069,14.97982971
2014-01-30T02:00:00Z,89.131,89.524,89.068,89.474,20.27446572,16.25468133
2014-01-30T06:00:00Z,89.474,89.538,89.276,89.317,30.70678131,22.00975591
2014-01-30T10:00:00Z,89.317,90.341,89.31,90.337,61.29466129,37.42530277
2014-01-30T14:00:00Z,90.337,90.454,89.925,90.217,77.23860471,56.4133491
2014-01-30T18:00:00Z,90.217,90.368,90.01,90.308,91.0643331,76.53253303
2014-01-30T22:00:00Z,90.308,90.732,90.19,90.437,84.4079937,84.23697717
2014-01-31T02:00:00Z,90.437,90.454,89.588,89.903,70.30230962,81.92487881
2014-01-31T06:00:00Z,89.903,90.129,89.715,89.785,46.22037304,66.97689212
2014-01-31T10:00:00Z,89.785,89.835,88.891,89.014,21.86775323,46.1301453
2014-01-31T14:00:00Z,89.014,89.56,88.857,89.435,18.24269931,28.77694186
2014-01-31T18:00:00Z,89.435,89.618,89.228,89.298,21.70736499,20.60593918
2014-02-02T22:00:00Z,89.379,89.746,89.298,89.603,39.02958073,26.32654834
2014-02-03T02:00:00Z,89.603,89.686,89.451,89.458,49.23800608,36.65831727
2014-02-03T06:00:00Z,89.458,89.706,89.21,89.577,67.02987258,51.7658198
2014-02-03T10:00:00Z,89.577,89.842,89.379,89.626,69.42153461,61.89647109
2014-02-03T14:00:00Z,89.626,89.756,88.627,88.795,53.54660719,63.33267146
2014-02-03T18:00:00Z,88.795,88.814,88.239,88.391,29.71072205,50.89295461
2014-02-03T22:00:00Z,88.391,88.563,88.256,88.503,13.25950058,32.1722766
2014-02-04T02:00:00Z,88.503,90.06,88.498,89.509,31.8977471,24.95598991
2014-02-04T06:00:00Z,89.509,90.319,89.364,90.306,61.86200682,35.67308483
2014-02-04T10:00:00Z,90.306,90.36,89.835,90.262,88.16547934,60.64174442
2014-02-04T14:00:00Z,90.262,90.899,90.169,90.817,97.21733432,82.41494016
2014-02-04T18:00:00Z,90.817,90.892,90.687,90.708,94.77399474,93.3856028
2014-02-04T22:00:00Z,90.708,90.79,90.226,90.231,81.80817698,91.26650201
2014-02-05T02:00:00Z,90.231,90.304,89.902,90.198,60.88120243,79.15445805
2014-02-05T06:00:00Z,90.198,90.455,89.831,90.357,46.61652079,63.10196674
2014-02-05T10:00:00Z,90.357,90.441,89.939,90.236,40.51300466,49.33690929
2014-02-05T14:00:00Z,90.236,90.489,90.067,90.367,47.77134211,44.96695585
2014-02-05T18:00:00Z,90.367,90.524,90.229,90.388,58.14609012,48.81014563
2014-02-05T22:00:00Z,90.388,91.268,90.37,90.961,71.63426047,59.18389756
2014-02-06T02:00:00Z,90.961,91.123,90.859,90.876,76.50512205,68.76182421
2014-02-06T06:00:00Z,90.876,91.05,90.628,90.862,71.77834114,73.30590788
2014-02-06T10:00:00Z,90.862,91.123,90.631,90.854,65.61765677,71.30037332
2014-02-06T14:00:00Z,90.854,91.527,90.79,91.463,73.60576159,70.33391983
2014-02-06T18:00:00Z,91.463,91.646,91.395,91.48,79.43865461,72.88735765
2014-02-06T22:00:00Z,91.48,91.548,90.96,91.158,76.74161265,76.59534295
2014-02-07T02:00:00Z,91.158,91.305,91.072,91.268,66.17166859,74.11731195
2014-02-07T06:00:00Z,91.268,91.474,91.154,91.362,60.54797299,67.82041808
