time,open,high,low,close,EMA90,EMA75,EMA60,EMA45,EMA30,ParabolicSAR
2015-01-22T22:00:00Z,0.92879,0.93097,0.9275,0.92956,0.923586111,0.924803559,0.926426036,0.928143697,0.929480368,0.925442908
2015-01-23T02:00:00Z,0.92956,0.93115,0.92753,0.92851,0.923694328,0.924901097,0.926494363,0.928159623,0.929417764,0.92582405
2015-01-23T06:00:00Z,0.92851,0.93029,0.92671,0.92747,0.92377731,0.9249687,0.926526351,0.92812964,0.929292102,0.926197569
2015-01-23T10:00:00Z,0.92747,0.92868,0.92346,0.92709,0.923850117,0.925024523,0.926544831,0.928084438,0.929150031,0.9445
2015-01-23T14:00:00Z,0.92709,0.92919,0.9244,0.9245,0.9238644,0.92501072,0.926477787,0.927928593,0.928850029,0.9440792
2015-01-23T18:00:00Z,0.9245,0.92845,0.92411,0.925,0.923889358,0.925010438,0.926429335,0.927801263,0.92860164,0.943666816
2015-01-25T22:00:00Z,0.92306,0.92669,0.92186,0.92456,0.923904097,0.924998584,0.926368046,0.927660338,0.928340889,0.94326268
2015-01-26T02:00:00Z,0.92456,0.92654,0.92368,0.92463,0.923920051,0.924988885,0.926311061,0.927528584,0.928101477,0.942406572
2015-01-26T06:00:00Z,0.92463,0.92963,0.9231,0.92954,0.924043567,0.925108651,0.926416927,0.927616037,0.928194285,0.94158471
2015-01-26T10:00:00Z,0.92954,0.92988,0.92418,0.92528,0.924070741,0.92511316,0.926379651,0.92751447,0.928006266,0.940795721
2015-01-26T14:00:00Z,0.92528,0.92548,0.9199,0.92049,0.923992043,0.924991498,0.926186548,0.927209059,0.927521346,0.940038292
2015-01-26T18:00:00Z,0.92049,0.92745,0.91955,0.92586,0.924033097,0.925014353,0.926175841,0.927150404,0.927414162,0.938829995
2015-01-26T22:00:00Z,0.92586,0.92902,0.9258,0.92805,0.924121381,0.925094239,0.926237289,0.927189517,0.927455184,0.937287595
2015-01-27T02:00:00Z,0.92805,0.92853,0.92543,0.927,0.924184647,0.925144391,0.926262296,0.927181277,0.927425817,0.935868588
2015-01-27T06:00:00Z,0.927,0.92812,0.9253,0.92712,0.924249161,0.92519638,0.926290417,0.927178613,0.927406087,0.934563101
2015-01-27T10:00:00Z,0.92712,0.92969,0.92475,0.92571,0.924281267,0.925209897,0.926271387,0.92711476,0.927296662,0.933362053
2015-01-27T14:00:00Z,0.92571,0.92782,0.92325,0.924,0.924275085,0.925178057,0.926196916,0.926979336,0.927083974,0.932257088
2015-01-27T18:00:00Z,0.924,0.92605,0.91929,0.91929,0.924165523,0.925023108,0.925970459,0.926645017,0.926581137,0.931240521
2015-01-27T22:00:00Z,0.91929,0.92603,0.91929,0.92573,0.924199907,0.925041711,0.925962576,0.926605233,0.926526225,0.930045469
2015-01-28T02:00:00Z,0.92573,0.92736,0.92482,0.92614,0.924242546,0.925070613,0.925968393,0.926585006,0.926501307,0.928969922
2015-01-28T06:00:00Z,0.92614,0.9295,0.92522,0.9289,0.924344908,0.925171386,0.926064511,0.926685658,0.926656062,0.91929
2015-01-28T10:00:00Z,0.9289,0.93228,0.92807,0.93162,0.9245048,0.925341087,0.926246658,0.926900194,0.926976316,0.9194942
2015-01-28T14:00:00Z,0.93162,0.93248,0.92708,0.92863,0.924595464,0.925427637,0.926324801,0.926975403,0.927083005,0.920005632
