time,open,high,low,close,EMA90,EMA75,EMA60,EMA45,EMA30,ParabolicSAR
2015-01-23T05:00:00+07:00,0.75033,0.75274,0.74891,0.75061,0.773321222,0.770208305,0.769062166,0.767309537,0.764244108,0.756282
2015-01-23T09:00:00+07:00,0.75061,0.7522,0.74795,0.7491,0.772788888,0.769652824,0.768407669,0.766517818,0.763267069,0.7546196
2015-01-23T13:00:00+07:00,0.7491,0.75204,0.74662,0.74704,0.772222978,0.769057749,0.767707089,0.765670956,0.762220161,0.75328568
2015-01-23T17:00:00+07:00,0.74704,0.74862,0.74315,0.74833,0.771697858,0.768512282,0.767071775,0.764917001,0.761324022,0.7522
2015-01-23T21:00:00+07:00,0.74833,0.74937,0.74529,0.74558,0.771123839,0.767908801,0.766367127,0.764076262,0.760308279,0.75204
2015-01-24T01:00:00+07:00,0.74558,0.74708,0.74387,0.74387,0.770524853,0.767276201,0.765629516,0.763197729,0.759247744,0.750262
2015-01-26T05:00:00+07:00,0.74326,0.74421,0.74055,0.74301,0.769920131,0.766637617,0.764887893,0.762320002,0.758200148,0.74937
2015-01-26T09:00:00+07:00,0.74301,0.74411,0.74151,0.74286,0.769325403,0.76601189,0.764165667,0.761473915,0.757210461,0.747606
2015-01-26T13:00:00+07:00,0.74286,0.74639,0.74155,0.74634,0.768820229,0.765494209,0.763581218,0.760815918,0.756509141,0.74055
2015-01-26T17:00:00+07:00,0.74634,0.74689,0.74269,0.74283,0.768249016,0.764897782,0.762900851,0.760033922,0.755626616,0.7406668
2015-01-26T21:00:00+07:00,0.74283,0.74343,0.7401,0.74081,0.76764596,0.764263893,0.76217656,0.759198099,0.754670705,0.74689
2015-01-27T01:00:00+07:00,0.74081,0.74282,0.7398,0.74243,0.767091763,0.763689317,0.761529132,0.758469051,0.753880982,0.74689
2015-01-27T05:00:00+07:00,0.74243,0.74422,0.74231,0.74326,0.766567988,0.763151703,0.760930144,0.757807788,0.753195758,0.7466064
2015-01-27T09:00:00+07:00,0.74326,0.74385,0.74086,0.74293,0.766048472,0.762619553,0.760339976,0.757160928,0.752533451,0.746334144
2015-01-27T13:00:00+07:00,0.74293,0.74552,0.74175,0.74367,0.765556638,0.762120881,0.759793419,0.756574366,0.751961615,0.746072778
2015-01-27T17:00:00+07:00,0.74367,0.74557,0.7426,0.74437,0.765090997,0.761653752,0.759287733,0.756043741,0.751471833,0.745821867
2015-01-27T21:00:00+07:00,0.74437,0.74778,0.74364,0.7446,0.764640646,0.761204969,0.758806168,0.755546187,0.751028489,0.7398
2015-01-28T01:00:00+07:00,0.7446,0.74718,0.74432,0.74455,0.764199093,0.760766681,0.758338753,0.755068092,0.750610522,0.7399596
2015-01-28T05:00:00+07:00,0.74455,0.74636,0.74236,0.74442,0.763764388,0.760336505,0.7578824,0.754605132,0.750211134,0.740116008
2015-01-28T09:00:00+07:00,0.74442,0.74619,0.74373,0.74508,0.763353742,0.759935018,0.757462649,0.754190996,0.749880093,0.740269288
2015-01-28T13:00:00+07:00,0.74508,0.7482,0.74485,0.7472,0.762998714,0.759599886,0.757126169,0.753887039,0.749707184,0.740419502
2015-01-28T17:00:00+07:00,0.7472,0.74943,0.7456,0.74886,0.762687973,0.759317257,0.756855147,0.753668472,0.749652527,0.740730722
2015-01-28T21:00:00+07:00,0.74886,0.74939,0.7448,0.74588,0.762318567,0.758963645,0.756495306,0.753329843,0.749409138,0.741252679
2015-01-29T01:00:00+07:00,0.74588,0.74758,0.73138,0.7316,0.761643434,0.758243549,0.755679067,0.752385067,0.748260161,0.74943
2015-01-29T05:00:00+07:00,0.7316,0.73468,0.73139,0.73379,0.761031271,0.757600035,0.754961392,0.751576586,0.747326602,0.74939
2015-01-29T09:00:00+07:00,0.73379,0.7348,0.73165,0.7322,0.760397616,0.756931613,0.754215117,0.750734126,0.746350693,0.7490298
2015-01-29T13:00:00+07:00,0.7322,0.7329,0.72852,0.73071,0.759745141,0.756241571,0.753444458,0.749863512,0.745341616,0.748676804
2015-01-29T17:00:00+07:00,0.73071,0.73081,0.7264,0.72834,0.759054918,0.755507319,0.752621361,0.748927707,0.744244737,0.747870532
2015-01-29T21:00:00+07:00,0.72834,0.72987,0.72344,0.72381,0.758280305,0.754673179,0.751676726,0.747835633,0.742926367,0.7465823
2015-01-30T01:00:00+07:00,0.72381,0.72694,0.72336,0.72598,0.757570408,0.753918095,0.75083421,0.746885388,0.741833053,0.744730916
2015-01-30T05:00:00+07:00,0.72598,0.7288,0.72598,0.72869,0.756935674,0.753254198,0.750108171,0.746094284,0.740985114,0.742593824
2015-01-30T09:00:00+07:00,0.72869,0.72952,0.72741,0.72881,0.756317527,0.752610929,0.74940987,0.745342793,0.740199623,0.740670442
2015-01-30T13:00:00+07:00,0.72881,0.72898,0.72592,0.7261,0.755653406,0.751913273,0.748645612,0.74450615,0.73928997,0.738939398
2015-01-30T17:00:00+07:00,0.7261,0.72825,0.72174,0.72214,0.754916847,0.751129766,0.747776575,0.743533709,0.73818352,0.737381458
2015-01-30T21:00:00+07:00,0.72214,0.72635,0.72151,0.72478,0.754254499,0.750436351,0.747022589,0.74271833,0.737318777,0.735504483
2015-01-31T01:00:00+07:00,0.72478,0.72803,0.7239,0.724,0.753589565,0.749740658,0.74626775,0.74190449,0.736459501,0.733545255
2015-02-02T05:00:00+07:00,0.72382,0.72732,0.7238,0.72712,0.753007816,0.749145377,0.745639955,0.741261686,0.735856953,0.73186032
2015-02-02T09:00:00+07:00,0.72712,0.72736,0.72554,0.72667,0.752428963,0.74855392,0.74501799,0.740627265,0.735264246,0.730411275
2015-02-02T13:00:00+07:00,0.72667,0.72824,0.72526,0.72609,0.751850085,0.747962764,0.7443974,0.73999521,0.734672359,0.729165096
2015-02-02T17:00:00+07:00,0.72609,0.72806,0.72535,0.72688,0.751301292,0.747407955,0.743823059,0.739424983,0.734169626,0.72824
2015-02-02T21:00:00+07:00,0.72688,0.7324,0.72678,0.73001,0.750833351,0.746950114,0.743370172,0.739015636,0.733901263,0.72151
2015-02-03T01:00:00+07:00,0.73001,0.73178,0.72938,0.72959,0.750366464,0.746493269,0.742918363,0.738605826,0.733623117,0.7217278
